MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C42533751      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.271	0	-	-	-	-	R
C44385671      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0081	1.71775	-	-	-	-	G
C44385671      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.001	6.97413	-	-	-	-	G
C44385671      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3044	13.2097	-	-	-	-	G
C44385671      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.993	9.5176	-	-	-	-	R
C44385671      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00794708	41.1343	-	-	-	-	G
C44385671      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C44385671      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.41354	-	-	-	-	G
C40910355      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	119.997	0.644517	-	-	-	-	G
C40910355      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.002436	63.7893	-	-	-	-	G
C40910355      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9939	14.7253	-	-	-	-	G
C40910355      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00356441	6.89233	-	-	-	-	G
C40576993      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9959	15.2809	-	-	-	-	G
C40576993      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00383823	0.495663	-	-	-	-	O
C40576993      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00379	8.26772	-	-	-	-	G
C40576993      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0034295	41.1343	-	-	-	-	G
C40576993      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00297713	41.1343	-	-	-	-	G
C40576993      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.001	5.07451	-	-	-	-	G
C42445093      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C42445093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0018633	63.7893	-	-	-	-	G
C42445093      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.992	9.46757	-	-	-	-	G
C42445093      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160	1.21348	-	-	-	-	O
C42445093      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00606558	0.495663	-	-	-	-	O
C36973055      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9709	8.39053	-	-	-	-	G
C36973055      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	0.00741549	4.32395	-	-	-	-	G
C36973055      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00465616	63.7893	-	-	-	-	G
C36973055      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C36973055      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C41908094      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9539	5.69106	-	-	-	-	G
C41908094      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60	3.54922	-	-	-	-	G
C41908094      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	158.624	1.81259	-	-	-	-	G
C41908094      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	3.42432	-	-	-	-	G
C37582353      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	0.275693	-	-	-	-	G
C37582353      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0069	6.97413	-	-	-	-	G
C37582353      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.004	1.37927	-	-	-	-	O
C37582353      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0081	14.7513	-	-	-	-	G
C37582353      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-30.0047	2.81513	-	-	-	-	G
C37582353      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0018	0.479136	-	-	-	-	O
C37582353      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0171117	63.7893	-	-	-	-	G
C41074062      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	159.999	1.1236	-	-	-	-	O
C41074062      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9977	7.35439	-	-	-	-	G
C41074062      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000157622	41.1343	-	-	-	-	G
C41074062      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00219163	58.9474	-	-	-	-	G
C41074062      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.999	35.6725	-	-	-	-	G
C41074062      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.022	1.07143	-	-	-	-	O
C41074062      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0159	1.18773	-	-	-	-	G
C41074062      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9978	0.263939	-	-	-	-	O
C41074062      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-90.0088	0.491063	-	-	-	-	O
C50398251      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-68.6102	7.10938	-	-	-	-	G
C50398251      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9942	4.44172	-	-	-	-	G
C50398251      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C50398251      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00329935	41.1343	-	-	-	-	G
C50398251      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00929822	41.1343	-	-	-	-	G
C50398251      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9962	6.97413	-	-	-	-	G
C63615167      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0303	0.274725	-	-	-	-	O
C63615167      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.1537	15.3236	-	-	-	-	G
C63615167      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.003	11.1111	-	-	-	-	G
C63615167      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.282	0	-	-	-	-	R
C63615167      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.985	9.31373	-	-	-	-	G
C62218840      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	0.438287	3.0303	-	-	-	-	G
C62218840      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.982	7.35294	-	-	-	-	G
C62218840      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.727	7.35294	-	-	-	-	G
C36966003      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-149.998	2.20165	-	-	-	-	G
C36966003      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9992	1.05249	-	-	-	-	G
C36966003      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0124467	63.7893	-	-	-	-	G
C36966003      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0116	6.22422	-	-	-	-	O
C36966003      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9925	14.8764	-	-	-	-	G
C36966003      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00421169	0.495663	-	-	-	-	O
C13302026      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00786138	74.4927	-	-	-	-	G
C13302026      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0671698	5.61823	-	-	-	-	G
C13302026      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9924	4.88152	-	-	-	-	G
C13302026      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.28	0.260857	-	-	-	-	R
C13302026      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-59.9445	0.826446	-	-	-	-	G
C13302026      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0524	11.1111	-	-	-	-	G
C13302026      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6772	4.49141	-	-	-	-	G
C13302026      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.981	7.35294	-	-	-	-	G
C40590455      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.624	7.06239	-	-	-	-	G
C40590455      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9904	4.44172	-	-	-	-	G
C40590455      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0009	13.3187	-	-	-	-	G
C40590455      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00296324	41.1343	-	-	-	-	G
C40590455      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0042816	41.1343	-	-	-	-	G
C40590455      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9955	9.46757	-	-	-	-	G
C37561316      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	91.9826	0.183795	-	-	-	-	R
C37561316      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00418818	63.7893	-	-	-	-	G
C37561316      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0003	6.97413	-	-	-	-	G
C37561316      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00137742	0.495663	-	-	-	-	O
C40573839      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9963	0.686106	-	-	-	-	O
C40573839      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C40573839      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.996	3.125	-	-	-	-	G
C40573839      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.673	0.692521	-	-	-	-	O
C40573839      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	44.644	11.9906	-	-	-	-	O
C40573839      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00517127	0.495663	-	-	-	-	O
C49104850      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.992	0.41354	-	-	-	-	G
C49104850      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.993	13.3187	-	-	-	-	G
C49104850      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00107003	41.1343	-	-	-	-	G
C49104850      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49104850      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9972	6.97413	-	-	-	-	G
C49104850      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9998	4.44172	-	-	-	-	G
C49104850      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00487085	25.0866	-	-	-	-	G
C35406351      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9967	12.3771	-	-	-	-	G
C35406351      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00086158	0.495663	-	-	-	-	O
C35406351      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	156.043	4.57693	-	-	-	-	G
C35406351      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	80.0029	8.26729	-	-	-	-	G
C35406351      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.9966	2.78327	-	-	-	-	G
C35406351      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.3121	1.96062	-	-	-	-	O
C35406351      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	64.3253	1.05062	-	-	-	-	O
C40578406      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0106	0.352274	-	-	-	-	R
C40578406      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9996	9.46757	-	-	-	-	G
C40578406      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00128958	63.7893	-	-	-	-	G
C40578406      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.306063	25.0866	-	-	-	-	G
C40578406      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9914	0.86741	-	-	-	-	O
C40910150      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9904	4.44172	-	-	-	-	G
C40910150      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40910150      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00590677	63.7893	-	-	-	-	G
C40910150      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	150.003	0.368324	-	-	-	-	G
C01693061      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0227	11.3606	-	-	-	-	G
C31818939      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.716	7.27752	-	-	-	-	G
C31818939      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-30.0046	2.35804	-	-	-	-	G
C40604998      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62528	0.0551082	-	-	-	-	R
C40604998      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9872	4.44172	-	-	-	-	G
C40604998      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C40604998      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00222688	41.1343	-	-	-	-	G
C40604998      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00288444	41.1343	-	-	-	-	G
C40604998      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.995	6.46594	-	-	-	-	G
C40604998      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.8819	14.8764	-	-	-	-	G
C63154468      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C63154468      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C63154468      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C63154468      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-72.2586	7.22105	-	-	-	-	G
C63154468      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	89.9998	2.07924	-	-	-	-	G
C63154468      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.263	1.65289	-	-	-	-	G
C63154468      none	B	[a:1][c:2]!@[C:3](=[N:4])	-150.001	1.63836	-	-	-	-	G
C03957811      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	180	7.48543	-	-	-	-	G
C03957811      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	179.999	7.48543	-	-	-	-	G
C37855847      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00293522	5.61823	-	-	-	-	G
C37855847      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	89.3577	0.961025	-	-	-	-	O
C37855847      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C37855847      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00662072	58.9474	-	-	-	-	G
C37855847      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00710688	41.1343	-	-	-	-	G
C37855847      none	B	[!#1:1][c:2]!@[SX3:3][!#1:4]	-60.0029	3.88072	-	-	-	-	G
C37855847      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.975	7.35294	-	-	-	-	G
C37449497      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.024	0.302054	-	-	-	-	R
C37449497      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	149.997	1.44444	-	-	-	-	G
C37449497      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.313	2.50464	-	-	-	-	G
C37449497      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00209592	0.495663	-	-	-	-	O
C37449497      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.999	2.24265	-	-	-	-	G
C51839347      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9954	3.55056	-	-	-	-	G
C51839347      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9971	14.7513	-	-	-	-	G
C51839347      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C51839347      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-119.989	1.55709	-	-	-	-	G
C51839347      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0100915	63.7893	-	-	-	-	G
C51839347      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9953	7.35439	-	-	-	-	G
C51839347      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.9983	2.78327	-	-	-	-	G
C58240845      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00487175	5.61823	-	-	-	-	G
C58240845      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-154.67	1.51579	-	-	-	-	O
C58240845      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.999	13.1368	-	-	-	-	G
C58240845      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2839	7.24386	-	-	-	-	G
C58240845      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-150.004	2.34159	-	-	-	-	O
C21967237      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9975	15.2809	-	-	-	-	G
C21967237      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9938	0.86741	-	-	-	-	O
C21967237      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0033	9.46757	-	-	-	-	G
C21967237      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00316624	63.7893	-	-	-	-	G
C21967237      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0081	8.08167	-	-	-	-	G
C54398850      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	180	4.61514	-	-	-	-	G
C54398850      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-29.9971	0.025481	-	-	-	-	R
C54398850      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	89.9979	2.06517	-	-	-	-	G
C54398850      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.766617	-	-	-	-	G
C54398850      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0094	0.299564	-	-	-	-	O
C37418877      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0014	0.976141	-	-	-	-	G
C37418877      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	180	3.23174	-	-	-	-	O
C37418877      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9983	9.46757	-	-	-	-	G
C37418877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00892515	63.7893	-	-	-	-	G
C37418877      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	60.0048	0.402739	-	-	-	-	R
C37418877      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.789	7.35294	-	-	-	-	G
C37418877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00457278	63.7893	-	-	-	-	G
C44611058      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0065	7.24386	-	-	-	-	G
C44611058      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-89.9967	11.8974	-	-	-	-	G
C44611058      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C44611058      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0040531	63.7893	-	-	-	-	G
C44611058      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9991	6.22422	-	-	-	-	G
C44611058      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0012	14.8764	-	-	-	-	G
C44611058      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00675291	0.495663	-	-	-	-	O
C36978662      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9993	0.976141	-	-	-	-	G
C36978662      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.996	3.23174	-	-	-	-	O
C36978662      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0001	9.46757	-	-	-	-	G
C36978662      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00331278	63.7893	-	-	-	-	G
C36978662      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	60.2717	0.943396	-	-	-	-	R
C36978662      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C36978662      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00176355	63.7893	-	-	-	-	G
C44929693      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0012	14.7896	-	-	-	-	G
C44929693      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0048	12.916	-	-	-	-	G
C44929693      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.0087931	11.4943	-	-	-	-	G
C44929693      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0033	3.19032	-	-	-	-	G
C44929693      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0028	11.9705	-	-	-	-	G
C44929693      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.005	3.56196	-	-	-	-	G
C22142032      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9992	1.41573	-	-	-	-	G
C22142032      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0063	0.86741	-	-	-	-	O
C22142032      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C22142032      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00565493	63.7893	-	-	-	-	G
C22142032      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	138.697	1.89104	-	-	-	-	G
C13045937      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0026	12.3771	-	-	-	-	G
C13045937      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.998	2.31561	-	-	-	-	O
C13045937      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.997	19.1176	-	-	-	-	G
C13045937      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.998	18.2537	-	-	-	-	G
C13045937      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00264706	19.1789	-	-	-	-	G
C13045937      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C13045937      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9997	0.51573	-	-	-	-	O
C13045937      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.968	7.35294	-	-	-	-	G
C13045937      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0028	15.4696	-	-	-	-	G
C13045937      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40470930      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C40470930      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0056	0.86741	-	-	-	-	O
C40470930      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.003	6.97413	-	-	-	-	G
C40470930      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00221311	63.7893	-	-	-	-	G
C40470930      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9873	8.39053	-	-	-	-	G
C38104780      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.991	3.89499	-	-	-	-	G
