MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C38104780      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9627	15.7025	-	-	-	-	G
C38104780      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9999	2.77778	-	-	-	-	G
C38104780      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7215	12.5987	-	-	-	-	G
C39891672      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90	0.6255	-	-	-	-	R
C39891672      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.0041	1.96062	-	-	-	-	O
C39891672      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-179.719	40.8031	-	-	-	-	G
C45110150      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	150.005	9.89432	-	-	-	-	G
C45110150      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C45110150      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0133998	41.1343	-	-	-	-	G
C45110150      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00187894	58.9474	-	-	-	-	G
C45110150      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C45110150      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.008	0.714286	-	-	-	-	O
C45110150      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	60.011	0.263939	-	-	-	-	O
C45110150      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9921	0.263939	-	-	-	-	O
C45110150      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9979	0.491063	-	-	-	-	O
C37465308      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C37465308      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	65.0008	11.3606	-	-	-	-	G
C37465308      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0011	2.64026	-	-	-	-	G
C37465308      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0065982	7.36648	-	-	-	-	G
C37465308      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9896	15.2809	-	-	-	-	G
C37465308      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0059	0.86741	-	-	-	-	O
C35601023      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.025	1.0568	-	-	-	-	O
C35601023      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C35601023      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.999	13.7514	-	-	-	-	G
C35601023      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.001	7.72532	-	-	-	-	G
C35601023      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9987	3.77933	-	-	-	-	G
C35601023      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40546108      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C40546108      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.998	1.842	-	-	-	-	O
C40546108      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00542629	63.7893	-	-	-	-	G
C40546108      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3091	0.680979	-	-	-	-	O
C40546108      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000879384	0.495663	-	-	-	-	O
C63101833      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0032	0.86741	-	-	-	-	O
C63101833      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00916738	8.26772	-	-	-	-	G
C63101833      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.020078	41.1343	-	-	-	-	G
C63101833      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0203076	41.1343	-	-	-	-	G
C63101833      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C63101833      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9903	3.77933	-	-	-	-	G
C36026099      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.02	1.11601	-	-	-	-	G
C36026099      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-119.999	2.54102	-	-	-	-	G
C36026099      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-149.993	1.96974	-	-	-	-	G
C36026099      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	59.9981	4.78632	-	-	-	-	G
C36026099      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0128	0.479136	-	-	-	-	O
C36977267      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C36977267      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C36977267      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.259	0.318742	-	-	-	-	R
C36977267      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-119.759	0	-	-	-	-	R
C36977267      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000294185	63.7893	-	-	-	-	G
C36977267      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9993	6.97413	-	-	-	-	G
C36977267      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0019	1.41573	-	-	-	-	G
C36977267      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0059761	0.495663	-	-	-	-	O
C04413017      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00183767	63.7893	-	-	-	-	G
C04413017      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9962	9.46757	-	-	-	-	G
C04413017      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.997	0.712411	-	-	-	-	R
C04413017      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.999	6.97413	-	-	-	-	G
C04413017      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00584634	63.7893	-	-	-	-	G
C04413017      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00587932	63.7893	-	-	-	-	G
C48922473      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48922473      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9999	15.9949	-	-	-	-	G
C48922473      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.997	15.9949	-	-	-	-	G
C48922473      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00776957	25.0866	-	-	-	-	G
C48922473      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C48922473      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00592503	63.7893	-	-	-	-	G
C48922473      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C48922473      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9991	0.183795	-	-	-	-	R
C42440229      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.0126634	15.8824	-	-	-	-	G
C42440229      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9922	15.9949	-	-	-	-	G
C42440229      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9967	0.692521	-	-	-	-	O
C42440229      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.998	2.38095	-	-	-	-	G
C42440229      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C42440229      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.999	2.31561	-	-	-	-	O
C42440229      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9968	0.686106	-	-	-	-	O
C42440229      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	91.3762	0.504518	-	-	-	-	O
C42440229      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.99	0.766617	-	-	-	-	O
C01197159      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-29.7279	1.1203	-	-	-	-	G
C01197159      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C40573779      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0089	14.7513	-	-	-	-	G
C40573779      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.004	1.37927	-	-	-	-	O
C40573779      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0016	0	-	-	-	-	R
C40573779      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3174	0.680979	-	-	-	-	O
C40573779      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00367124	0.495663	-	-	-	-	O
C32205762      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.995	15.4696	-	-	-	-	G
C32205762      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0092	3.77933	-	-	-	-	G
C32205762      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	90.0049	1.77112	-	-	-	-	O
C42397521      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42397521      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C42397521      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9963	4.44172	-	-	-	-	G
C42397521      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C42397521      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00851449	63.7893	-	-	-	-	G
C42397521      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.686	1.37927	-	-	-	-	O
C42397521      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-151.537	3.58916	-	-	-	-	G
C42397521      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00909934	63.7893	-	-	-	-	G
C61151150      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.996	5.37503	-	-	-	-	G
C61151150      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	30.0015	1.21622	-	-	-	-	G
C61151150      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0015	0.896722	-	-	-	-	O
C61151150      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-149.683	1.44444	-	-	-	-	G
C37656736      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.997	4.88152	-	-	-	-	G
C37656736      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C37656736      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60	8.81913	-	-	-	-	G
C37656736      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.001	7.72532	-	-	-	-	G
C37656736      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C37656736      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	180	15.2589	-	-	-	-	G
C40528924      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9939	15.2809	-	-	-	-	G
C40528924      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9978	0.86741	-	-	-	-	O
C40528924      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0061	6.97413	-	-	-	-	G
C40528924      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00342309	41.1343	-	-	-	-	G
C40528924      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40528924      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0012	1.23735	-	-	-	-	G
C41036241      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	0.275693	-	-	-	-	G
C41036241      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9978	13.3187	-	-	-	-	G
C41036241      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000650761	41.1343	-	-	-	-	G
C41036241      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000670591	41.1343	-	-	-	-	G
C41036241      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	60.003	0.402739	-	-	-	-	R
C45074359      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9681	11.3606	-	-	-	-	G
C45074359      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0008	7.83807	-	-	-	-	G
C45074359      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9945	2.5641	-	-	-	-	G
C45074359      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0062	13.7514	-	-	-	-	G
C45074359      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.995	2.14592	-	-	-	-	O
C45074359      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0014	3.99483	-	-	-	-	G
C45074359      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0065	3.99483	-	-	-	-	G
C45074359      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	87.7351	1.22105	-	-	-	-	O
C40520674      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9994	1.75235	-	-	-	-	G
C40520674      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0028776	0.495663	-	-	-	-	O
C40520674      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9955	9.46757	-	-	-	-	G
C40520674      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00387689	41.1343	-	-	-	-	G
C40520674      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.00167028	46.0938	-	-	-	-	G
C40520674      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.325814	0.574713	-	-	-	-	R
C20215422      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C20215422      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00670229	63.7893	-	-	-	-	G
C20215422      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9858	13.3187	-	-	-	-	G
C20215422      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9989	0.183795	-	-	-	-	R
C13036881      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0011	0.86741	-	-	-	-	O
C13036881      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0008	1.23735	-	-	-	-	G
C13036881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0103984	63.7893	-	-	-	-	G
C13036881      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.988	9.05971	-	-	-	-	G
C13036881      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.986	3.7196	-	-	-	-	O
C13036881      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.248462	12.6374	-	-	-	-	G
C13036881      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C13036881      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9992	1.75235	-	-	-	-	G
C13036881      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-56.365	7.07677	-	-	-	-	G
C44563482      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-60.0033	2.68113	-	-	-	-	G
C37792445      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C37792445      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0016	14.7253	-	-	-	-	G
C37792445      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00520703	63.7893	-	-	-	-	G
C37792445      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9995	6.84932	-	-	-	-	G
C37792445      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0015	12.2558	-	-	-	-	G
C37792445      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0001	12.3771	-	-	-	-	G
C37792445      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0032	1.15875	-	-	-	-	O
C37451070      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.000735599	0.0996016	-	-	-	-	R
C37451070      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.59462	-	-	-	-	G
C37451070      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00461955	63.7893	-	-	-	-	G
C37451070      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9973	6.97413	-	-	-	-	G
C37451070      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.995	1.21348	-	-	-	-	O
C37451070      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00106072	0.495663	-	-	-	-	O
C06079424      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C06079424      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120	1.62057	-	-	-	-	O
C06079424      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.00843949	27.5459	-	-	-	-	G
C06079424      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	0.00870739	14.8148	-	-	-	-	G
C06079424      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0110715	63.7893	-	-	-	-	G
C06079424      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.003	0.124533	-	-	-	-	O
C06079424      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C06079424      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42275944      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0064	0.686106	-	-	-	-	O
C42275944      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.994	1.73707	-	-	-	-	O
C42275944      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.999	0.892857	-	-	-	-	G
C42275944      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0022	0.692521	-	-	-	-	O
C42275944      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9938	15.9949	-	-	-	-	G
C42275944      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	94.3291	0.168067	-	-	-	-	R
C42275944      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.897291	-	-	-	-	G
CHEMBL61751      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-119.995	1.01669	-	-	-	-	O
CHEMBL61751      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9916	6.55348	-	-	-	-	G
CHEMBL61751      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
CHEMBL61751      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.004	1.81259	-	-	-	-	G
CHEMBL61751      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00175322	0.495663	-	-	-	-	O
CHEMBL61751      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0042	12.2558	-	-	-	-	G
CHEMBL61751      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0063	0.86741	-	-	-	-	O
C40698251      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C40698251      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0023	0.299564	-	-	-	-	O
C40698251      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00298513	63.7893	-	-	-	-	G
C40698251      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0141	9.46757	-	-	-	-	G
C40698251      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C40698251      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9917	0.86741	-	-	-	-	O
C40698251      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40535226      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C40535226      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9944	13.3187	-	-	-	-	G
C40535226      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00641389	41.1343	-	-	-	-	G
C40535226      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00879983	41.1343	-	-	-	-	G
C40535226      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.006	9.46757	-	-	-	-	G
C40535226      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9922	1.41573	-	-	-	-	G
C40535226      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0075	1.18773	-	-	-	-	G
C41718076      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9958	1.41573	-	-	-	-	G
C41718076      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0071794	0.495663	-	-	-	-	O
C41718076      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9896	1.23735	-	-	-	-	G
C41718076      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.991	9.5176	-	-	-	-	R
C41718076      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00131332	41.1343	-	-	-	-	G
C41718076      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0037	5.05437	-	-	-	-	G
C41718076      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00628345	14.2319	-	-	-	-	G
C45047293      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.999	13.3187	-	-	-	-	G
C45047293      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00780226	41.1343	-	-	-	-	G
C45047293      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	179.994	12.6316	-	-	-	-	G
C45047293      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C45047293      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.003	2.11706	-	-	-	-	O
C45047293      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9985	3.99483	-	-	-	-	G
C45047293      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9923	3.99483	-	-	-	-	G
C45047293      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.996	1.15875	-	-	-	-	O
C40560014      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40560014      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00206905	0.495663	-	-	-	-	O
C40560014      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9975	6.97413	-	-	-	-	G
C40560014      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00704906	41.1343	-	-	-	-	G
C40560014      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0126091	41.1343	-	-	-	-	G
C40560014      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0047	5.05437	-	-	-	-	G
C40560014      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	120.004	0.194175	-	-	-	-	R
C40560014      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-30.0019	9.1924	-	-	-	-	G
CHEMBL299291      none	B	[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	-63.6051	1.4653	-	-	-	-	G
CHEMBL299291      none	B	[$([CX3]([C])([H])):1]=[CX3:2]([C])!@[CH2:3][C:4]	-150.004	0	-	-	-	-	R
