MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL299291      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0055	1.05249	-	-	-	-	G
CHEMBL299291      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
CHEMBL299291      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9958	0.86741	-	-	-	-	O
CHEMBL482080      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00843588	74.4927	-	-	-	-	G
CHEMBL482080      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0067	1.15875	-	-	-	-	O
CHEMBL482080      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL482080      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL482080      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
CHEMBL482080      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00617155	0.495663	-	-	-	-	O
CHEMBL482080      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
CHEMBL482080      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0026	0.86741	-	-	-	-	O
C63155187      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9995	18.481	-	-	-	-	G
C63155187      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.026	1.65289	-	-	-	-	G
C63155187      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.022	8.16343	-	-	-	-	G
C63155187      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-79.999	3.11579	-	-	-	-	G
C63155187      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	162.075	1.81259	-	-	-	-	G
C20255345      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1298	5.02793	-	-	-	-	G
C20255345      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9961	14.5215	-	-	-	-	G
C20255345      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9926	9.39227	-	-	-	-	G
C20255345      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0014	15.2809	-	-	-	-	G
C20255345      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0014	0.86741	-	-	-	-	O
C42869596      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0009	12.3771	-	-	-	-	G
C42869596      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42869596      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00263556	41.1343	-	-	-	-	G
C42869596      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0171681	58.9474	-	-	-	-	G
C42869596      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C42869596      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9923	1.868	-	-	-	-	O
C42869596      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9767	3.99483	-	-	-	-	G
C42869596      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.973	0.79457	-	-	-	-	O
CHEMBL305346      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.721	26.896	-	-	-	-	G
CHEMBL305346      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	160	2.96592	-	-	-	-	G
CHEMBL305346      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-119.998	8.72666	-	-	-	-	G
CHEMBL305346      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9973	12.2558	-	-	-	-	G
CHEMBL305346      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
CHEMBL305346      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00351192	0.495663	-	-	-	-	O
CHEMBL305346      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
CHEMBL305346      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C64347971      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.717	15.4696	-	-	-	-	G
C64347971      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.986	8.78518	-	-	-	-	G
C64347971      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	179.996	26.6667	-	-	-	-	G
C64347971      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	180	13.4466	-	-	-	-	G
C64347971      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	3.97064	0.418994	-	-	-	-	R
C42794590      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0009	15.2809	-	-	-	-	G
C42794590      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9952	0.86741	-	-	-	-	O
C42794590      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0035	9.46757	-	-	-	-	G
C42794590      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00192103	63.7893	-	-	-	-	G
C42794590      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0011	0.680979	-	-	-	-	O
C42794590      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9951	0.600343	-	-	-	-	O
C42794590      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-115.666	0	-	-	-	-	R
C28238802      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-60.0069	5.09408	-	-	-	-	G
C28238802      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	90.0036	8.80906	-	-	-	-	G
C28238802      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	59.9989	2.72009	-	-	-	-	O
C28238802      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C28238802      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	89.994	8.80906	-	-	-	-	G
C28238802      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	90.0063	10.0586	-	-	-	-	G
C28238802      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.721	2.29463	-	-	-	-	O
C28238802      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.766617	-	-	-	-	G
C28238802      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.011	0.897291	-	-	-	-	G
C40531135      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C40531135      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40531135      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00685046	63.7893	-	-	-	-	G
C40531135      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0017	7.35439	-	-	-	-	G
C40531135      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.999	8.33333	-	-	-	-	G
C40558833      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9993	0.680979	-	-	-	-	O
C40558833      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.684	1.37927	-	-	-	-	O
C40558833      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00196936	0.495663	-	-	-	-	O
C06725903      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.9862	3.65591	-	-	-	-	O
C06725903      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0113933	63.7893	-	-	-	-	G
C06725903      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.176	0.827213	-	-	-	-	G
C06725903      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0021	0.86741	-	-	-	-	O
CHEMBL301536      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-159.998	2.81868	-	-	-	-	G
CHEMBL301536      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	120.003	8.89643	-	-	-	-	G
CHEMBL301536      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9936	1.71775	-	-	-	-	G
CHEMBL301536      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
CHEMBL301536      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000889345	0.495663	-	-	-	-	O
CHEMBL301536      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9985	1.71775	-	-	-	-	G
CHEMBL301536      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00452984	0.495663	-	-	-	-	O
C40578739      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-21.375	0.0999637	-	-	-	-	O
C40578739      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9942	4.44172	-	-	-	-	G
C40578739      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40578739      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C40578739      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0107977	41.1343	-	-	-	-	G
C40578739      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0023	7.35439	-	-	-	-	G
C40578739      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40578739      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.001	2.14592	-	-	-	-	O
C40578739      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0058	6.12245	-	-	-	-	G
C40578669      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.994	9.89432	-	-	-	-	G
C40578669      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00317807	8.26772	-	-	-	-	G
C40578669      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00219837	63.7893	-	-	-	-	G
C40578669      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.312553	25.0866	-	-	-	-	G
C40578669      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9953	0.86741	-	-	-	-	O
C50959548      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.022	2.2196	-	-	-	-	G
C50959548      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.683	18.2537	-	-	-	-	G
C50959548      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00582494	0.495663	-	-	-	-	O
C09969825      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	60.0037	1.58835	-	-	-	-	O
C09969825      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	90.2724	0.632911	-	-	-	-	R
C09969825      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.994	6.20075	-	-	-	-	G
C09969825      none	B	[c:1][CX4H2:2]!@[OX2:3][!#1:4]	159.992	5.34979	-	-	-	-	G
C09969825      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.006	4.54722	-	-	-	-	G
C40710416      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3208	0.859064	-	-	-	-	O
C40710416      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0069	5.05437	-	-	-	-	G
C40710416      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0140308	41.1343	-	-	-	-	G
C40710416      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40710416      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.991	6.97413	-	-	-	-	G
C40710416      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C40710416      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000989077	0.495663	-	-	-	-	O
C40710416      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0005	3.99483	-	-	-	-	G
C40697806      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	150.313	3.28558	-	-	-	-	G
C40697806      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.003	5.34677	-	-	-	-	O
C40697806      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000594154	63.7893	-	-	-	-	G
C40697806      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00581597	8.26772	-	-	-	-	G
C40697806      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C40697806      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00449365	0.495663	-	-	-	-	O
C40697806      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0034	3.77933	-	-	-	-	G
C41035770      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C41035770      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0052	14.7253	-	-	-	-	G
C41035770      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00823796	41.1343	-	-	-	-	G
C41035770      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.006766	41.1343	-	-	-	-	G
C41035770      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0014	1.1846	-	-	-	-	G
C43218441      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9526	3.77933	-	-	-	-	G
C43218441      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.992	1.28448	-	-	-	-	O
C43218441      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.173	0.199809	-	-	-	-	O
C43218441      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.9292	3.42939	-	-	-	-	G
C43218441      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9955	15.9949	-	-	-	-	G
C43218441      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0016	3.99483	-	-	-	-	G
C43218441      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	120	8.89643	-	-	-	-	G
C43218441      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0003	12.2558	-	-	-	-	G
C43218441      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-25.2932	5.37503	-	-	-	-	G
C43218441      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.695249	-	-	-	-	O
C04577648      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-149.717	1.73726	-	-	-	-	O
C04577648      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9991	11.3606	-	-	-	-	G
C40597964      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00335428	0.495663	-	-	-	-	O
C40597964      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40597964      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000775541	63.7893	-	-	-	-	G
C40597964      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.004	2.76407	-	-	-	-	O
C40597964      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0014	3.77933	-	-	-	-	G
C40597964      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40597964      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	180	15.2589	-	-	-	-	G
C61948649      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9975	0.680979	-	-	-	-	O
C61948649      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	159.998	6.03015	-	-	-	-	G
C61948649      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00710616	63.7893	-	-	-	-	G
C61948649      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9926	9.46757	-	-	-	-	G
C61948649      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0012	1.66292	-	-	-	-	G
C61948649      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00468677	0.495663	-	-	-	-	O
C40603933      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00645226	25.0866	-	-	-	-	G
C40603933      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0113039	63.7893	-	-	-	-	G
C40603933      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-63.6387	14.7253	-	-	-	-	G
C40603933      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00370105	6.89233	-	-	-	-	G
C06185664      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.997	6.97413	-	-	-	-	G
C06185664      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00569185	63.7893	-	-	-	-	G
C02121482      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0007	3.99483	-	-	-	-	G
C02121482      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C02121482      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0102802	63.7893	-	-	-	-	G
C02121482      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	179.999	3.27555	-	-	-	-	G
C45090595      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.275693	-	-	-	-	G
C45090595      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.995	13.3187	-	-	-	-	G
C45090595      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00612158	41.1343	-	-	-	-	G
C45090595      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00172274	41.1343	-	-	-	-	G
C45090595      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.994	1.1846	-	-	-	-	G
C45090595      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0088	3.99483	-	-	-	-	G
C45090595      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C45090595      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	47.734	4.33684	-	-	-	-	G
C40437382      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-21.3816	0.0999637	-	-	-	-	O
C40437382      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	0.275693	-	-	-	-	G
C40437382      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40437382      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C40437382      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00194018	41.1343	-	-	-	-	G
C40437382      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C40437382      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3722	0.488284	-	-	-	-	O
C52212994      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0009	1.23735	-	-	-	-	G
C52212994      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00204558	63.7893	-	-	-	-	G
C52212994      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.309896	25.0866	-	-	-	-	G
C52212994      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00581725	0.495663	-	-	-	-	O
C42537005      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00251913	5.61823	-	-	-	-	G
C42537005      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	67.7474	6.16967	-	-	-	-	G
C42537005      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00223892	74.4927	-	-	-	-	G
C42537005      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-85.8013	6.12245	-	-	-	-	G
C42537005      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	149.997	5.15021	-	-	-	-	G
C42537005      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.002	2.38095	-	-	-	-	G
C42537005      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00788827	63.7893	-	-	-	-	G
C42537005      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.992	6.46594	-	-	-	-	G
C42537005      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.275693	-	-	-	-	G
C49310755      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9948	12.3771	-	-	-	-	G
C49310755      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49310755      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00370416	0.495663	-	-	-	-	O
C49310755      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9987	1.23735	-	-	-	-	G
C49310755      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49310755      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0113405	41.1343	-	-	-	-	G
C49310755      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9972	7.35439	-	-	-	-	G
C49310755      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C49310755      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0006	1.71561	-	-	-	-	G
C49310755      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C40557076      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9985	6.97413	-	-	-	-	G
C40557076      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00173772	41.1343	-	-	-	-	G
C40557076      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C40557076      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0099	6.22422	-	-	-	-	G
C40557076      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40557076      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00891828	0.495663	-	-	-	-	O
C40557076      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40557076      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C40573859      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9987	15.9949	-	-	-	-	G
C40573859      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C40573859      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.999	8.33333	-	-	-	-	G
C40573859      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00129637	63.7893	-	-	-	-	G
C40573859      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9965	7.35439	-	-	-	-	G
C40573859      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.004	3.125	-	-	-	-	G
C40573859      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00114863	63.7893	-	-	-	-	G
C40573859      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40573859      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.41354	-	-	-	-	G
C12979775      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9992	4.85782	-	-	-	-	G
C12979775      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.7244	5.44275	-	-	-	-	G
C12979775      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.959	8.78518	-	-	-	-	G
C12979775      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0210624	63.7893	-	-	-	-	G
C12979775      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0057	9.46757	-	-	-	-	G
C12979775      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9973	1.66292	-	-	-	-	G
C12979775      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0084	0.86741	-	-	-	-	O
