MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C20218378      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	84.2313	3.55056	-	-	-	-	O
C20218378      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9959	7.35439	-	-	-	-	G
C20218378      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00830926	41.1343	-	-	-	-	G
C20218378      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00307456	58.9474	-	-	-	-	G
C20218378      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C20218378      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9965	1.05249	-	-	-	-	G
C20218378      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.0309248	20.0453	-	-	-	-	G
C02097573      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.021	9.05971	-	-	-	-	G
C02097573      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00875781	63.7893	-	-	-	-	G
C02097573      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9995	7.35439	-	-	-	-	G
C02097573      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C02097573      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-59.9966	11.2842	-	-	-	-	G
C35658819      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0063	12.916	-	-	-	-	G
C35658819      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	134.999	0.697211	-	-	-	-	O
C35658819      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0009	3.77933	-	-	-	-	G
C35658819      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.992	0.695249	-	-	-	-	O
C35658819      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0014	13.7514	-	-	-	-	G
C35658819      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.996	2.14592	-	-	-	-	O
C35658819      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9962	0	-	-	-	-	R
C22056129      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	-150.005	1.10574	-	-	-	-	R
C22056129      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	-149.716	0.527009	-	-	-	-	R
C22056129      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.991	1.11601	-	-	-	-	G
C22056129      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00488166	63.7893	-	-	-	-	G
C22056129      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9965	6.97413	-	-	-	-	G
C22056129      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0208	1.27397	-	-	-	-	G
C22056129      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.004	9.03499	-	-	-	-	G
C41126998      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.0034	7.62274	-	-	-	-	G
C41126998      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00448414	17.837	-	-	-	-	G
C41126998      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	44.9977	0.904393	-	-	-	-	O
C41126998      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.712251	-	-	-	-	O
C41126998      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.002	2.5641	-	-	-	-	G
C50918312      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.997	5.05437	-	-	-	-	G
C50918312      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-135.001	0.298805	-	-	-	-	O
C50918312      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9997	1.06654	-	-	-	-	G
C50918312      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00549504	63.7893	-	-	-	-	G
C50918312      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	-150.004	0	-	-	-	-	R
C50918312      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.695249	-	-	-	-	O
C19437815      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9977	0.86741	-	-	-	-	O
C19437815      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.992	1.23223	-	-	-	-	G
C49991387      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.9978	3.39746	-	-	-	-	G
C49991387      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-150.005	3.17023	-	-	-	-	G
C49991387      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00845279	63.7893	-	-	-	-	G
C49991387      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9986	9.46757	-	-	-	-	G
C49991387      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0132	1.66292	-	-	-	-	G
C49991387      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
C44887657      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0026	1.29082	-	-	-	-	G
C44887657      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0038	6.97413	-	-	-	-	G
C44887657      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00107933	63.7893	-	-	-	-	G
C44887657      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0003	0.183795	-	-	-	-	R
C44887657      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9979	6.97413	-	-	-	-	G
C44887657      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000611232	63.7893	-	-	-	-	G
C40827393      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.978	2.06612	-	-	-	-	G
C40827393      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0016	11.1111	-	-	-	-	G
C40827393      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6932	12.5987	-	-	-	-	G
C13278512      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.967	7.35294	-	-	-	-	G
C13278512      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9997	4.49141	-	-	-	-	G
C13278512      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.6923	8.17536	-	-	-	-	O
C13278512      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0065	12.916	-	-	-	-	G
C02733797      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	60.2589	1.73972	-	-	-	-	G
C02733797      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.975	0.661024	-	-	-	-	G
C02733797      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.5292	3.28614	-	-	-	-	G
C19426596      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	89.9919	5.09091	-	-	-	-	G
C19426596      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.323313	23.6549	-	-	-	-	G
C19426596      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0057	0.86741	-	-	-	-	O
C50376593      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62746	0.0551082	-	-	-	-	R
C50376593      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.41354	-	-	-	-	G
C50376593      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0039	14.7253	-	-	-	-	G
C50376593      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00434323	41.1343	-	-	-	-	G
C50376593      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C50376593      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0033	6.97413	-	-	-	-	G
C50376593      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	41.6908	11.9906	-	-	-	-	O
C13262927      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0031	12.916	-	-	-	-	G
C13262927      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-90.0025	1.19863	-	-	-	-	G
C13262927      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-59.9971	3.81356	-	-	-	-	G
C13262927      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.929	7.35294	-	-	-	-	G
C13262927      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.784	7.35294	-	-	-	-	G
C48311229      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.985	7.35294	-	-	-	-	G
C48311229      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.008	12.5987	-	-	-	-	G
C48311229      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	147.001	0	-	-	-	-	R
C48311229      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-90.0048	4.57362	-	-	-	-	G
C48311229      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0069	0.183795	-	-	-	-	R
C39053975      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.306994	6.43231	-	-	-	-	G
C39053975      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	180	0.27933	-	-	-	-	R
C37760319      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0024	15.3415	-	-	-	-	G
C37760319      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37760319      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0038	3.77933	-	-	-	-	G
C37760319      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0085	7.35439	-	-	-	-	G
C37760319      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00127074	63.7893	-	-	-	-	G
C37760319      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-150.003	5.2923	-	-	-	-	O
C40638211      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0209	1.41573	-	-	-	-	G
C40638211      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0132154	0.495663	-	-	-	-	O
C40638211      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00133735	8.26772	-	-	-	-	G
C40638211      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00206758	63.7893	-	-	-	-	G
C40638211      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-30.0079	6.35359	-	-	-	-	G
C40096473      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0014	12.3771	-	-	-	-	G
C40096473      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.002	1.28448	-	-	-	-	O
C40096473      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	119.998	0.236827	-	-	-	-	R
C40096473      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.593	3.7643	-	-	-	-	G
C40096473      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.283518	49.3635	-	-	-	-	G
C40096473      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.034	0.661024	-	-	-	-	G
C40096473      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.053	2.74443	-	-	-	-	O
C40096473      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40096473      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	60.0018	0.263939	-	-	-	-	O
C40096473      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.996	35.2689	-	-	-	-	G
C40096473      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-59.9948	9.11809	-	-	-	-	G
C40096473      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	30.2661	4.23497	-	-	-	-	G
C42440343      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-29.9962	2.81513	-	-	-	-	G
C42440343      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9998	14.7513	-	-	-	-	G
C42440343      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C42440343      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.996	3.125	-	-	-	-	G
C42440343      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00368342	63.7893	-	-	-	-	G
C42440343      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.997	13.3187	-	-	-	-	G
C42440343      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0018	0.183795	-	-	-	-	R
C49539586      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9974	1.62815	-	-	-	-	O
C49539586      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.992	2.75265	-	-	-	-	O
C49539586      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00543812	41.1343	-	-	-	-	G
C49539586      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49539586      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.348	11.3993	-	-	-	-	G
C49539586      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9985	0.183795	-	-	-	-	R
C40697698      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0022	0.692521	-	-	-	-	O
C40697698      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7238	0.692521	-	-	-	-	O
C40697698      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.878	3.75937	-	-	-	-	G
C40697698      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-3.25554e-05	63.7893	-	-	-	-	G
C40697698      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0009	6.97413	-	-	-	-	G
C40697698      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40697698      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00444156	0.495663	-	-	-	-	O
C40697698      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C04464082      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.000619034	0.126904	-	-	-	-	R
C04464082      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0152	5.05437	-	-	-	-	G
C04464082      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0147071	63.7893	-	-	-	-	G
C04464082      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.009	0.661024	-	-	-	-	G
C04464082      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.999	0.757173	-	-	-	-	O
C39465341      none	-	-	-	-	-	-	-	-	-
C22016651      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.001	1.45599	-	-	-	-	O
C22016651      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-0.0068095	40.7895	-	-	-	-	G
C22016651      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	120.001	0.114723	-	-	-	-	G
C22016651      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.997	8.16343	-	-	-	-	G
C22016651      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	90.0027	2.07924	-	-	-	-	G
C22016651      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.721	0	-	-	-	-	R
C22016651      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2771	0.274725	-	-	-	-	O
C41035952      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0068	4.44172	-	-	-	-	G
C41035952      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41035952      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00154036	41.1343	-	-	-	-	G
C41035952      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00489088	41.1343	-	-	-	-	G
C41035952      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9981	7.35439	-	-	-	-	G
C28465905      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-120	3.10876	-	-	-	-	G
C28465905      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	150.005	0.0892701	-	-	-	-	O
C28465905      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.230942	49.3635	-	-	-	-	G
C22159586      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0019	12.2558	-	-	-	-	G
C22159586      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0152	9.46757	-	-	-	-	G
C22159586      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C22159586      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0117886	63.7893	-	-	-	-	G
C22159586      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.6936	0.499274	-	-	-	-	G
C22159586      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.998	0.148054	-	-	-	-	R
C40393755      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	28.5867	2.80888	-	-	-	-	G
C40393755      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.689	18.2537	-	-	-	-	G
C40393755      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00150346	0.495663	-	-	-	-	O
C41805634      none	B	[cH0:1][c:2]!@[CX4H0:3][N,O,S:4]	-30.2774	2.86845	-	-	-	-	G
C41805634      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.991	0.41354	-	-	-	-	G
C41805634      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	80.0058	5.94326	-	-	-	-	G
C41805634      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-160	6.16939	-	-	-	-	G
C41805634      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.009	2.38095	-	-	-	-	G
C41805634      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000859883	63.7893	-	-	-	-	G
C41805634      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9971	6.22422	-	-	-	-	G
C39977819      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.005	14.8764	-	-	-	-	G
C39977819      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.998	2.61599	-	-	-	-	O
C39977819      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00268283	63.7893	-	-	-	-	G
C39977819      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-32.36	2.69102	-	-	-	-	G
C39977819      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.283	0.650722	-	-	-	-	O
C44511146      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C44511146      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00629979	0.495663	-	-	-	-	O
C44511146      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0045	9.46757	-	-	-	-	G
C44511146      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.993	9.5176	-	-	-	-	R
C44511146      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00690825	41.1343	-	-	-	-	G
C44511146      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9991	7.35439	-	-	-	-	G
C44511146      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9963	3.99483	-	-	-	-	G
C44511146      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.12	22.1548	-	-	-	-	G
C34255610      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	89.9963	0.00222178	-	-	-	-	R
C34255610      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	90	8.88554	-	-	-	-	G
C34255610      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.078	3.08052	-	-	-	-	G
C34255610      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-89.9956	0.12605	-	-	-	-	R
C34255610      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.999	1.71775	-	-	-	-	G
C34255610      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-25.2779	5.37503	-	-	-	-	G
C34255610      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C20759715      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9981	6.41197	-	-	-	-	G
C20759715      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C20759715      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9988	12.3771	-	-	-	-	G
C20759715      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00703211	0.495663	-	-	-	-	O
C20759715      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9995	15.3058	-	-	-	-	G
C20759715      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0022	15.3415	-	-	-	-	G
C20759715      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.7242	3.01473	-	-	-	-	G
C20759715      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.999	2.0362	-	-	-	-	O
C20321974      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00248658	5.61823	-	-	-	-	G
C20321974      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9983	3.02285	-	-	-	-	G
C20321974      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00994268	63.7893	-	-	-	-	G
C20321974      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.997	2.61599	-	-	-	-	O
C20321974      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.995	3.125	-	-	-	-	G
C20321974      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-179.741	20	-	-	-	-	G
C40560077      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0123	15.2809	-	-	-	-	G
C40560077      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00561438	0.495663	-	-	-	-	O
C40560077      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9951	1.23735	-	-	-	-	G
C40560077      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C40560077      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00984734	41.1343	-	-	-	-	G
C40560077      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9931	7.35439	-	-	-	-	G
C40560077      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0047	3.99483	-	-	-	-	G
C40560077      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9953	3.99483	-	-	-	-	G
C40560077      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160	4.55295	-	-	-	-	G
C16900826      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9969	7.62274	-	-	-	-	G
C16900826      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.707	52.6316	-	-	-	-	G
C16900826      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0018	6.41197	-	-	-	-	G
C16900826      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C16900826      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C16900826      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.012	0.79457	-	-	-	-	R
C16900826      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.99	1.4245	-	-	-	-	O
C41036168      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.997	4.44172	-	-	-	-	G
C41036168      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41036168      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000665111	41.1343	-	-	-	-	G
C41036168      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00967408	41.1343	-	-	-	-	G
