MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C41036168      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.005	2.76407	-	-	-	-	O
C41036168      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0002	0.14881	-	-	-	-	O
C41036168      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0001	0.692521	-	-	-	-	O
C19879039      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.004	8.78049	-	-	-	-	G
C19879039      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.995	3.30615	-	-	-	-	G
C19879039      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.0047705	27.5459	-	-	-	-	G
C19879039      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.997	37.0618	-	-	-	-	G
C19879039      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.997	27.0317	-	-	-	-	G
C40710028      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C40710028      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000454757	63.7893	-	-	-	-	G
C40710028      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0061	1.23735	-	-	-	-	G
C40710028      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.001	1.85018	-	-	-	-	G
C40710028      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000799067	0.495663	-	-	-	-	O
C40710028      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9996	3.99483	-	-	-	-	G
C40698049      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9965	14.5215	-	-	-	-	G
C40698049      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6863	12.5987	-	-	-	-	G
C40698049      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.0093	4.93827	-	-	-	-	O
C40698049      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00192668	63.7893	-	-	-	-	G
C40698049      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0039	6.97413	-	-	-	-	G
C40698049      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C40698049      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00696105	0.495663	-	-	-	-	O
C40698049      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9971	3.99483	-	-	-	-	G
CHEMBL293118      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-19.9961	3.14121	-	-	-	-	G
CHEMBL293118      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.007	8.72666	-	-	-	-	G
CHEMBL293118      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.006	12.3771	-	-	-	-	G
CHEMBL293118      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
CHEMBL293118      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0007	0.86741	-	-	-	-	O
CHEMBL293118      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9994	1.71775	-	-	-	-	G
CHEMBL293118      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0012	0.86741	-	-	-	-	O
C45112480      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.997	4.5183	-	-	-	-	G
C45112480      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C45112480      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00347562	41.1343	-	-	-	-	G
C45112480      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00137807	41.1343	-	-	-	-	G
C45112480      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0083	13.3187	-	-	-	-	G
C45112480      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.998	3.23174	-	-	-	-	O
C48987890      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C48987890      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.003	0.86741	-	-	-	-	O
C48987890      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.998	0.712411	-	-	-	-	R
C48987890      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00569464	63.7893	-	-	-	-	G
C48987890      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0014	0.692521	-	-	-	-	O
C48987890      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-120.003	4.27683	-	-	-	-	G
C48987890      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.686	2.0362	-	-	-	-	O
C40578802      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-60.0067	2.68113	-	-	-	-	G
C40578802      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40578802      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000830892	41.1343	-	-	-	-	G
C40578802      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9955	9.46757	-	-	-	-	G
C40578802      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0023	14.8764	-	-	-	-	G
C40578802      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00248639	0.495663	-	-	-	-	O
C57115571      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9758	1.23967	-	-	-	-	G
C57115571      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C57115571      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0002	2.77778	-	-	-	-	G
C57115571      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7261	12.5987	-	-	-	-	G
C57115571      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9967	0	-	-	-	-	R
C41033786      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.987	8.78518	-	-	-	-	G
C41033786      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000579311	63.7893	-	-	-	-	G
C41033786      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9937	14.7253	-	-	-	-	G
C41033786      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9979	0.183795	-	-	-	-	R
C49106922      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.999	4.5183	-	-	-	-	G
C49106922      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-160.002	4.58918	-	-	-	-	G
C49106922      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00386087	63.7893	-	-	-	-	G
C49106922      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	80.0052	5.94326	-	-	-	-	G
C49106922      none	B	[cH0:1][c:2]!@[CX4H0:3][N,O,S:4]	-30.2848	2.86845	-	-	-	-	G
C49106922      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9978	0.183795	-	-	-	-	R
C41737009      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.003	12.3771	-	-	-	-	G
C41737009      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C41737009      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.992	4.5183	-	-	-	-	G
C41737009      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	180	4.35363	-	-	-	-	G
C41737009      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	90.0034	0.924685	-	-	-	-	O
C41737009      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.978	8.15546	-	-	-	-	G
C41737009      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00939538	63.7893	-	-	-	-	G
C06669792      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.003	0.998355	-	-	-	-	G
C06669792      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000639461	0.495663	-	-	-	-	O
C06669792      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	90.0004	2.80893	-	-	-	-	G
C06669792      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-119.993	0	-	-	-	-	R
C06669792      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	90.2588	5.69106	-	-	-	-	G
C37054132      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0007	12.5987	-	-	-	-	G
C37054132      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0038	2.77778	-	-	-	-	G
C37054132      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	59.7086	0	-	-	-	-	R
C37054132      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-149.999	2.51484	-	-	-	-	G
C37054132      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00782971	74.4927	-	-	-	-	G
C40571845      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0048	6.22422	-	-	-	-	G
C40571845      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00294068	41.1343	-	-	-	-	G
C40571845      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00553982	41.1343	-	-	-	-	G
C40571845      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0023	6.97413	-	-	-	-	G
C40571845      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.992	14.8764	-	-	-	-	G
C40571845      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00254776	0.495663	-	-	-	-	O
C14406331      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-90.2754	5.43347	-	-	-	-	G
C33519980      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-60.0266	0.552486	-	-	-	-	R
C33519980      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.998	61.7021	-	-	-	-	G
C33519980      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00275979	63.7893	-	-	-	-	G
C33519980      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	0.00249888	1.66667	-	-	-	-	G
C33519980      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00229488	63.7893	-	-	-	-	G
C33519980      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0067	6.97413	-	-	-	-	G
C33519980      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0037	12.3771	-	-	-	-	G
C33519980      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0032866	0.495663	-	-	-	-	O
C33519980      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9975	12.3771	-	-	-	-	G
C35353238      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9971	9.39227	-	-	-	-	G
C35353238      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9996	13.7514	-	-	-	-	G
C35353238      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7223	12.5987	-	-	-	-	G
C35353238      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-20.0032	3.00858	-	-	-	-	G
C35353238      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-59.9979	1.39023	-	-	-	-	O
C35353238      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C35353238      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.01	0.695249	-	-	-	-	R
C20395710      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	180	12.0478	-	-	-	-	G
C20395710      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6947	7.30446	-	-	-	-	G
C20395710      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-120.004	1.95977	-	-	-	-	G
C20395710      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0005	3.00607	-	-	-	-	G
C20395710      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.613497	-	-	-	-	G
C63016051      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.998	13.1368	-	-	-	-	G
C63016051      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63016051      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63016051      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	90.0035	1.05285	-	-	-	-	G
C63016051      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.7211	0.6255	-	-	-	-	R
C63016051      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.978	7.35294	-	-	-	-	G
C45866086      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7298	12.5987	-	-	-	-	G
C45866086      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0007	12.916	-	-	-	-	G
C45866086      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9955	2.77778	-	-	-	-	G
C45866086      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.716	2.06612	-	-	-	-	G
C45866086      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.743	7.35294	-	-	-	-	G
C19880501      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.9998	5.66406	-	-	-	-	G
C19880501      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0012	11.1111	-	-	-	-	G
C19880501      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7233	12.5987	-	-	-	-	G
C19880501      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.978	5.05437	-	-	-	-	G
C19880501      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.016228	63.7893	-	-	-	-	G
C19880501      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.9853	0.757173	-	-	-	-	O
C19880501      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9889	1.21216	-	-	-	-	G
C51040288      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-2.91369e-06	14.0646	-	-	-	-	G
C51040288      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-0.000232324	0.00637024	-	-	-	-	R
C51040288      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0024	0.479136	-	-	-	-	O
C54768490      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C54768490      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C54768490      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.008	4.5183	-	-	-	-	G
C54768490      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0098	14.7253	-	-	-	-	G
C54768490      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0123127	63.7893	-	-	-	-	G
C54768490      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.2402	3.65147	-	-	-	-	G
C38490276      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0065	15.2809	-	-	-	-	G
C38490276      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C38490276      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00272289	63.7893	-	-	-	-	G
C38490276      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C38490276      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00323812	63.7893	-	-	-	-	G
C38490276      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C38490276      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0008	17.6955	-	-	-	-	G
C38490276      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C37588727      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9986	12.2558	-	-	-	-	G
C37588727      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0068	12.2558	-	-	-	-	G
C37588727      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0046	0.183795	-	-	-	-	R
C37588727      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00383537	8.26772	-	-	-	-	G
C37588727      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00271365	25.0866	-	-	-	-	G
C37588727      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9949	15.9949	-	-	-	-	G
C37588727      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	64.3308	0.252101	-	-	-	-	R
C37588727      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.766617	-	-	-	-	G
C37588727      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00540061	63.7893	-	-	-	-	G
C21505324      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.999	12.916	-	-	-	-	G
C21505324      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9989	2.77778	-	-	-	-	G
C21505324      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	30.0053	2.05078	-	-	-	-	G
C59313098      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.98	0.35639	-	-	-	-	R
C59313098      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.212537	12.6374	-	-	-	-	G
C59313098      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C59313098      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	179.993	30	-	-	-	-	G
C59313098      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0028687	63.7893	-	-	-	-	G
C59313098      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9983	5.05437	-	-	-	-	G
C59313098      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.965	7.35294	-	-	-	-	G
C59313098      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.789	7.35294	-	-	-	-	G
C43510865      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.996	1.18876	-	-	-	-	G
C43510865      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00800831	63.7893	-	-	-	-	G
C43510865      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.005	1.7769	-	-	-	-	O
C43510865      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9936	3.77933	-	-	-	-	G
C43510865      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.012	6.84932	-	-	-	-	G
C43510865      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0144925	63.7893	-	-	-	-	G
C43510865      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-174.36	10.7839	-	-	-	-	G
C43510865      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00166775	6.89233	-	-	-	-	G
C00001646      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0002	12.916	-	-	-	-	G
C00001646      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9815	5.05437	-	-	-	-	G
C00001646      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000498569	63.7893	-	-	-	-	G
C00001646      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.001	1.21045	-	-	-	-	G
C00001646      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.000935276	20.0453	-	-	-	-	G
C17379599      none	-	-	-	-	-	-	-	-	-
C40482861      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40482861      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C40482861      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.001	4.5183	-	-	-	-	G
C40482861      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9997	14.7253	-	-	-	-	G
C40482861      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00720824	63.7893	-	-	-	-	G
C40482861      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	60.7334	0.459488	-	-	-	-	O
C49254516      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9953	12.3771	-	-	-	-	G
C49254516      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49254516      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9992	7.35439	-	-	-	-	G
C49254516      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49254516      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0116193	41.1343	-	-	-	-	G
C49254516      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-57.3377	14.7253	-	-	-	-	G
C49254516      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00271066	6.89233	-	-	-	-	G
C37416577      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	150	0	-	-	-	-	R
C37416577      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.667	12.4984	-	-	-	-	G
C37416577      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000555089	63.7893	-	-	-	-	G
C37416577      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C37416577      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0039	1.66292	-	-	-	-	G
C37416577      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0024	0.86741	-	-	-	-	O
C40571842      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9967	1.23735	-	-	-	-	G
C40571842      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0079676	41.1343	-	-	-	-	G
C40571842      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0145426	41.1343	-	-	-	-	G
C40571842      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9945	6.97413	-	-	-	-	G
C40571842      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9944	14.8764	-	-	-	-	G
C40571842      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0128467	0.495663	-	-	-	-	O
C63142371      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	79.9993	3.66316	-	-	-	-	G
C63142371      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C63142371      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.263	7.34737	-	-	-	-	G
C63142371      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0023	7.14286	-	-	-	-	G
C63142371      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9998	0.736648	-	-	-	-	G
C63142371      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9954	3.55056	-	-	-	-	G
C63142371      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0023383	0.495663	-	-	-	-	O
C37429942      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-59.692	0.0514271	-	-	-	-	R
C37429942      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.99	9.31373	-	-	-	-	G
C37429942      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00453279	63.7893	-	-	-	-	G
C37429942      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0004	6.22422	-	-	-	-	G
C37429942      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0051	15.2809	-	-	-	-	G
C37429942      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0109238	0.495663	-	-	-	-	O
C40577451      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0019	15.2809	-	-	-	-	G
