MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40577451      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0076	0.86741	-	-	-	-	O
C40577451      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9979	9.46757	-	-	-	-	G
C40577451      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000863454	41.1343	-	-	-	-	G
C40577451      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0088518	41.1343	-	-	-	-	G
C40577451      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9999	0.402739	-	-	-	-	R
C52011284      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0015	15.9949	-	-	-	-	G
C52011284      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9997	0.680979	-	-	-	-	O
C52011284      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9961	0.479136	-	-	-	-	O
C52011284      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00352972	63.7893	-	-	-	-	G
C52011284      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0082	6.97413	-	-	-	-	G
C20472007      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	120.245	0	-	-	-	-	R
C20472007      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00217299	41.1343	-	-	-	-	G
C20472007      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0111118	58.9474	-	-	-	-	G
C20472007      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.993	35.6725	-	-	-	-	G
C20472007      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.005	0.124533	-	-	-	-	O
C20472007      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C20472007      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C20472007      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.933	0.79457	-	-	-	-	O
C13032608      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00243304	74.4927	-	-	-	-	G
C13032608      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.936	3.42432	-	-	-	-	G
C13032608      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120.001	0.995261	-	-	-	-	G
C13032608      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2772	5.04089	-	-	-	-	G
C13032608      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9943	1.23967	-	-	-	-	G
C13032608      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0037	2.77778	-	-	-	-	G
C13032608      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7232	12.5987	-	-	-	-	G
C13032608      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.718	7.35294	-	-	-	-	G
C62722599      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.027	1.0568	-	-	-	-	O
C45930301      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-134.998	0.379747	-	-	-	-	R
C45930301      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-89.7828	0	-	-	-	-	G
C45930301      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9954	3.99483	-	-	-	-	G
C50398212      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0003	6.97413	-	-	-	-	G
C50398212      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000535681	63.7893	-	-	-	-	G
C50398212      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.308887	25.0866	-	-	-	-	G
C50398212      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
C40573852      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0035	12.2558	-	-	-	-	G
C40573852      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0003	9.46757	-	-	-	-	G
C40573852      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.695249	-	-	-	-	O
C40573852      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00340615	63.7893	-	-	-	-	G
C40573852      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9915	0.680979	-	-	-	-	O
C40573852      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0006	15.9949	-	-	-	-	G
C40573852      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.999	8.33333	-	-	-	-	G
C40499610      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.976	0	-	-	-	-	R
C40499610      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	30.3095	2.76454	-	-	-	-	G
C40499610      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.973	1.449	-	-	-	-	G
C40499610      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	160.001	2.73684	-	-	-	-	G
C40499610      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C40499610      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.004	3.99483	-	-	-	-	G
C40499610      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9961	1.15875	-	-	-	-	O
C41805652      none	B	[cH0:1][c:2]!@[CX4H0:3][N,O,S:4]	-119.999	0.49456	-	-	-	-	R
C41805652      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.001	4.5183	-	-	-	-	G
C41805652      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	40.0062	0.870045	-	-	-	-	G
C41805652      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	159.999	5.62549	-	-	-	-	G
C41805652      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.994	0.595238	-	-	-	-	G
C41805652      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000331794	63.7893	-	-	-	-	G
C41805652      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9964	6.97413	-	-	-	-	G
C49717385      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.973	7.35294	-	-	-	-	G
C49717385      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.987	5.05437	-	-	-	-	G
C49717385      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	120.004	0.00505102	-	-	-	-	R
C49717385      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.302	1.73707	-	-	-	-	O
C35531111      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.732	26.896	-	-	-	-	G
C35531111      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.9989	1.53044	-	-	-	-	O
C35531111      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	150.316	0.195029	-	-	-	-	O
C35531111      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0056	0.998355	-	-	-	-	G
C35531111      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120	0.124533	-	-	-	-	O
C35531111      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00481911	63.7893	-	-	-	-	G
C35531111      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35531111      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C39205330      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	-89.9973	6.25	-	-	-	-	G
C01611081      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	179.998	3.53397	-	-	-	-	G
C01611081      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	82.6424	2.87509	-	-	-	-	O
C01611081      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	119.999	0.94544	-	-	-	-	G
C01611081      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9981	4.54722	-	-	-	-	G
C40548287      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C40548287      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9985	13.3187	-	-	-	-	G
C40548287      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00439294	41.1343	-	-	-	-	G
C40548287      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00555645	41.1343	-	-	-	-	G
C40548287      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00117035	8.26772	-	-	-	-	G
C40548287      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9958	0.976141	-	-	-	-	G
C20258274      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0074	14.8764	-	-	-	-	G
C20258274      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9916	0.86741	-	-	-	-	O
C20258274      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0037	6.97413	-	-	-	-	G
C20258274      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0030733	63.7893	-	-	-	-	G
C20258274      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	119.997	0	-	-	-	-	R
C05851868      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C05851868      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C05851868      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00738846	27.5459	-	-	-	-	G
C05851868      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C05851868      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C50199517      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-72.4783	6.2982	-	-	-	-	G
C50199517      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	64.5984	6.12245	-	-	-	-	G
C50199517      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0012	9.39227	-	-	-	-	G
C50199517      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50199517      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00155636	0.495663	-	-	-	-	O
C50199517      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0029	3.99483	-	-	-	-	G
C20153056      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2494	2.06517	-	-	-	-	O
C20153056      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9888	0.274725	-	-	-	-	O
C20153056      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0156	8.08167	-	-	-	-	G
C20153056      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00213872	63.7893	-	-	-	-	G
C20153056      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C20153056      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-179.98	37.0618	-	-	-	-	G
C20153056      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.7428	1.73028	-	-	-	-	O
C20153056      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9968	0	-	-	-	-	R
C31818344      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.725	7.27752	-	-	-	-	G
C31818344      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-60.0038	3.71511	-	-	-	-	G
C31818344      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00847776	14.2319	-	-	-	-	G
C31818344      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00319099	74.4927	-	-	-	-	G
C44567511      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-21.3846	0.0999637	-	-	-	-	O
C44567511      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9939	4.44172	-	-	-	-	G
C44567511      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C44567511      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C44567511      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00519328	41.1343	-	-	-	-	G
C44567511      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9975	7.35439	-	-	-	-	G
C44567511      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.996	3.77933	-	-	-	-	G
C44567511      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C44567511      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-174.667	7.34737	-	-	-	-	G
C40580242      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00554628	8.26772	-	-	-	-	G
C40580242      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000778403	63.7893	-	-	-	-	G
C40580242      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.005	0.14881	-	-	-	-	O
C40580242      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0003	7.35439	-	-	-	-	G
C40580242      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00847701	41.1343	-	-	-	-	G
C40580242      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00807954	41.1343	-	-	-	-	G
C40580242      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0036	6.22422	-	-	-	-	G
C40580242      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0012	3.59551	-	-	-	-	G
C40580242      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00102738	0.495663	-	-	-	-	O
C04839116      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7258	0.35524	-	-	-	-	R
C04839116      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-30.0062	1.57181	-	-	-	-	O
C04839116      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7402	0.274725	-	-	-	-	O
C04839116      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	150.312	1.75781	-	-	-	-	G
C41682867      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.997	1.73707	-	-	-	-	O
C41682867      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00692593	63.7893	-	-	-	-	G
C41682867      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9922	6.97413	-	-	-	-	G
C41682867      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C41682867      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9949	0.86741	-	-	-	-	O
C41682867      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40697030      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-62.7832	2.40592	-	-	-	-	G
C40697030      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00137805	63.7893	-	-	-	-	G
C40697030      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9932	6.97413	-	-	-	-	G
C40697030      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40697030      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000512135	0.495663	-	-	-	-	O
C40697030      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0005	3.99483	-	-	-	-	G
C41034627      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.006	4.5183	-	-	-	-	G
C41034627      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41034627      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00243117	63.7893	-	-	-	-	G
C41034627      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.996	8.78518	-	-	-	-	G
C42575499      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	150.002	9.89432	-	-	-	-	G
C42575499      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.994	0.712411	-	-	-	-	R
C42575499      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000677696	63.7893	-	-	-	-	G
C42575499      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00707617	63.7893	-	-	-	-	G
C42575499      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7268	0.692521	-	-	-	-	O
C42575499      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0047352	0.495663	-	-	-	-	O
C61684580      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0043	12.916	-	-	-	-	G
C61684580      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-120.001	1.01669	-	-	-	-	O
C61684580      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00667026	20.0453	-	-	-	-	G
C61684580      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0001	2.77778	-	-	-	-	G
C61684580      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	179.995	4.19922	-	-	-	-	G
C40910411      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9952	4.44172	-	-	-	-	G
C40910411      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C40910411      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00638103	41.1343	-	-	-	-	G
C40910411      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00407261	41.1343	-	-	-	-	G
C40910411      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.006	14.7253	-	-	-	-	G
C43509255      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9946	12.3771	-	-	-	-	G
C43509255      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9981	12.3771	-	-	-	-	G
C43509255      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9874	4.44172	-	-	-	-	G
C43509255      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.993	6.97413	-	-	-	-	G
C43509255      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00187841	63.7893	-	-	-	-	G
C43509255      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-58.5734	14.7253	-	-	-	-	G
C43509255      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.002815	6.89233	-	-	-	-	G
C43509255      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00522875	63.7893	-	-	-	-	G
C42440110      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-1.41115	15.8824	-	-	-	-	G
C42440110      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0049	0.686106	-	-	-	-	O
C42440110      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C42440110      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.998	8.33333	-	-	-	-	G
C42440110      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.311	1.73707	-	-	-	-	O
C42440110      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9989	0.86741	-	-	-	-	O
C41033855      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.009	4.5183	-	-	-	-	G
C41033855      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41033855      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00627601	63.7893	-	-	-	-	G
C41033855      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0003	0	-	-	-	-	R
C35736919      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120	3.12238	-	-	-	-	G
C35736919      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0079	9.46757	-	-	-	-	G
C35736919      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0202999	41.1343	-	-	-	-	G
C35736919      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.000374824	58.9474	-	-	-	-	G
C35736919      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C35736919      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-119.997	0.124533	-	-	-	-	O
C35736919      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9981	3.99483	-	-	-	-	G
C35736919      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.79457	-	-	-	-	O
C12506106      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-27.907	5.37503	-	-	-	-	G
C12506106      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-151.612	3.58916	-	-	-	-	G
C40544336      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0011	12.2558	-	-	-	-	G
C40544336      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00688413	0.495663	-	-	-	-	O
C40544336      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0043	6.22422	-	-	-	-	G
C40544336      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C40544336      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000129393	41.1343	-	-	-	-	G
C40544336      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.002	5.07451	-	-	-	-	G
C40544336      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0043	12.5987	-	-	-	-	G
C40911176      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C40911176      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	59.9975	5.63312	-	-	-	-	G
C40911176      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	120.004	0	-	-	-	-	R
C40911176      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	90.0078	0	-	-	-	-	R
C37656030      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.985	13.1148	-	-	-	-	G
C37656030      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	173.861	5.49166	-	-	-	-	G
C37656030      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7184	4.88152	-	-	-	-	G
C37656030      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9915	0.86741	-	-	-	-	O
C05729759      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.724	26.896	-	-	-	-	G
C05729759      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.6992	3.48172	-	-	-	-	G
C05729759      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00188245	26.3009	-	-	-	-	G
C40699747      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0022	12.916	-	-	-	-	G
C40699747      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9976	13.7514	-	-	-	-	G
C40699747      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00300984	7.36648	-	-	-	-	G
C40699747      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0025	12.2558	-	-	-	-	G
C40699747      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9984	0.86741	-	-	-	-	O
C40699747      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0023	3.99483	-	-	-	-	G
C50253081      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0025	11.3606	-	-	-	-	G
C50253081      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9948	14.5215	-	-	-	-	G
C50253081      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9893	9.39227	-	-	-	-	G
C50253081      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9839	1.41573	-	-	-	-	O
