MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C50253081      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0176245	0.495663	-	-	-	-	O
C43428673      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.999	9.8427	-	-	-	-	G
C43428673      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9959	0.86741	-	-	-	-	O
C43428673      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C43428673      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00439558	63.7893	-	-	-	-	G
C43428673      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.28	1.73707	-	-	-	-	O
C63136342      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9947	12.2558	-	-	-	-	G
C63136342      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9982	12.2558	-	-	-	-	G
C63136342      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00731737	0.495663	-	-	-	-	O
C63136342      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0005	6.97413	-	-	-	-	G
C63136342      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C63136342      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00178145	41.1343	-	-	-	-	G
C63136342      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C63136342      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9982	3.77933	-	-	-	-	G
C63136342      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.3136	4.03889	-	-	-	-	G
C62744015      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0046	12.3771	-	-	-	-	G
C62744015      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9988	0.600343	-	-	-	-	O
C62744015      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9974	15.9949	-	-	-	-	G
C62744015      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0004	0.680979	-	-	-	-	O
C62744015      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0013	0.479136	-	-	-	-	O
C62744015      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00611888	63.7893	-	-	-	-	G
C62744015      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0053	7.35439	-	-	-	-	G
C62744015      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9991	3.77933	-	-	-	-	G
C62744015      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.266	7.34737	-	-	-	-	G
C55188168      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0107	1.41573	-	-	-	-	G
C55188168      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9996	0.86741	-	-	-	-	O
C55188168      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C55188168      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00250716	63.7893	-	-	-	-	G
C55188168      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.287945	9.67683	-	-	-	-	G
C63154287      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-60.0031	0.329924	-	-	-	-	O
C63154287      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.998	5.67469	-	-	-	-	G
C63154287      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63154287      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.748	7.85263	-	-	-	-	G
C63154287      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9996	4.33354	-	-	-	-	G
C63154287      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.271	1.65289	-	-	-	-	G
C59349477      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.003	1.45599	-	-	-	-	O
C59349477      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	0.284195	40.1033	-	-	-	-	G
C59349477      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0008	3.42939	-	-	-	-	G
C42692319      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0005	12.3771	-	-	-	-	G
C42692319      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C42692319      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.002	2.31561	-	-	-	-	O
C42692319      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9963	0.692521	-	-	-	-	O
C42692319      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.999	2.38095	-	-	-	-	G
C42692319      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.3	1.73707	-	-	-	-	O
C42692319      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.003	0.86741	-	-	-	-	O
C40531472      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.004	1.73707	-	-	-	-	O
C40531472      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00825123	63.7893	-	-	-	-	G
C40531472      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9888	9.46757	-	-	-	-	G
C40531472      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0069	1.41573	-	-	-	-	G
C40531472      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00253698	0.495663	-	-	-	-	O
C40532704      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0031	14.8764	-	-	-	-	G
C40532704      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0033582	0.495663	-	-	-	-	O
C40532704      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0105	9.46757	-	-	-	-	G
C40532704      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.988	9.5176	-	-	-	-	R
C40532704      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00978759	41.1343	-	-	-	-	G
C40532704      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9987	5.05437	-	-	-	-	G
C40532704      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0226897	7.77286	-	-	-	-	G
C40532704      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000337475	63.7893	-	-	-	-	G
C05743385      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0025	11.9906	-	-	-	-	G
C05743385      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00305449	0.495663	-	-	-	-	O
C05743385      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	76.7313	2.87509	-	-	-	-	G
C45092324      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-19.9911	3.14121	-	-	-	-	G
C45092324      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.01	9.05971	-	-	-	-	G
C45092324      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00125691	63.7893	-	-	-	-	G
C45092324      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.997	2.61599	-	-	-	-	O
C45092324      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9991	3.99483	-	-	-	-	G
C45092324      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0033	3.99483	-	-	-	-	G
C45092324      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.739	7.85263	-	-	-	-	G
C45092324      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.011175	20.0453	-	-	-	-	G
C41034750      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.41354	-	-	-	-	G
C41034750      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9947	13.3187	-	-	-	-	G
C41034750      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00421085	41.1343	-	-	-	-	G
C41034750      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00430934	41.1343	-	-	-	-	G
C41034750      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0022	13.3187	-	-	-	-	G
C61712976      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61712976      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C61712976      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.99	4.5183	-	-	-	-	G
C61712976      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9974	14.7253	-	-	-	-	G
C61712976      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0104682	63.7893	-	-	-	-	G
C61712976      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.310481	25.0866	-	-	-	-	G
C40532894      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9994	1.66292	-	-	-	-	G
C40532894      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00114002	0.495663	-	-	-	-	O
C40532894      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9934	9.46757	-	-	-	-	G
C40532894      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00547975	41.1343	-	-	-	-	G
C40532894      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00356856	41.1343	-	-	-	-	G
C40532894      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0034	1.23735	-	-	-	-	G
C61712892      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C61712892      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00540636	0.495663	-	-	-	-	O
C61712892      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.685	1.37927	-	-	-	-	O
C25501480      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0152	0.274725	-	-	-	-	O
C25501480      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.997	0	-	-	-	-	R
C25501480      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9985	2.77778	-	-	-	-	G
C25501480      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.723	12.5987	-	-	-	-	G
C25501480      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	59.9678	4.89486	-	-	-	-	G
C25501480      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0022	0.86741	-	-	-	-	O
C20215035      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	89.9981	2.88889	-	-	-	-	G
C20215035      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.321	2.50464	-	-	-	-	G
C20215035      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00926829	0.495663	-	-	-	-	O
C16927791      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.003	12.916	-	-	-	-	G
C16927791      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.998	11.1111	-	-	-	-	G
C16927791      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	89.9926	0.0898069	-	-	-	-	R
C16927791      none	B	[*^2:1]~[C^2:2]!@[C^2:3]~[*^2:4]	150.008	1.06267	-	-	-	-	O
C16927791      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	179.999	68.0512	-	-	-	-	G
C16927791      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0002	11.1111	-	-	-	-	G
C16927791      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7304	12.5987	-	-	-	-	G
C14245774      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.002	1.23223	-	-	-	-	G
C14245774      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7221	12.5987	-	-	-	-	G
C14245774      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.767	9.05971	-	-	-	-	G
C14245774      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00373715	63.7893	-	-	-	-	G
C14245774      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9965	1.23735	-	-	-	-	G
C14245774      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9972	14.8764	-	-	-	-	G
C14245774      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00755718	0.495663	-	-	-	-	O
C62742591      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9964	12.3771	-	-	-	-	G
C62742591      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	60.006	3.43258	-	-	-	-	G
C62742591      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	59.9978	2.72009	-	-	-	-	O
C62742591      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.9988	1.8357	-	-	-	-	G
C62742591      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.766617	-	-	-	-	G
C62742591      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C20003369      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9995	0	-	-	-	-	R
C20003369      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0008	12.5987	-	-	-	-	G
C20003369      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9924	8.33333	-	-	-	-	G
C20003369      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120	2.34375	-	-	-	-	G
C60165891      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C60165891      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.005	12.916	-	-	-	-	G
C60165891      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9999	11.1111	-	-	-	-	G
C60165891      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2675	17.7686	-	-	-	-	G
C60165891      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9757	8.39053	-	-	-	-	G
C60165891      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00156416	63.7893	-	-	-	-	G
C60165891      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C60165891      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.009	0.275693	-	-	-	-	G
C48727298      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C48727298      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00284921	63.7893	-	-	-	-	G
C48727298      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	120.003	0.644517	-	-	-	-	G
C36947375      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62607	0.0551082	-	-	-	-	R
C36947375      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.275693	-	-	-	-	G
C36947375      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-89.9955	4.57362	-	-	-	-	G
C36947375      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9963	6.12245	-	-	-	-	G
C40598331      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.6278	0.0551082	-	-	-	-	R
C40598331      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C40598331      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9969	14.7253	-	-	-	-	G
C40598331      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00708351	41.1343	-	-	-	-	G
C40598331      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00138849	41.1343	-	-	-	-	G
C40598331      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120	2.76407	-	-	-	-	O
C40598331      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0007	3.77933	-	-	-	-	G
C40598331      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9918	3.77933	-	-	-	-	G
C40598331      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	119.994	5.31335	-	-	-	-	G
C53821634      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.026	0	-	-	-	-	R
C53821634      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.0125	0	-	-	-	-	G
C53821634      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9946	2.77778	-	-	-	-	G
C53821634      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-89.9988	9.35754	-	-	-	-	G
C37366393      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.009	9.05971	-	-	-	-	G
C37366393      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00400904	63.7893	-	-	-	-	G
C37366393      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9966	13.3187	-	-	-	-	G
C37366393      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-171.377	7.88261	-	-	-	-	G
C37366393      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.007	0.183795	-	-	-	-	R
C52296148      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9911	1.23735	-	-	-	-	G
C52296148      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0111685	41.1343	-	-	-	-	G
C52296148      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00732684	41.1343	-	-	-	-	G
C52296148      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0072	6.97413	-	-	-	-	G
C52296148      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0109	1.41573	-	-	-	-	G
C52296148      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9968	0.86741	-	-	-	-	O
C40597973      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00343165	25.0866	-	-	-	-	G
C40597973      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000824038	0.495663	-	-	-	-	O
C40597973      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000781807	63.7893	-	-	-	-	G
C40597973      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9985	7.35439	-	-	-	-	G
C40597973      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40597973      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40597973      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-60.0009	0	-	-	-	-	R
CHEMBL292896      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	90.299	0	-	-	-	-	R
CHEMBL292896      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	19.996	2.80466	-	-	-	-	G
CHEMBL292896      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-59.9996	0.0339559	-	-	-	-	O
CHEMBL292896      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.012	1.85018	-	-	-	-	G
CHEMBL292896      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9946	12.2558	-	-	-	-	G
CHEMBL292896      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00152174	0.495663	-	-	-	-	O
CHEMBL292896      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.995	1.81259	-	-	-	-	G
CHEMBL292896      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0039	0.86741	-	-	-	-	O
C12955878      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.975	1.21045	-	-	-	-	O
C49539786      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0043	7.24386	-	-	-	-	G
C49539786      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.996	1.65159	-	-	-	-	G
C49539786      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0165031	41.1343	-	-	-	-	G
C49539786      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0117185	41.1343	-	-	-	-	G
C49539786      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C49539786      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.995	1.21348	-	-	-	-	O
C49539786      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0062	0.86741	-	-	-	-	O
C49063699      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.008	3.75937	-	-	-	-	G
C49063699      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	47.7474	10.0257	-	-	-	-	G
C49063699      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0147327	74.4927	-	-	-	-	G
C49063699      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0012	4.40087	-	-	-	-	G
C49063699      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2696	18.0328	-	-	-	-	G
C49063699      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150	2.32505	-	-	-	-	O
C28249553      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9995	12.5987	-	-	-	-	G
C28249553      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0026	0	-	-	-	-	R
C28249553      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-119.998	1.19852	-	-	-	-	G
C13262761      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C13262761      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0014	12.916	-	-	-	-	G
C13262761      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0005	2.77778	-	-	-	-	G
C13262761      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2747	17.7686	-	-	-	-	G
C13262761      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00724181	8.88889	-	-	-	-	G
C13262761      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	90.2313	9.79381	-	-	-	-	G
C13262761      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-79.9969	4.57103	-	-	-	-	G
C13262761      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7246	12.5987	-	-	-	-	G
C41035885      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C41035885      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9957	13.3187	-	-	-	-	G
C41035885      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00467356	41.1343	-	-	-	-	G
C41035885      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00299779	41.1343	-	-	-	-	G
C41035885      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.001	2.61599	-	-	-	-	O
C41035885      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	11.378	0.0551082	-	-	-	-	R
C43704957      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	0.897291	-	-	-	-	G
C43704957      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	43.6284	0.870045	-	-	-	-	G
C43704957      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C43704957      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00652609	58.9474	-	-	-	-	G
C43704957      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00600744	41.1343	-	-	-	-	G
C43704957      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00196699	0.495663	-	-	-	-	O
C38108376      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.99	7.35294	-	-	-	-	G
