MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C38108376      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.999	0	-	-	-	-	R
C38108376      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0021	2.77778	-	-	-	-	G
C38108376      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.662	4.49141	-	-	-	-	G
C40698582      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-0.00455767	4.86305	-	-	-	-	G
C40698582      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C40698582      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9987	1.20812	-	-	-	-	G
C40698582      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00601091	63.7893	-	-	-	-	G
C40698582      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00260906	8.26772	-	-	-	-	G
C40698582      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80	1.75235	-	-	-	-	G
C40698582      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0045523	0.495663	-	-	-	-	O
C40698582      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0032	3.77933	-	-	-	-	G
C59249408      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	149.998	0.0708968	-	-	-	-	G
C59249408      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	120.424	5.83986	-	-	-	-	O
C59249408      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.977	7.35294	-	-	-	-	G
C59249408      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.771	7.35294	-	-	-	-	G
C59249408      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.308	1.45599	-	-	-	-	O
C36854342      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-60.0033	2.06819	-	-	-	-	G
C36854342      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C36854342      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	164.046	2.91722	-	-	-	-	G
C64428489      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-89.9934	0	-	-	-	-	R
C64428489      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9886	0.86741	-	-	-	-	O
C64428489      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00138273	63.7893	-	-	-	-	G
C64428489      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4]	90.2799	1.30435	-	-	-	-	G
C66579344      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9969	12.3771	-	-	-	-	G
C66579344      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.743	7.85263	-	-	-	-	G
C66579344      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0054	4.40087	-	-	-	-	G
C66579344      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.731	0	-	-	-	-	R
C66579344      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	0.000929825	4.32395	-	-	-	-	G
C61827666      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0078	9.46757	-	-	-	-	G
C61827666      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00181451	41.1343	-	-	-	-	G
C61827666      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00859427	58.9474	-	-	-	-	G
C61827666      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.998	35.6725	-	-	-	-	G
C61827666      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0087	5.85305	-	-	-	-	G
C61827666      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0064	1.75235	-	-	-	-	G
C61827666      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0061	12.2558	-	-	-	-	G
C61827666      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.79457	-	-	-	-	O
C49548721      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49548721      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9991	12.3771	-	-	-	-	G
C49548721      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9989	6.97413	-	-	-	-	G
C49548721      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49548721      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00177094	41.1343	-	-	-	-	G
C49548721      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9965	6.97413	-	-	-	-	G
C49548721      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C49548721      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9987	0.86741	-	-	-	-	O
C49548721      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36378560      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9953	3.99483	-	-	-	-	G
C36378560      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0004	6.84932	-	-	-	-	G
C36378560      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00176307	63.7893	-	-	-	-	G
C36378560      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[NX2:4]	0.249415	6.32911	-	-	-	-	G
C36378560      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-121.589	2.68693	-	-	-	-	O
C36378560      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9979	10.7465	-	-	-	-	G
C36378560      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9955	0.0796663	-	-	-	-	R
C36378560      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	150.003	0.811124	-	-	-	-	R
C36378560      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62387373      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	45.0011	1.98698	-	-	-	-	G
C62387373      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00839398	3.06862	-	-	-	-	G
C62387373      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9986	1.71775	-	-	-	-	G
C62387373      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C62387373      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	80.001	6.94113	-	-	-	-	G
C52005181      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C52005181      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9934	12.3771	-	-	-	-	G
C52005181      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C52005181      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9997	3.65147	-	-	-	-	G
C52005181      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0012	2.11706	-	-	-	-	O
C52005181      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00465123	63.7893	-	-	-	-	G
C52005181      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0048	1.23735	-	-	-	-	G
C52296455      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	0.275693	-	-	-	-	G
C52296455      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.999	13.3187	-	-	-	-	G
C52296455      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0128342	41.1343	-	-	-	-	G
C52296455      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0137388	41.1343	-	-	-	-	G
C52296455      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0006	6.22422	-	-	-	-	G
C20332550      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.971	20	-	-	-	-	G
C20332550      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-120.001	1.40635	-	-	-	-	O
C20332550      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	149.999	3.04782	-	-	-	-	G
C32264567      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0073	2.40592	-	-	-	-	G
C32264567      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0020625	63.7893	-	-	-	-	G
C32264567      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0019	5.05437	-	-	-	-	G
C32264567      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.977	5.05437	-	-	-	-	G
C32264567      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0122603	63.7893	-	-	-	-	G
C32264567      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.988	1.11601	-	-	-	-	O
C32264567      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0073	0.650722	-	-	-	-	O
C37449943      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.935	3.42432	-	-	-	-	G
C37449943      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.993	1.37927	-	-	-	-	O
C37449943      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2923	0.680979	-	-	-	-	O
C37449943      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00156086	0.495663	-	-	-	-	O
C45946991      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7178	0.35524	-	-	-	-	R
C45946991      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9999	12.5987	-	-	-	-	G
C45946991      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.001	0	-	-	-	-	R
C45946991      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	90.0032	14.2516	-	-	-	-	G
C45946991      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0019	8.33333	-	-	-	-	G
C45946991      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-150.27	0.413223	-	-	-	-	R
C42439578      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.064	3.42432	-	-	-	-	G
C42439578      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9957	0.692521	-	-	-	-	O
C42439578      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0172764	63.7893	-	-	-	-	G
C42439578      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9841	6.97413	-	-	-	-	G
C42439578      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0026	3.59551	-	-	-	-	G
C42439578      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00335133	0.495663	-	-	-	-	O
C20258324      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-150	5.2923	-	-	-	-	O
C20258324      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00135239	63.7893	-	-	-	-	G
C20258324      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9968	1.23735	-	-	-	-	G
C20258324      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0013	3.59551	-	-	-	-	G
C20258324      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0045	0.86741	-	-	-	-	O
C40578166      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C40578166      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00111067	63.7893	-	-	-	-	G
C40578166      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9986	6.97413	-	-	-	-	G
C40578166      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9999	14.8764	-	-	-	-	G
C40578166      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C22064958      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	30.0136	4.06504	-	-	-	-	O
C22064958      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9593	0.274725	-	-	-	-	O
C22064958      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9972	9.32817	-	-	-	-	G
C22064958      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.043	2.87509	-	-	-	-	O
C22064958      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	89.9968	2.91511	-	-	-	-	G
C22064958      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9934	4.54722	-	-	-	-	G
C61147825      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C61147825      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9964	3.99483	-	-	-	-	G
C61147825      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0059	0.998355	-	-	-	-	G
C61147825      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.011008	0.495663	-	-	-	-	O
C61147825      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0029	6.97413	-	-	-	-	G
C61147825      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0113429	41.1343	-	-	-	-	G
C61147825      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0136185	41.1343	-	-	-	-	G
C61147825      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0056	7.35439	-	-	-	-	G
C61147825      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	163.473	1.81259	-	-	-	-	G
C61588344      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-60.8993	12.5676	-	-	-	-	G
C61588344      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9988	0.374597	-	-	-	-	O
C42420508      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150	1.37927	-	-	-	-	O
C42420508      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.994	0.86741	-	-	-	-	O
C42420508      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000700204	63.7893	-	-	-	-	G
C42420508      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9965	7.35439	-	-	-	-	G
C42420508      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9987	3.99483	-	-	-	-	G
C20476479      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9995	2.5788	-	-	-	-	G
C20476479      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0045411	41.1343	-	-	-	-	G
C20476479      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0195298	58.9474	-	-	-	-	G
C20476479      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C20476479      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.007	0.124533	-	-	-	-	O
C20476479      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20476479      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9975	3.99483	-	-	-	-	G
C20476479      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C40573837      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.999	2.74443	-	-	-	-	O
C40573837      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9976	0.680979	-	-	-	-	O
C40573837      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.999	0.595238	-	-	-	-	G
C40573837      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.685	1.37927	-	-	-	-	O
C40573837      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-55.4526	5.14933	-	-	-	-	G
C40573837      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000323491	0.495663	-	-	-	-	O
C13392121      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-19.9914	3.14121	-	-	-	-	G
C13392121      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150	1.21045	-	-	-	-	G
C13392121      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00156039	63.7893	-	-	-	-	G
C13392121      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150	1.98526	-	-	-	-	O
C13392121      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.984	7.35294	-	-	-	-	G
C13392121      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	90.0008	0	-	-	-	-	R
C49186339      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0016	12.3771	-	-	-	-	G
C49186339      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.001	9.46757	-	-	-	-	G
C49186339      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.2773	11.713	-	-	-	-	G
C49186339      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00143534	41.1343	-	-	-	-	G
C49186339      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0036593	58.9474	-	-	-	-	G
C49186339      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C49186339      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9925	4.73225	-	-	-	-	G
C49186339      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0049	3.77933	-	-	-	-	G
C49186339      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9977	3.77933	-	-	-	-	G
C49186339      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9998	1.15875	-	-	-	-	O
C17730019      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.9944	1.15477	-	-	-	-	G
C17730019      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C40531912      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-79.9998	3.11579	-	-	-	-	G
C40531912      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40531912      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0042	12.2558	-	-	-	-	G
C40531912      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0002	0.86741	-	-	-	-	O
C40531912      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00170741	8.26772	-	-	-	-	G
C40531912      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00149366	41.1343	-	-	-	-	G
C40531912      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.995	9.5176	-	-	-	-	R
C40531912      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0007	7.35439	-	-	-	-	G
C40531912      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.619	0.50879	-	-	-	-	O
C37590023      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37590023      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.000926772	15.8824	-	-	-	-	G
C37590023      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0014	15.9949	-	-	-	-	G
C37590023      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C37590023      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.897291	-	-	-	-	G
C37590023      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C37590023      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9953	12.2558	-	-	-	-	G
C37590023      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0014	9.46757	-	-	-	-	G
C37590023      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00102314	63.7893	-	-	-	-	G
C40581534      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9998	1.41573	-	-	-	-	G
C40581534      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9955	0.86741	-	-	-	-	O
C40581534      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.994	0.712411	-	-	-	-	R
C40581534      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00375937	63.7893	-	-	-	-	G
C40581534      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2781	0.680979	-	-	-	-	O
C37463018      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	120.001	0	-	-	-	-	R
C37463018      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.985	7.35294	-	-	-	-	G
C37463018      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	26.0232	2.49131	-	-	-	-	G
C37463018      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	59.9956	14.91	-	-	-	-	G
C41072780      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9934	5.05437	-	-	-	-	G
C41072780      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.001	0.423307	-	-	-	-	O
C41072780      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9981	1.11373	-	-	-	-	G
C41072780      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00724789	63.7893	-	-	-	-	G
C41072780      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9951	6.22422	-	-	-	-	G
C41072780      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00691836	63.7893	-	-	-	-	G
C41072780      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	180	30	-	-	-	-	G
C41072780      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.003	4.55295	-	-	-	-	G
C41072780      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0063	1.71561	-	-	-	-	G
C41072780      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	1.11962	-	-	-	-	O
C20423600      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-119.997	1.75439	-	-	-	-	R
C20423600      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00101423	41.1343	-	-	-	-	G
C20423600      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0100109	58.9474	-	-	-	-	G
C20423600      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.99	35.6725	-	-	-	-	G
C20423600      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.001	0.124533	-	-	-	-	O
C20423600      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0029	3.99483	-	-	-	-	G
C20423600      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0186	3.99483	-	-	-	-	G
C20423600      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C08817422      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9891	0.86741	-	-	-	-	O
C08817422      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000620674	8.26772	-	-	-	-	G
C08817422      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000542049	63.7893	-	-	-	-	G
C08817422      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0069	0.352274	-	-	-	-	R
C08817422      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9931	12.3771	-	-	-	-	G
C08817422      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0007	6.97413	-	-	-	-	G
C08817422      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00386548	63.7893	-	-	-	-	G
C08817422      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-63.2095	0.530348	-	-	-	-	O
C40912046      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9973	4.44172	-	-	-	-	G
C40912046      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9996	13.3187	-	-	-	-	G
C40912046      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00437235	63.7893	-	-	-	-	G
