MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40912046      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.692	18.2537	-	-	-	-	G
C40912046      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-118.897	0.897291	-	-	-	-	O
C01762688      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9952	6.68103	-	-	-	-	G
C01762688      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	89.9944	5.90452	-	-	-	-	G
C01762688      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0035	3.59551	-	-	-	-	G
C01762688      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C01762688      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3626	8.1206	-	-	-	-	G
C37435495      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0028	6.01214	-	-	-	-	G
C37435495      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C37435495      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9965	1.71775	-	-	-	-	G
C37435495      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.0008	2.12896	-	-	-	-	G
C37435495      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0012	9.46757	-	-	-	-	G
C37435495      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3047	0.680979	-	-	-	-	O
C37435495      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00526711	0.495663	-	-	-	-	O
C37435495      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00412457	63.7893	-	-	-	-	G
C54456882      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0015	1.23735	-	-	-	-	G
C54456882      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0135208	41.1343	-	-	-	-	G
C54456882      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.99	9.5176	-	-	-	-	R
C54456882      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	53.856	5.8022	-	-	-	-	G
C54456882      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0038	0.183795	-	-	-	-	R
C13269037      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000267689	0.495663	-	-	-	-	O
C13269037      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0022	1.10497	-	-	-	-	G
C13269037      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0033	13.7514	-	-	-	-	G
C13269037      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7265	12.5987	-	-	-	-	G
C13269037      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	179.999	13.9437	-	-	-	-	G
C13269037      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.993	0.364964	-	-	-	-	O
C13269037      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0113857	63.7893	-	-	-	-	G
C13269037      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.691	9.31373	-	-	-	-	G
C40560192      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C40560192      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00479234	63.7893	-	-	-	-	G
C40560192      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.301034	25.0866	-	-	-	-	G
C40560192      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9999	0.86741	-	-	-	-	O
CHEMBL379442      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9656	14.7896	-	-	-	-	G
CHEMBL379442      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-45.0039	0.127497	-	-	-	-	R
CHEMBL379442      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-44.9945	0.158479	-	-	-	-	R
CHEMBL379442      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	90.0064	0.862069	-	-	-	-	O
CHEMBL379442      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
CHEMBL379442      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9965	0.86741	-	-	-	-	O
C40481636      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9918	8.39053	-	-	-	-	G
C40481636      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00585581	63.7893	-	-	-	-	G
C40481636      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0008	14.7253	-	-	-	-	G
C40481636      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-111.379	0.0892838	-	-	-	-	R
C40481636      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9925	0.183795	-	-	-	-	R
C08653660      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	30.0123	0.0953965	-	-	-	-	O
C08653660      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-149.731	2.80434	-	-	-	-	G
C08653660      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.998	0.661024	-	-	-	-	G
C08653660      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00425388	20.0453	-	-	-	-	G
C08653660      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.678	1.40635	-	-	-	-	O
C64101474      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-29.9876	2.69102	-	-	-	-	G
C64101474      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9993	11.9906	-	-	-	-	G
C64101474      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.994	1.26539	-	-	-	-	G
C64101474      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.288	3.34694	-	-	-	-	G
C64101474      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9947	1.18773	-	-	-	-	G
C64101474      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-159.985	0.511128	-	-	-	-	O
C04533497      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0082	3.02094	-	-	-	-	G
C04533497      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-84.4587	2.4811	-	-	-	-	O
C04533497      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-150	2.2011	-	-	-	-	G
C04533497      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0068	4.54722	-	-	-	-	G
C51633171      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9987	1.23735	-	-	-	-	G
C51633171      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000102111	41.1343	-	-	-	-	G
C51633171      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00819132	58.9474	-	-	-	-	G
C51633171      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C51633171      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.9892	0.757173	-	-	-	-	O
C51633171      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9953	1.26539	-	-	-	-	G
C61827286      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-150.267	2.93999	-	-	-	-	G
C61827286      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.993	1.98526	-	-	-	-	O
C61827286      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00811033	63.7893	-	-	-	-	G
C61827286      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0015	1.868	-	-	-	-	O
C61827286      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9944	12.3771	-	-	-	-	G
C61827286      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0095	12.2558	-	-	-	-	G
C61827286      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0002	1.15875	-	-	-	-	O
C40578514      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.001	4.5183	-	-	-	-	G
C40578514      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00780612	8.26772	-	-	-	-	G
C40578514      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00393352	63.7893	-	-	-	-	G
C40578514      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6789	0.692521	-	-	-	-	O
C40578514      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-55.4473	5.14933	-	-	-	-	G
C40578514      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00294688	0.495663	-	-	-	-	O
C16848097      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.997	66.092	-	-	-	-	G
C16848097      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00339196	63.7893	-	-	-	-	G
C16848097      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	30.0048	0	-	-	-	-	R
C16848097      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-90.0214	0.35524	-	-	-	-	R
C37926138      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	120.004	0.688976	-	-	-	-	R
C37926138      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	89.7189	2.06517	-	-	-	-	G
C37926138      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-131.38	0.0995365	-	-	-	-	R
C37926138      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.999	0.148054	-	-	-	-	R
C37926138      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.000763676	8.88889	-	-	-	-	G
C42440355      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.0153838	15.8824	-	-	-	-	G
C42440355      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9989	0.686106	-	-	-	-	O
C42440355      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C42440355      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.999	8.33333	-	-	-	-	G
C42440355      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.679	0.692521	-	-	-	-	O
C42440355      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-44.5474	11.8876	-	-	-	-	O
C42440355      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9913	0.86741	-	-	-	-	O
C49502894      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.005	1.81259	-	-	-	-	G
C49502894      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9942	9.46757	-	-	-	-	G
C49502894      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.354	6.65327	-	-	-	-	G
C49502894      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.993	9.5176	-	-	-	-	R
C49502894      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00432474	41.1343	-	-	-	-	G
C49502894      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C49502894      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0055	14.8764	-	-	-	-	G
C49502894      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9977	0.86741	-	-	-	-	O
C61685334      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9958	12.916	-	-	-	-	G
C61685334      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9903	0.264964	-	-	-	-	O
C61685334      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.004	0.884397	-	-	-	-	O
C61685334      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9989	3.77933	-	-	-	-	G
C61685334      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	0.695249	-	-	-	-	O
C61685334      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0021	11.1111	-	-	-	-	G
C61685334      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	150	2.09961	-	-	-	-	G
C42460714      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9987	14.7513	-	-	-	-	G
C42460714      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0009	0.680979	-	-	-	-	O
C42460714      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0006	16.5981	-	-	-	-	G
C42460714      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160	5.67469	-	-	-	-	G
C42460714      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-89.9956	4.15225	-	-	-	-	G
C42460714      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00659711	63.7893	-	-	-	-	G
C33520189      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0022	12.3771	-	-	-	-	G
C33520189      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0062	1.75235	-	-	-	-	G
C33520189      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00887176	0.495663	-	-	-	-	O
C33520189      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9995	9.46757	-	-	-	-	G
C33520189      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00537771	63.7893	-	-	-	-	G
C33520189      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-29.9876	6.35359	-	-	-	-	G
C33520189      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	180	61.7021	-	-	-	-	G
C33520189      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000402426	63.7893	-	-	-	-	G
C54534057      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2489	2.06517	-	-	-	-	O
C54534057      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.951	20	-	-	-	-	G
C63878232      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-0.00105577	4.32395	-	-	-	-	G
C63878232      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.001	0	-	-	-	-	R
C63878232      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0028	2.77778	-	-	-	-	G
C63878232      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2794	12.916	-	-	-	-	G
C63878232      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	90.0065	0.0874361	-	-	-	-	R
C45090607      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9941	5.14933	-	-	-	-	G
C45090607      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000995202	0.495663	-	-	-	-	O
C45090607      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C45090607      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00305623	63.7893	-	-	-	-	G
C45090607      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0009	1.43139	-	-	-	-	G
C45090607      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9993	3.77933	-	-	-	-	G
C45090607      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0019	3.99483	-	-	-	-	G
C45090607      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.745	7.85263	-	-	-	-	G
C11947872      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-120	0.731707	-	-	-	-	O
C11947872      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.995	23.2156	-	-	-	-	G
C11947872      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00105725	63.7893	-	-	-	-	G
C11947872      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00219066	5.61823	-	-	-	-	G
C11947872      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9974	0.86741	-	-	-	-	O
C62947038      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0209	15.3236	-	-	-	-	G
C62947038      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9964	2.77778	-	-	-	-	G
C62947038      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.271	1.65289	-	-	-	-	G
C62947038      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.972	7.35294	-	-	-	-	G
C06292565      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0212	2.4811	-	-	-	-	O
C06292565      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-40.171	10.8116	-	-	-	-	G
C06292565      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0066	4.33662	-	-	-	-	G
C40470886      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.02	9.05971	-	-	-	-	G
C40470886      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00779763	63.7893	-	-	-	-	G
C40470886      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9987	6.97413	-	-	-	-	G
C40470886      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0039	1.66292	-	-	-	-	G
C40470886      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9951	0.86741	-	-	-	-	O
C05883038      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9954	11.8876	-	-	-	-	G
C05883038      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80	1.75235	-	-	-	-	G
C05883038      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	60.0036	11.0105	-	-	-	-	G
C67174188      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0037	3.02094	-	-	-	-	G
C67174188      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0141459	7.77286	-	-	-	-	G
C67174188      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0100891	63.7893	-	-	-	-	G
C67174188      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	149.993	1.21845	-	-	-	-	G
C44511340      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.998	13.1368	-	-	-	-	G
C44511340      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C44511340      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0057	12.2558	-	-	-	-	G
C44511340      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0014	0.86741	-	-	-	-	O
C44511340      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9985	1.23735	-	-	-	-	G
C44511340      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00300662	41.1343	-	-	-	-	G
C44511340      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00515613	41.1343	-	-	-	-	G
C44511340      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9975	7.35439	-	-	-	-	G
C44511340      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.996	3.99483	-	-	-	-	G
C44511340      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	162.096	1.81259	-	-	-	-	G
C59366452      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.008	1.73707	-	-	-	-	O
C59366452      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9976	12.3771	-	-	-	-	G
C59366452      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0092	1.05249	-	-	-	-	G
C59366452      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	120.293	0.164173	-	-	-	-	G
C59366452      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.996	12.3771	-	-	-	-	G
C52297094      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52297094      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0045	0.976141	-	-	-	-	G
C52297094      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	0.275693	-	-	-	-	G
C52297094      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0034	13.3187	-	-	-	-	G
C52297094      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00456201	41.1343	-	-	-	-	G
C52297094      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00604545	41.1343	-	-	-	-	G
C52297094      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0001	6.22422	-	-	-	-	G
C40578413      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.998	9.89432	-	-	-	-	G
C40578413      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0076	9.46757	-	-	-	-	G
C40578413      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00495507	63.7893	-	-	-	-	G
C40578413      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3097	0.680979	-	-	-	-	O
C40578413      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00375576	0.495663	-	-	-	-	O
C47475600      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	59.7003	0.252101	-	-	-	-	R
C47475600      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-3.79012	5.61823	-	-	-	-	G
C47475600      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	-0.00158892	20	-	-	-	-	R
C47475600      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	29.7044	3.84615	-	-	-	-	O
C13252363      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00150789	63.7893	-	-	-	-	G
C13252363      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.001	8.78518	-	-	-	-	G
C13252363      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9788	5.05437	-	-	-	-	G
C13252363      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00295969	63.7893	-	-	-	-	G
C13252363      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0019	2.11706	-	-	-	-	O
C13252363      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0015	12.2558	-	-	-	-	G
C13252363      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00914848	5.61823	-	-	-	-	G
C62723292      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	30.0036	0.196556	-	-	-	-	R
C62723292      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	60.0052	2.72009	-	-	-	-	O
C62723292      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	120.268	2.86686	-	-	-	-	O
C62723292      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.998	2.38095	-	-	-	-	G
C62723292      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.0001	2.80466	-	-	-	-	G
C62723292      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.0022385	20.0453	-	-	-	-	G
C39621207      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00614062	0.495663	-	-	-	-	O
C39621207      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0089	1.10497	-	-	-	-	G
C39621207      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.008	13.7514	-	-	-	-	G
C39621207      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.73	12.5987	-	-	-	-	G
C39621207      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	180	13.9437	-	-	-	-	G
C39621207      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.994	0.447375	-	-	-	-	O
C39621207      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00578286	63.7893	-	-	-	-	G
C39621207      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-178.049	3.27555	-	-	-	-	G
C40481637      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9906	8.39053	-	-	-	-	G
C40481637      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000101094	63.7893	-	-	-	-	G
C40481637      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9996	13.3187	-	-	-	-	G
