MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40481637      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-171.38	7.88261	-	-	-	-	G
C40481637      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0067	0.183795	-	-	-	-	R
C25501489      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C25501489      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	90.0114	15.7025	-	-	-	-	G
C25501489      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9976	11.1111	-	-	-	-	G
C25501489      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7283	12.5987	-	-	-	-	G
C25501489      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	179.975	1.68907	-	-	-	-	G
C25501489      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9999	0.86741	-	-	-	-	O
C03191757      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0008	14.5215	-	-	-	-	G
C03191757      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7286	12.5987	-	-	-	-	G
C03191757      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9593	15.3236	-	-	-	-	G
C45139782      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45139782      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9994	12.2558	-	-	-	-	G
C45139782      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9927	4.44172	-	-	-	-	G
C45139782      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9906	13.3187	-	-	-	-	G
C45139782      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0136661	41.1343	-	-	-	-	G
C45139782      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.99	9.5176	-	-	-	-	R
C45139782      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-149.998	1.01266	-	-	-	-	G
C45139782      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.698	2.0362	-	-	-	-	O
C56409829      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9984	4.33354	-	-	-	-	G
C56409829      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.7348	13.1148	-	-	-	-	G
C56409829      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.001	1.842	-	-	-	-	O
C56409829      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00449542	63.7893	-	-	-	-	G
C56409829      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.682	9.31373	-	-	-	-	G
C56409829      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0089	0.274725	-	-	-	-	O
C42527004      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9977	14.7513	-	-	-	-	G
C42527004      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C42527004      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0019	14.8764	-	-	-	-	G
C42527004      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0016	16.2177	-	-	-	-	G
C42527004      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C42527004      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00783481	63.7893	-	-	-	-	G
C42527004      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C42527004      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9988	1.41573	-	-	-	-	G
C42527004      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0073	0.86741	-	-	-	-	O
C22162513      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6277	7.06239	-	-	-	-	G
C22162513      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.002	4.5183	-	-	-	-	G
C22162513      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C22162513      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00658315	41.1343	-	-	-	-	G
C22162513      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00367257	41.1343	-	-	-	-	G
C22162513      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C22162513      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	89.9976	0	-	-	-	-	R
C22162513      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	1.03968e-05	25.0866	-	-	-	-	G
C20214978      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C20214978      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-0.00968438	2.33333	-	-	-	-	G
C20214978      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.311	2.50464	-	-	-	-	G
C20214978      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00322745	0.495663	-	-	-	-	O
C42784440      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7314	11.3606	-	-	-	-	G
C42784440      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0043	4.77528	-	-	-	-	G
C42784440      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9975	7.74238	-	-	-	-	G
C42784440      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	80.0037	2.41638	-	-	-	-	G
C42784440      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.004	5.67469	-	-	-	-	G
C42784440      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.7245	1.27397	-	-	-	-	G
C40532919      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0089	9.46757	-	-	-	-	G
C40532919      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C40532919      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000145155	41.1343	-	-	-	-	G
C40532919      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9965	6.97413	-	-	-	-	G
C40532919      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C40532919      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9903	0.86741	-	-	-	-	O
C40532919      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C40574587      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40574587      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C40574587      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C40574587      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0027	14.7253	-	-	-	-	G
C40574587      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00859686	41.1343	-	-	-	-	G
C40574587      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00205795	41.1343	-	-	-	-	G
C40574587      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9965	6.97413	-	-	-	-	G
C40574587      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120	3.08052	-	-	-	-	G
C35601026      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9953	12.5987	-	-	-	-	G
C35601026      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.000943121	11.4943	-	-	-	-	G
C35601026      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9935	14.5215	-	-	-	-	G
C35601026      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	89.9999	3.00429	-	-	-	-	G
C35601026      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0042	3.99483	-	-	-	-	G
C35601026      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9967	3.99483	-	-	-	-	G
C40580224      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.992	9.8427	-	-	-	-	G
C40580224      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9996	0.86741	-	-	-	-	O
C40580224      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C40580224      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00376829	41.1343	-	-	-	-	G
C40580224      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00191773	41.1343	-	-	-	-	G
C40580224      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.002	7.35439	-	-	-	-	G
C40580224      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150	3.125	-	-	-	-	G
C40580224      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.12062e-05	63.7893	-	-	-	-	G
C40580224      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0017	6.22422	-	-	-	-	G
C20215738      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0026	14.8764	-	-	-	-	G
C20215738      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9966	0.86741	-	-	-	-	O
C20215738      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.996	6.97413	-	-	-	-	G
C20215738      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00585339	63.7893	-	-	-	-	G
C20215738      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.006	9.05971	-	-	-	-	G
C61834220      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9954	1.75235	-	-	-	-	G
C61834220      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61834220      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.995	1.15875	-	-	-	-	O
C61834220      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.29769	25.0866	-	-	-	-	G
C61834220      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-1.0988	7.55292	-	-	-	-	G
C61834220      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.993	0.79457	-	-	-	-	O
C40574478      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	59.9683	0	-	-	-	-	R
C40574478      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C40574478      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0119513	41.1343	-	-	-	-	G
C40574478      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.99	9.5176	-	-	-	-	R
C40574478      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9978	6.22422	-	-	-	-	G
C40574478      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9999	14.8764	-	-	-	-	G
C40574478      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0106564	0.495663	-	-	-	-	O
C03122126      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9976	2.38699	-	-	-	-	G
C03122126      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9958	3.65147	-	-	-	-	G
C43510895      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9933	12.3771	-	-	-	-	G
C43510895      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C43510895      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0096	1.73074	-	-	-	-	O
C43510895      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00233919	8.26772	-	-	-	-	G
C43510895      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00234143	63.7893	-	-	-	-	G
C43510895      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.993	11.3993	-	-	-	-	G
C43510895      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00318484	6.89233	-	-	-	-	G
C43510895      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00272882	63.7893	-	-	-	-	G
C13278233      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.977	7.35294	-	-	-	-	G
C13278233      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.7243	3.44086	-	-	-	-	G
C13278233      none	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-59.7352	3.44086	-	-	-	-	G
C13278233      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.985	7.35294	-	-	-	-	G
C13278233      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.252095	12.6374	-	-	-	-	G
C08732551      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9992	0.195465	-	-	-	-	O
C08732551      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.9959	1.15477	-	-	-	-	G
C08732551      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00460338	0.495663	-	-	-	-	O
C08732551      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.036	0.315856	-	-	-	-	R
C08732551      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.968	1.11962	-	-	-	-	O
C40557584      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-42.8605	1.41573	-	-	-	-	G
C40557584      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0087	7.35439	-	-	-	-	G
C40557584      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.010028	63.7893	-	-	-	-	G
C40557584      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.310088	25.0866	-	-	-	-	G
C40557584      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00826169	0.495663	-	-	-	-	O
C42357586      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42357586      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9917	1.71775	-	-	-	-	G
C42357586      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9989	4.44172	-	-	-	-	G
C42357586      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.004	13.3187	-	-	-	-	G
C42357586      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00799087	41.1343	-	-	-	-	G
C42357586      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0122109	41.1343	-	-	-	-	G
C42357586      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.005	1.53362	-	-	-	-	G
C42357586      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9986	7.74238	-	-	-	-	G
C05374615      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	150.007	2.71301	-	-	-	-	G
C05374615      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.998	19.1176	-	-	-	-	G
C05374615      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C05374615      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0038	0.86741	-	-	-	-	O
C05374615      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.996	3.77933	-	-	-	-	G
C05374615      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.695249	-	-	-	-	O
C03359232      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9996	12.916	-	-	-	-	G
C03359232      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-60.0057	1.92551	-	-	-	-	G
C42229211      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0032	12.3771	-	-	-	-	G
C42229211      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.001	4.5183	-	-	-	-	G
C42229211      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9943	14.7253	-	-	-	-	G
C42229211      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00271126	41.1343	-	-	-	-	G
C42229211      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C42229211      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.992	1.43139	-	-	-	-	O
C42229211      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0236	1.66292	-	-	-	-	G
C00563616      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	-89.9954	12.4533	-	-	-	-	G
C37455010      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60	12.3771	-	-	-	-	G
C37455010      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37455010      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C37455010      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00247686	8.26772	-	-	-	-	G
C37455010      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.686	18.2537	-	-	-	-	G
C37455010      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-55.4509	5.14933	-	-	-	-	G
C37455010      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000917297	0.495663	-	-	-	-	O
C37455010      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00131486	63.7893	-	-	-	-	G
C63050184      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.0068	3.54922	-	-	-	-	G
C63050184      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.004	1.18876	-	-	-	-	G
C44785046      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9997	0.692521	-	-	-	-	O
C44785046      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0006	5.20833	-	-	-	-	G
C44785046      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0034	14.7513	-	-	-	-	G
C44785046      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9999	0.680979	-	-	-	-	O
C44785046      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.449607	5.61823	-	-	-	-	G
C44785046      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-60.0013	4.40277	-	-	-	-	G
C37473769      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.9993	1.73074	-	-	-	-	O
C37473769      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0116	6.97413	-	-	-	-	G
C37473769      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0005	0.692521	-	-	-	-	O
C37473769      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9962	15.9949	-	-	-	-	G
C37473769      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-55.6629	0.378151	-	-	-	-	R
C37473769      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.766617	-	-	-	-	G
C37473769      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0094497	63.7893	-	-	-	-	G
C40929548      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0004	12.2558	-	-	-	-	G
C40929548      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0004	0.86741	-	-	-	-	O
C40929548      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9917	9.46757	-	-	-	-	G
C40929548      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00872412	63.7893	-	-	-	-	G
C40929548      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-117.172	3.42432	-	-	-	-	G
C12138884      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9941	6.22422	-	-	-	-	G
C12138884      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00558962	63.7893	-	-	-	-	G
C12138884      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9947	8.39053	-	-	-	-	G
C12138884      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-59.728	0.241643	-	-	-	-	R
C12138884      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00201793	63.7893	-	-	-	-	G
C12138884      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.001	0.124533	-	-	-	-	O
C12138884      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9944	3.77933	-	-	-	-	G
C12138884      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C20629572      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9788	15.7025	-	-	-	-	G
C20629572      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.999	1.4531	-	-	-	-	G
C20629572      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0028	2.77778	-	-	-	-	G
C20629572      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7349	12.5987	-	-	-	-	G
C20629572      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.0006	0.225606	-	-	-	-	R
C20629572      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	59.9943	7.00418	-	-	-	-	G
C16943483      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9951	0.86741	-	-	-	-	O
C16943483      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-86.2325	3.45082	-	-	-	-	G
C61180029      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9927	14.7513	-	-	-	-	G
C61180029      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-29.9967	2.81513	-	-	-	-	G
C61180029      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00196044	25.0866	-	-	-	-	G
C61180029      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61180029      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.695249	-	-	-	-	O
C61180029      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.9987	2.12896	-	-	-	-	G
C61180029      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C61180029      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.007	9.46757	-	-	-	-	G
C61180029      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C61180029      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9992	6.41197	-	-	-	-	G
C61180029      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00466845	63.7893	-	-	-	-	G
C03830449      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	159.576	2.43188	-	-	-	-	G
C03830449      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	80.3422	1.17216	-	-	-	-	O
C03830449      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.021	1.27397	-	-	-	-	G
C03830449      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	89.9977	3.05344	-	-	-	-	G
C03830449      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9973	4.53893	-	-	-	-	G
C03830449      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00655824	57.729	-	-	-	-	G
C03830449      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00493754	63.7893	-	-	-	-	G
C03830449      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9879	2.13675	-	-	-	-	G
C03830449      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.6833	7.62274	-	-	-	-	G
C33811067      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.002	1.0568	-	-	-	-	O
C33811067      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0007	11.1111	-	-	-	-	G
C33811067      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2774	0.826446	-	-	-	-	G
