MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C33811067      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.99	7.35294	-	-	-	-	G
C44567736      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0004	15.2809	-	-	-	-	G
C44567736      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000926542	0.495663	-	-	-	-	O
C44567736      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9955	1.23735	-	-	-	-	G
C44567736      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C44567736      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00109898	41.1343	-	-	-	-	G
C44567736      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.002	7.35439	-	-	-	-	G
C44567736      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0005	3.99483	-	-	-	-	G
C44567736      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9928	3.99483	-	-	-	-	G
C44567736      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	165.339	7.85263	-	-	-	-	G
C42692350      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0057	12.3771	-	-	-	-	G
C42692350      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C42692350      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0041	0.686106	-	-	-	-	O
C42692350      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0108944	25.0866	-	-	-	-	G
C42692350      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.005	3.125	-	-	-	-	G
C42692350      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000558791	63.7893	-	-	-	-	G
C42692350      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9965	7.35439	-	-	-	-	G
C42692350      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C42692350      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00185562	63.7893	-	-	-	-	G
C42692350      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42692350      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C66582581      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0004	12.3771	-	-	-	-	G
C66582581      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.746	7.85263	-	-	-	-	G
C66582581      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-90.0022	2.07385	-	-	-	-	G
C66582581      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2924	17.7686	-	-	-	-	G
C66582581      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00244098	0.126904	-	-	-	-	R
C49104609      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.9993	2.12896	-	-	-	-	G
C49104609      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9908	9.46757	-	-	-	-	G
C49104609      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00434049	25.0866	-	-	-	-	G
C49104609      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0157706	41.1343	-	-	-	-	G
C49104609      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0152843	41.1343	-	-	-	-	G
C49104609      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C49104609      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-51.3851	5.00801	-	-	-	-	G
C49104609      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0043	0.183795	-	-	-	-	R
C41067623      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C41067623      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.994	13.3187	-	-	-	-	G
C41067623      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00673562	41.1343	-	-	-	-	G
C41067623      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0032573	41.1343	-	-	-	-	G
C41067623      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0024	9.46757	-	-	-	-	G
C66581397      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0068	12.3771	-	-	-	-	G
C66581397      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.734	7.85263	-	-	-	-	G
C66581397      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	90.0003	2.07924	-	-	-	-	G
C66581397      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.269	1.65289	-	-	-	-	G
C66581397      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.027	9.05971	-	-	-	-	G
C66581397      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000704745	63.7893	-	-	-	-	G
C66581397      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9937	1.1846	-	-	-	-	G
C66581397      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0048	17.6955	-	-	-	-	G
C49753134      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	119.996	0.644517	-	-	-	-	G
C49753134      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00175554	63.7893	-	-	-	-	G
C49753134      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9983	6.97413	-	-	-	-	G
C49753134      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9933	1.75235	-	-	-	-	G
C49753134      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C49753134      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C49716974      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2872	3.25838	-	-	-	-	G
C49716974      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9989	0	-	-	-	-	R
C49716974      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90	12.916	-	-	-	-	G
C36339776      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36339776      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C36339776      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C36339776      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9907	13.3187	-	-	-	-	G
C36339776      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0139084	41.1343	-	-	-	-	G
C36339776      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00627651	41.1343	-	-	-	-	G
C36339776      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-119.719	1.75439	-	-	-	-	R
C37419240      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C37419240      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0069	14.7253	-	-	-	-	G
C37419240      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00463796	63.7893	-	-	-	-	G
C37419240      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-59.9958	5.85305	-	-	-	-	G
C37419240      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0072	3.77933	-	-	-	-	G
C37419240      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.004	2.91722	-	-	-	-	G
C37419240      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9975	6.01214	-	-	-	-	G
C37419240      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.001	0.887211	-	-	-	-	O
C61837347      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9984	12.2558	-	-	-	-	G
C61837347      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C61837347      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9941	2.11706	-	-	-	-	O
C61837347      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00015793	63.7893	-	-	-	-	G
C61837347      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.995	7.35439	-	-	-	-	G
C61837347      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61837347      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0034	3.77933	-	-	-	-	G
C61837347      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-32.2601	0.484211	-	-	-	-	O
C61837347      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9932	1.15875	-	-	-	-	O
C49502902      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0008	1.75235	-	-	-	-	G
C49502902      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00962942	8.26772	-	-	-	-	G
C49502902      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.369	6.65327	-	-	-	-	G
C49502902      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00470964	41.1343	-	-	-	-	G
C49502902      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0093233	41.1343	-	-	-	-	G
C49502902      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.008	14.7253	-	-	-	-	G
C49502902      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.614	0.0995365	-	-	-	-	R
C49502902      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0034	0.183795	-	-	-	-	R
C62873834      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9997	3.65147	-	-	-	-	G
C62873834      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.006	1.37927	-	-	-	-	O
C62873834      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.001	0.680979	-	-	-	-	O
C62873834      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.997	3.3859	-	-	-	-	G
C62873834      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6876	7.30446	-	-	-	-	G
C62090513      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-30.286	0.827016	-	-	-	-	O
C62090513      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0213	17.7686	-	-	-	-	G
C62090513      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.02	8.16343	-	-	-	-	G
C40697093      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.989	9.05971	-	-	-	-	G
C40697093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00300914	63.7893	-	-	-	-	G
C40697093      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0067	6.97413	-	-	-	-	G
C40697093      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9987	1.71775	-	-	-	-	G
C40697093      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0082	0.86741	-	-	-	-	O
C40697093      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0036	3.77933	-	-	-	-	G
C26274659      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2781	12.916	-	-	-	-	G
C26274659      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.2277	0	-	-	-	-	R
C26274659      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	0.00512783	0	-	-	-	-	G
C26274659      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.998	1.842	-	-	-	-	O
C38108715      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00040959	8.88889	-	-	-	-	G
C38108715      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0049	17.7686	-	-	-	-	G
C38108715      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.993	11.1111	-	-	-	-	G
C38108715      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.3364	5.01982	-	-	-	-	O
C40577779      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9912	0.692521	-	-	-	-	O
C40577779      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.002413	63.7893	-	-	-	-	G
C40577779      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9972	9.46757	-	-	-	-	G
C40577779      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0035	1.41573	-	-	-	-	G
C40577779      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00460529	0.495663	-	-	-	-	O
C37226207      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00283105	74.4927	-	-	-	-	G
C37226207      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00114829	6.89233	-	-	-	-	G
C37226207      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9858	15.2809	-	-	-	-	G
C37226207      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00292947	7.36648	-	-	-	-	G
C37226207      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9966	6.12245	-	-	-	-	G
C37226207      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160.004	2.90526	-	-	-	-	G
C37226207      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.613497	-	-	-	-	G
C61827368      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9932	12.3771	-	-	-	-	G
C61827368      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61827368      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9975	1.868	-	-	-	-	O
C61827368      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00235976	63.7893	-	-	-	-	G
C61827368      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.001	1.7769	-	-	-	-	O
C61827368      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9968	3.99483	-	-	-	-	G
C61827368      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C61827368      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	67.7457	8.06316	-	-	-	-	G
C61827368      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0053	1.15875	-	-	-	-	O
C61809338      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.999	2.74443	-	-	-	-	O
C61809338      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.007	1.37927	-	-	-	-	O
C61809338      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.017	0.897291	-	-	-	-	G
C61809338      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.997	1.37927	-	-	-	-	O
C61809338      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.994	2.74443	-	-	-	-	O
C61809338      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9969	15.9949	-	-	-	-	G
C61809338      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0077	0.14881	-	-	-	-	O
C61809338      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.001	2.38095	-	-	-	-	G
C49548762      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-29.9942	0	-	-	-	-	R
C49548762      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00519625	63.7893	-	-	-	-	G
C49548762      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6866	0.692521	-	-	-	-	O
C49548762      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0069018	0.495663	-	-	-	-	O
C13207504      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7216	15.4696	-	-	-	-	G
C13207504      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0018	14.7896	-	-	-	-	G
C13207504      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	119.997	8.78049	-	-	-	-	G
C37838005      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0002	12.3771	-	-	-	-	G
C37838005      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-120.002	6.46552	-	-	-	-	O
C37838005      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0012	6.68103	-	-	-	-	G
C37838005      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-59.9969	7.32233	-	-	-	-	G
C37838005      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.997	0.595238	-	-	-	-	G
C37838005      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2781	4.85782	-	-	-	-	G
C37838005      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00036329	0.495663	-	-	-	-	O
C04046862      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9965	0.86741	-	-	-	-	O
C54768297      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9974	3.59551	-	-	-	-	G
C54768297      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00014654	0.495663	-	-	-	-	O
C54768297      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9944	6.97413	-	-	-	-	G
C54768297      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00127169	63.7893	-	-	-	-	G
C54768297      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.2374	3.42621	-	-	-	-	G
C38633927      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0008	1.71775	-	-	-	-	G
C38633927      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0006	1.23735	-	-	-	-	G
C38633927      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00581951	63.7893	-	-	-	-	G
C38633927      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9995	1.21216	-	-	-	-	G
C38633927      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.9975	0.650722	-	-	-	-	O
C38633927      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.005	2.61599	-	-	-	-	O
C38633927      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00693802	63.7893	-	-	-	-	G
C38633927      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.002	1.11601	-	-	-	-	G
C38633927      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00796629	20.0453	-	-	-	-	G
C40929054      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0039	14.8764	-	-	-	-	G
C40929054      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00647399	0.495663	-	-	-	-	O
C40929054      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9991	9.46757	-	-	-	-	G
C40929054      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00301883	63.7893	-	-	-	-	G
C40929054      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	57.4525	2.38699	-	-	-	-	G
C21508805      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C21508805      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-64.9984	12.9458	-	-	-	-	G
C21508805      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9987	13.7514	-	-	-	-	G
C21508805      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0011	11.9705	-	-	-	-	G
C21508805      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0026	3.55056	-	-	-	-	G
C21508805      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0101253	0.495663	-	-	-	-	O
C40698038      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	3.42432	-	-	-	-	G
C40698038      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2826	0.680979	-	-	-	-	O
C40698038      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0619	3.42621	-	-	-	-	G
C40698038      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00083026	63.7893	-	-	-	-	G
C40698038      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0012	6.97413	-	-	-	-	G
C40698038      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C40698038      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00392655	0.495663	-	-	-	-	O
C40698038      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C36863858      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0029	15.4696	-	-	-	-	G
C36863858      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0078	12.5987	-	-	-	-	G
C36863858      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00773353	11.4943	-	-	-	-	G
C36863858      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0047	8.33333	-	-	-	-	G
C36863858      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	149.994	2.09961	-	-	-	-	G
C41035812      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0022	4.44172	-	-	-	-	G
C41035812      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41035812      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00168592	63.7893	-	-	-	-	G
C41035812      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7097	0.692521	-	-	-	-	O
C38030078      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.995	2.91722	-	-	-	-	G
C38030078      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38030078      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9972	12.3771	-	-	-	-	G
C38030078      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C38030078      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0024	6.97413	-	-	-	-	G
C38030078      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00116491	63.7893	-	-	-	-	G
C38030078      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.997	8.15546	-	-	-	-	G
C38030078      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-135.005	0.298805	-	-	-	-	O
C38030078      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.989	0.613497	-	-	-	-	G
C38030078      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00584128	63.7893	-	-	-	-	G
C42612512      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.0052662	15.8824	-	-	-	-	G
C42612512      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.005	1.73707	-	-	-	-	O
C42612512      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000759015	63.7893	-	-	-	-	G
C42612512      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0026	1.23735	-	-	-	-	G
C42612512      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9932	3.59551	-	-	-	-	G
C42612512      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00774748	0.495663	-	-	-	-	O
C36306564      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-89.9966	9.62567	-	-	-	-	G
C36306564      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.001	1.58818	-	-	-	-	O
C36306564      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	150.274	4.43889	-	-	-	-	G
C36306564      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0421	12.916	-	-	-	-	G
