MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36306564      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0076	2.5641	-	-	-	-	G
C58721985      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9978	3.59551	-	-	-	-	G
C58721985      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-60.0036	7.07677	-	-	-	-	G
C58721985      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9978	1.18773	-	-	-	-	G
C58721985      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	179.997	4.47552	-	-	-	-	G
C58721985      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	60.0096	4.20603	-	-	-	-	G
C06088378      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.74	1.0568	-	-	-	-	O
C13078464      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0126	12.916	-	-	-	-	G
C13078464      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9172	11.9355	-	-	-	-	G
C13078464      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C13078464      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.994	0.79457	-	-	-	-	O
C13078464      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9781	8.33333	-	-	-	-	O
C13078464      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.249	1.65289	-	-	-	-	G
C13078464      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9995	12.5987	-	-	-	-	G
C13078464      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7153	4.88152	-	-	-	-	G
C13550061      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.002	2.88127	-	-	-	-	G
C13550061      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.001	2.14327	-	-	-	-	O
C13550061      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C61685332      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9994	12.916	-	-	-	-	G
C61685332      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.998	26.896	-	-	-	-	G
C61685332      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C61685332      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9964	0.491063	-	-	-	-	O
C61685332      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0033	2.77778	-	-	-	-	G
C61685332      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C20423845      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.985	5.05437	-	-	-	-	G
C20423845      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0126115	41.1343	-	-	-	-	G
C20423845      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0087992	58.9474	-	-	-	-	G
C20423845      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.988	35.6725	-	-	-	-	G
C20423845      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	119.993	0.124533	-	-	-	-	O
C20423845      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20423845      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C20423845      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.79457	-	-	-	-	O
C02027517      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	92.3946	3.65147	-	-	-	-	G
C02027517      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00117709	63.7893	-	-	-	-	G
C02027517      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.998	1.2148	-	-	-	-	G
C02027517      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00157096	63.7893	-	-	-	-	G
C02027517      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.007	0.806964	-	-	-	-	G
C02027517      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00215749	20.0453	-	-	-	-	G
C13392414      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	90.0018	0	-	-	-	-	R
C13392414      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150	1.842	-	-	-	-	O
C13392414      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.983	7.35294	-	-	-	-	G
C13392414      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00441221	63.7893	-	-	-	-	G
C13392414      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9991	8.08167	-	-	-	-	G
C13392414      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9989	2.5788	-	-	-	-	G
C42481881      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-94.3089	0.12605	-	-	-	-	R
C42481881      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9983	0.600343	-	-	-	-	O
C42481881      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C42481881      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.997	8.36763	-	-	-	-	G
C42481881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00577091	63.7893	-	-	-	-	G
C42481881      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9984	6.97413	-	-	-	-	G
C42481881      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C42481881      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00179854	0.495663	-	-	-	-	O
C42481881      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C37432025      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9974	15.2809	-	-	-	-	G
C37432025      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0097	0.86741	-	-	-	-	O
C37432025      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0008	9.46757	-	-	-	-	G
C37432025      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000797658	63.7893	-	-	-	-	G
C37432025      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	34.6459	3.28614	-	-	-	-	G
C37432025      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	59.9971	0.252101	-	-	-	-	R
C40577731      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0034	0.692521	-	-	-	-	O
C40577731      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00340808	63.7893	-	-	-	-	G
C40577731      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9995	9.46757	-	-	-	-	G
C40577731      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.005	14.8764	-	-	-	-	G
C40577731      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00173694	0.495663	-	-	-	-	O
C01743143      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9817	4.49141	-	-	-	-	G
C19877926      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	30.0011	2.482	-	-	-	-	G
C19877926      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	120.278	4.99751	-	-	-	-	G
C19877926      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.987	7.35294	-	-	-	-	G
C19393616      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-60.0088	0.499274	-	-	-	-	G
C19393616      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.012099	63.7893	-	-	-	-	G
C19393616      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9931	9.46757	-	-	-	-	G
C19393616      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0161	15.2809	-	-	-	-	G
C19393616      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000123183	0.495663	-	-	-	-	O
C20320662      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	180	0.161853	-	-	-	-	R
C20320662      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.953	20	-	-	-	-	G
C20320662      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.613497	-	-	-	-	G
C20320662      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00439025	63.7893	-	-	-	-	G
C20320662      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9995	7.35439	-	-	-	-	G
C20320662      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.995	8.33333	-	-	-	-	G
C41114865      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0088	12.2558	-	-	-	-	G
C41114865      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.9989	1.73074	-	-	-	-	O
C41114865      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00761965	8.26772	-	-	-	-	G
C41114865      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0033986	63.7893	-	-	-	-	G
C41114865      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.7303	3.65591	-	-	-	-	O
C41114865      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C41114865      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0022971	63.7893	-	-	-	-	G
C61370108      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61370108      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9972	1.71775	-	-	-	-	G
C61370108      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9973	4.44172	-	-	-	-	G
C61370108      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9974	13.3187	-	-	-	-	G
C61370108      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0204148	41.1343	-	-	-	-	G
C61370108      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.99	9.5176	-	-	-	-	R
C61370108      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0015	6.97413	-	-	-	-	G
C61370108      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9929	3.56196	-	-	-	-	G
C54554057      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0044	2.01135	-	-	-	-	G
C54554057      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-89.748	0	-	-	-	-	G
C54554057      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0027	3.2491	-	-	-	-	G
C65336837      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9885	0.274725	-	-	-	-	O
C42439973      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.995	9.8427	-	-	-	-	G
C42439973      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9928	0.86741	-	-	-	-	O
C42439973      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.999	0.712411	-	-	-	-	R
C42439973      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00839308	63.7893	-	-	-	-	G
C42439973      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00171318	25.0866	-	-	-	-	G
C42439973      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9978	15.9949	-	-	-	-	G
C42439973      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C42439973      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00452026	63.7893	-	-	-	-	G
C42439973      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.997	1.7769	-	-	-	-	O
C42439973      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0017	16.5981	-	-	-	-	G
C42439973      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.997	5.67469	-	-	-	-	G
C62348914      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.985	2.06612	-	-	-	-	G
C62348914      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0031	0	-	-	-	-	R
C62348914      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.998	2.77778	-	-	-	-	G
C62348914      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3288	12.916	-	-	-	-	G
C40557158      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40557158      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C40557158      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.007	0.41354	-	-	-	-	G
C40557158      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9871	14.7253	-	-	-	-	G
C40557158      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00892978	41.1343	-	-	-	-	G
C40557158      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40557158      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30	9.46757	-	-	-	-	G
C40578169      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.003	1.73707	-	-	-	-	O
C40578169      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00244409	63.7893	-	-	-	-	G
C40578169      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.005	6.97413	-	-	-	-	G
C40578169      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0099	3.59551	-	-	-	-	G
C40578169      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0009	0.86741	-	-	-	-	O
C40535232      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.998	9.8427	-	-	-	-	G
C40535232      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0021	9.46757	-	-	-	-	G
C40535232      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40535232      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0161992	41.1343	-	-	-	-	G
C40535232      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0159079	41.1343	-	-	-	-	G
C40535232      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0072	14.7253	-	-	-	-	G
C40535232      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.619	0.0995365	-	-	-	-	R
C40535232      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0033	0.183795	-	-	-	-	R
C62317799      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00102225	5.61823	-	-	-	-	G
C62317799      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9952	3.54922	-	-	-	-	G
C62317799      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	89.9724	0.30147	-	-	-	-	R
C62317799      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-89.9863	0	-	-	-	-	G
C67071503      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.001	3.12393	-	-	-	-	G
C67071503      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0013	7.24386	-	-	-	-	G
C67071503      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0005	7.86473	-	-	-	-	G
C67071503      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00613318	63.7893	-	-	-	-	G
C67071503      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150.003	1.39252	-	-	-	-	G
C67071503      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.997	0	-	-	-	-	R
C67071503      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0247	4.33354	-	-	-	-	O
C62430932      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9921	1.66292	-	-	-	-	G
C62430932      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00637299	0.495663	-	-	-	-	O
C62430932      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0039	1.10497	-	-	-	-	G
C62430932      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9946	2.64026	-	-	-	-	G
C62430932      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7199	12.5987	-	-	-	-	G
C39899629      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	59.9985	4.20603	-	-	-	-	G
C39899629      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-89.7171	0.0956023	-	-	-	-	G
C62349744      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9749	5.05437	-	-	-	-	G
C62349744      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0051	0	-	-	-	-	R
C62349744      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00651476	41.1343	-	-	-	-	G
C62349744      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00154817	41.1343	-	-	-	-	G
C62349744      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0009	7.35439	-	-	-	-	G
C62349744      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9991	17.6955	-	-	-	-	G
C62349744      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C03198921      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0039405	74.4927	-	-	-	-	G
C03198921      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-89.74	0.0739844	-	-	-	-	R
C37437476      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	89.9747	5.09091	-	-	-	-	G
C37437476      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.28	2.50464	-	-	-	-	G
C37437476      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000149786	0.495663	-	-	-	-	O
C52297100      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52297100      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9975	1.71775	-	-	-	-	G
C52297100      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9962	4.44172	-	-	-	-	G
C52297100      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0023	13.3187	-	-	-	-	G
C52297100      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00319828	41.1343	-	-	-	-	G
C52297100      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000516642	41.1343	-	-	-	-	G
C52297100      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0007	6.97413	-	-	-	-	G
C45709259      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160	6.65327	-	-	-	-	G
C45709259      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45709259      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C45709259      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.897291	-	-	-	-	G
C51840763      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C51840763      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9995	13.3187	-	-	-	-	G
C51840763      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00333995	63.7893	-	-	-	-	G
C51840763      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0119133	25.0866	-	-	-	-	G
C51840763      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9951	14.7513	-	-	-	-	G
C51840763      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.997	1.21348	-	-	-	-	O
C13422227      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	60.0026	0.530348	-	-	-	-	O
C13422227      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-59.999	2.37856	-	-	-	-	G
C13422227      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0133514	63.7893	-	-	-	-	G
C13422227      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.005	1.842	-	-	-	-	O
C13422227      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-89.9984	0.38835	-	-	-	-	R
C13422227      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.973	7.35294	-	-	-	-	G
C13422227      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0061	0	-	-	-	-	R
C34920973      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	90	3.25743	-	-	-	-	G
C34920973      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	173.179	4.6108	-	-	-	-	G
C34920973      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	150	2.01398	-	-	-	-	G
C34920973      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0021	4.54722	-	-	-	-	G
C20256386      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9969	13.3187	-	-	-	-	G
C20256386      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00124673	63.7893	-	-	-	-	G
C20256386      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.309302	25.0866	-	-	-	-	G
C20256386      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000997623	0.495663	-	-	-	-	O
C60393573      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.965	7.35294	-	-	-	-	G
C60393573      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.7375	15.3236	-	-	-	-	G
C60393573      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0043	2.77778	-	-	-	-	G
C60393573      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.303	1.65289	-	-	-	-	G
C41035868      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C41035868      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0034	14.7253	-	-	-	-	G
C41035868      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0100072	41.1343	-	-	-	-	G
C41035868      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0129333	41.1343	-	-	-	-	G
C41035868      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9919	7.35439	-	-	-	-	G
C41035868      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.002	0.892857	-	-	-	-	G
C22212506      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150	4.5183	-	-	-	-	G
C22212506      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C22212506      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00235689	41.1343	-	-	-	-	G
C22212506      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00356317	41.1343	-	-	-	-	G
C22212506      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0056	7.35439	-	-	-	-	G
C22212506      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.003	0.595238	-	-	-	-	G
C62723295      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0037	12.916	-	-	-	-	G
C40578975      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.4029	4.44172	-	-	-	-	G
C40578975      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.996	11.3993	-	-	-	-	G
C40578975      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0104955	41.1343	-	-	-	-	G
C40578975      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0103969	41.1343	-	-	-	-	G
