MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40578975      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.995	1.43139	-	-	-	-	O
C40578975      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9978	3.77933	-	-	-	-	G
C40578975      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-32.2578	0.484211	-	-	-	-	O
C37582551      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C37582551      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	0.00556073	2.33333	-	-	-	-	G
C37582551      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.999	2.50464	-	-	-	-	G
C37582551      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.999	2.74443	-	-	-	-	O
C37582551      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6627	0.12605	-	-	-	-	R
C37582551      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9988	3.77933	-	-	-	-	G
C37582551      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.009	0.79457	-	-	-	-	O
C03158888      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9168	12.916	-	-	-	-	G
C03158888      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	60.2849	2.78062	-	-	-	-	O
C37431757      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0172	1.41573	-	-	-	-	G
C37431757      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0029	0.86741	-	-	-	-	O
C37431757      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0041	9.46757	-	-	-	-	G
C37431757      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00235024	63.7893	-	-	-	-	G
C37431757      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.3214	4.93827	-	-	-	-	O
C37431757      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.778	1.0568	-	-	-	-	O
C37431757      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0003	7.00418	-	-	-	-	G
C35796068      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9976	3.28614	-	-	-	-	G
C35796068      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.0046	3.54922	-	-	-	-	G
C40472170      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9925	3.63889	-	-	-	-	G
C40472170      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.276	2.50464	-	-	-	-	G
C40472170      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0054304	0.495663	-	-	-	-	O
C43540815      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9982	3.48172	-	-	-	-	G
C43540815      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9979	12.5987	-	-	-	-	G
C19328014      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00964519	74.4927	-	-	-	-	G
C19328014      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	153.278	6.84729	-	-	-	-	G
C04293650      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-89.6895	0.976563	-	-	-	-	G
C62930985      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9854	4.49141	-	-	-	-	G
C62930985      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0012	2.77778	-	-	-	-	G
C62930985      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.278	0.826446	-	-	-	-	G
C62930985      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9993	7.30446	-	-	-	-	G
C62930985      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-52.2536	4.65263	-	-	-	-	G
C63008980      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9952	1.75235	-	-	-	-	G
C63008980      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	180	3.23174	-	-	-	-	O
C63008980      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0024	9.46757	-	-	-	-	G
C63008980      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00351859	63.7893	-	-	-	-	G
C63008980      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	30.2736	10.5263	-	-	-	-	O
C63008980      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.978	7.35294	-	-	-	-	G
C63008980      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00989007	63.7893	-	-	-	-	G
C50420841      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0011	3.42939	-	-	-	-	G
C50420841      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0049	6.22422	-	-	-	-	G
C50420841      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0146411	41.1343	-	-	-	-	G
C50420841      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00787943	58.9474	-	-	-	-	G
C50420841      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C50420841      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00970297	20.0453	-	-	-	-	G
C50420841      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0037	1.05249	-	-	-	-	G
C39646858      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	149.983	0.462963	-	-	-	-	O
C39646858      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.0119604	8.88889	-	-	-	-	G
C39646858      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	89.995	1.05285	-	-	-	-	G
C39646858      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-120.262	1.6873	-	-	-	-	O
C39646858      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000897027	0.495663	-	-	-	-	O
C37431843      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9975	12.916	-	-	-	-	G
C37431843      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-60.0035	2.698	-	-	-	-	G
C37431843      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000231162	63.7893	-	-	-	-	G
C37431843      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C37431843      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.999	9.8427	-	-	-	-	G
C37431843      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0032	0.86741	-	-	-	-	O
C05410060      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C05410060      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-149.997	1.70085	-	-	-	-	G
C05410060      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.00862509	27.5459	-	-	-	-	G
C05410060      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	90.0011	1.80723	-	-	-	-	G
C05410060      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.995	6.41197	-	-	-	-	G
C05410060      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9846	1.11373	-	-	-	-	G
C62431304      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.995	9.8427	-	-	-	-	G
C62431304      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0094964	0.495663	-	-	-	-	O
C62431304      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0066	9.39227	-	-	-	-	G
C62431304      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9941	3.19032	-	-	-	-	G
C62431304      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.715	12.5987	-	-	-	-	G
C62431304      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0195311	12.6374	-	-	-	-	G
C07636360      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0031	12.2558	-	-	-	-	G
C07636360      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	180	5.14139	-	-	-	-	G
C36969419      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9968	12.916	-	-	-	-	G
C36969419      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.005	0.308642	-	-	-	-	O
C36969419      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0003	14.5215	-	-	-	-	G
C36969419      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0034	3.00429	-	-	-	-	G
C36969419      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36969419      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9911	3.99483	-	-	-	-	G
C36969419      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0028	1.15875	-	-	-	-	O
C61832877      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61832877      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0084	12.3771	-	-	-	-	G
C61832877      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0021	1.868	-	-	-	-	O
C61832877      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C61832877      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00306759	58.9474	-	-	-	-	G
C61832877      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00508432	41.1343	-	-	-	-	G
C61832877      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C61832877      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0072	3.77933	-	-	-	-	G
C61832877      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	149.998	5.15021	-	-	-	-	G
C61832877      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.997	6.12245	-	-	-	-	G
C61832877      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9955	1.15875	-	-	-	-	O
C40589001      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9991	0.680979	-	-	-	-	O
C40589001      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9984	8.72362	-	-	-	-	G
C40589001      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.999	8.33333	-	-	-	-	G
C40589001      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00222501	63.7893	-	-	-	-	G
C40589001      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0012	6.97413	-	-	-	-	G
C40589001      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C40589001      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9958	0.86741	-	-	-	-	O
C40589001      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.992	0.695249	-	-	-	-	O
C45090555      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30	0.692521	-	-	-	-	O
C45090555      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00505756	0.495663	-	-	-	-	O
C45090555      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00388403	63.7893	-	-	-	-	G
C45090555      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0018	1.1846	-	-	-	-	G
C45090555      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9966	3.99483	-	-	-	-	G
C45090555      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45090555      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.26	7.34737	-	-	-	-	G
C05778213      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9927	8.08167	-	-	-	-	G
C05778213      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0107896	63.7893	-	-	-	-	G
C05778213      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.998	29.4914	-	-	-	-	G
C05778213      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-90.003	3.54604	-	-	-	-	G
C05778213      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-89.9921	3.54604	-	-	-	-	G
C05778213      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C05778213      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.695249	-	-	-	-	O
C05778213      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C05778213      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C41038055      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0012	4.44172	-	-	-	-	G
C41038055      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9888	14.7253	-	-	-	-	G
C41038055      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00852207	63.7893	-	-	-	-	G
C41038055      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.003	5.34677	-	-	-	-	O
C04759957      none	-	-	-	-	-	-	-	-	-
C54398971      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.999	5.67469	-	-	-	-	G
C54398971      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C54398971      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0025	12.2558	-	-	-	-	G
C54398971      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0123	0.86741	-	-	-	-	O
C54398971      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	59.9969	5.65868	-	-	-	-	G
C54398971      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0033	0	-	-	-	-	R
C54398971      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	180	1.10497	-	-	-	-	R
C37238938      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9957	12.916	-	-	-	-	G
C37238938      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9995	0.264964	-	-	-	-	O
C37238938      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.999	0.884397	-	-	-	-	O
C37238938      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9993	3.77933	-	-	-	-	G
C37238938      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.695249	-	-	-	-	O
C37238938      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0048	8.33333	-	-	-	-	G
C37238938      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-150.004	2.49023	-	-	-	-	G
C36742929      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9978	13.1148	-	-	-	-	G
C36742929      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.973	1.449	-	-	-	-	G
C36742929      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	179.995	5.14139	-	-	-	-	G
C37835917      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-89.9987	0	-	-	-	-	R
C37835917      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00393288	0.495663	-	-	-	-	O
C37835917      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.007	0.692521	-	-	-	-	O
C37835917      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9952	15.9949	-	-	-	-	G
C37835917      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0024	15.9949	-	-	-	-	G
C37835917      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0024	16.5981	-	-	-	-	G
C37835917      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0086	17.6955	-	-	-	-	G
C04688558      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0199	5.01982	-	-	-	-	O
C04688558      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	120.004	7.01281	-	-	-	-	G
C52012006      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00128135	15.8824	-	-	-	-	G
C52012006      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9979	0.686106	-	-	-	-	O
C52012006      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.004	1.73707	-	-	-	-	O
C52012006      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C52012006      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.012	0.79457	-	-	-	-	R
C52012006      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00335384	63.7893	-	-	-	-	G
C52012006      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9971	9.46757	-	-	-	-	G
C40573849      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62734	0.0551082	-	-	-	-	R
C40573849      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C40573849      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9919	14.7253	-	-	-	-	G
C40573849      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00837531	63.7893	-	-	-	-	G
C40573849      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40573849      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9962	0.600343	-	-	-	-	O
C40573849      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.997	2.38095	-	-	-	-	G
C22141988      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9874	3.59551	-	-	-	-	G
C22141988      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0014	0.86741	-	-	-	-	O
C22141988      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9961	6.97413	-	-	-	-	G
C22141988      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000990981	41.1343	-	-	-	-	G
C22141988      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C22141988      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-89.7393	0	-	-	-	-	R
C62827901      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-149.749	0	-	-	-	-	R
C62827901      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-89.7769	0	-	-	-	-	G
C62827901      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9984	0	-	-	-	-	R
C62827901      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00957486	25.0866	-	-	-	-	G
C62827901      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9959	15.9949	-	-	-	-	G
C62827901      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	29.996	2.94118	-	-	-	-	G
C62827901      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.993	8.36763	-	-	-	-	G
C39465373      none	-	-	-	-	-	-	-	-	-
C03764908      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00278141	63.7893	-	-	-	-	G
C03764908      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0016	1.23735	-	-	-	-	G
C03764908      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C03764908      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0084	0.86741	-	-	-	-	O
C03764908      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.0061	0.636754	-	-	-	-	O
C03764908      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-90.0018	2.07385	-	-	-	-	G
C03764908      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	0.28072	14.1132	-	-	-	-	G
C03764908      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.746	7.35294	-	-	-	-	G
C20258273      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9972	1.41573	-	-	-	-	G
C20258273      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9876	0.86741	-	-	-	-	O
C20258273      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C20258273      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00113407	63.7893	-	-	-	-	G
C20258273      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	180	49.7238	-	-	-	-	G
C40578674      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9952	10.2041	-	-	-	-	G
C40578674      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.997	2.14592	-	-	-	-	O
C40578674      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.999	3.99483	-	-	-	-	G
C40578674      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0068	1.1846	-	-	-	-	G
C40578674      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00686037	63.7893	-	-	-	-	G
C40578674      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2999	0.680979	-	-	-	-	O
C40578674      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00715368	0.495663	-	-	-	-	O
C40698268      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2832	7.32227	-	-	-	-	G
C40698268      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.073	3.42432	-	-	-	-	G
C40698268      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00137524	63.7893	-	-	-	-	G
C40698268      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0021	1.23735	-	-	-	-	G
C40698268      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.004	1.85018	-	-	-	-	G
C40698268      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0105418	0.495663	-	-	-	-	O
C40698268      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13537304      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-0.00699331	14.4309	-	-	-	-	G
C13537304      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0350544	12.6374	-	-	-	-	G
C13537304      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9986	2.10701	-	-	-	-	G
C13537304      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-159.959	0.511128	-	-	-	-	O
C13537304      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-89.9981	2.78708	-	-	-	-	G
C13537304      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9922	4.54722	-	-	-	-	G
C61093772      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0044	12.5987	-	-	-	-	G
C61093772      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.997	34.7826	-	-	-	-	G
C61093772      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0073	11.1111	-	-	-	-	G
C61093772      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.7324	13.1148	-	-	-	-	G
C34797895      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.02	1.13754	-	-	-	-	G
C34797895      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0023	7.83807	-	-	-	-	G
C34797895      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9876	2.5641	-	-	-	-	G
C34797895      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
C34797901      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.0147514	8.88889	-	-	-	-	G
C34797901      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.024	1.13754	-	-	-	-	G
C34797901      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C01847712      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.995	1.91104	-	-	-	-	O
