MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C01847712      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.997	12.916	-	-	-	-	G
C44567363      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160.001	2.90526	-	-	-	-	G
C44567363      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44567363      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9936	3.77933	-	-	-	-	G
C44567363      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9942	7.35439	-	-	-	-	G
C44567363      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0112027	41.1343	-	-	-	-	G
C44567363      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00103814	58.9474	-	-	-	-	G
C44567363      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.994	35.6725	-	-	-	-	G
C44567363      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.008	1.07143	-	-	-	-	O
C44567363      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9929	1.18773	-	-	-	-	G
C44567363      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9935	1.71561	-	-	-	-	G
C44567363      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	1.11962	-	-	-	-	O
C36972245      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-30.0002	2.14556	-	-	-	-	G
C36972245      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9973	1.21216	-	-	-	-	G
C36972245      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000335706	63.7893	-	-	-	-	G
C36972245      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0007	6.22422	-	-	-	-	G
C36972245      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9932	14.8764	-	-	-	-	G
C36972245      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.003	0.86741	-	-	-	-	O
C40697145      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-150.002	5.2923	-	-	-	-	O
C40697145      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00113338	63.7893	-	-	-	-	G
C40697145      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0016	1.23735	-	-	-	-	G
C40697145      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9954	0.998355	-	-	-	-	G
C40697145      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9921	0.86741	-	-	-	-	O
C40697145      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36884630      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C36884630      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C36884630      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.995	1.85018	-	-	-	-	G
C36884630      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.0018	2.12896	-	-	-	-	G
C36884630      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.999	9.46757	-	-	-	-	G
C36884630      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000767712	25.0866	-	-	-	-	G
C36884630      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9984	15.9949	-	-	-	-	G
C36884630      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9985	14.7513	-	-	-	-	G
C36884630      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3803	0.488284	-	-	-	-	O
C36884630      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.987	0.766617	-	-	-	-	O
C36884630      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000781816	63.7893	-	-	-	-	G
C34196888      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	179.031	6.03577	-	-	-	-	G
C34196888      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-150	3.9285	-	-	-	-	G
C34196888      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-160.003	4.83061	-	-	-	-	G
C34196888      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	40.012	4.66479	-	-	-	-	G
C42575601      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C42575601      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0132	9.46757	-	-	-	-	G
C42575601      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00269472	63.7893	-	-	-	-	G
C42575601      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.016784	41.1343	-	-	-	-	G
C42575601      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C42575601      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.347	11.3993	-	-	-	-	G
C42575601      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9987	0.183795	-	-	-	-	R
C41035834      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C41035834      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9986	13.3187	-	-	-	-	G
C41035834      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00386831	41.1343	-	-	-	-	G
C41035834      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C41035834      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9998	6.22422	-	-	-	-	G
C09484814      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	89.9932	0.30147	-	-	-	-	R
C09484814      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9588	8.39053	-	-	-	-	G
C09484814      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00496444	63.7893	-	-	-	-	G
C09484814      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0016	6.97413	-	-	-	-	G
C09484814      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9883	0.998355	-	-	-	-	G
C09484814      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9954	0.86741	-	-	-	-	O
C09484814      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C47318047      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0032	12.5987	-	-	-	-	G
C47318047      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0026	2.77778	-	-	-	-	G
C47318047      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.715	2.06612	-	-	-	-	G
C47318047      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9931	0	-	-	-	-	R
C63144141      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	159.998	2.73684	-	-	-	-	G
C63144141      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63144141      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.74	7.85263	-	-	-	-	G
C63144141      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0002	4.40087	-	-	-	-	G
C63144141      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.282	0.826446	-	-	-	-	G
C63144141      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00186816	0.126904	-	-	-	-	R
C39121736      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.6647	0.972326	-	-	-	-	O
C39121736      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	0.00109042	3.75977	-	-	-	-	G
C39121736      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	173.859	5.49166	-	-	-	-	G
C36967230      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9943	3.55056	-	-	-	-	G
C36967230      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000475448	0.495663	-	-	-	-	O
C36967230      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00119471	7.36648	-	-	-	-	G
C36967230      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0033	3.19032	-	-	-	-	G
C36967230      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.717	12.5987	-	-	-	-	G
C36965918      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.997	1.66292	-	-	-	-	G
C36965918      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0033	0.86741	-	-	-	-	O
C36965918      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0013	6.97413	-	-	-	-	G
C36965918      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00409719	63.7893	-	-	-	-	G
C36965918      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	150.008	0.368324	-	-	-	-	G
C16956262      none	-	-	-	-	-	-	-	-	-
C19873531      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9782	5.69106	-	-	-	-	G
C19873531      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	89.9978	7.83807	-	-	-	-	G
C19873531      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	1.4245	-	-	-	-	O
C43428202      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0009	0.680979	-	-	-	-	O
C43428202      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C43428202      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.994	35.6725	-	-	-	-	G
C43428202      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.998	1.07143	-	-	-	-	O
C43428202      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9972	1.18773	-	-	-	-	G
C43428202      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160	5.67469	-	-	-	-	G
C43428202      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.923198	-	-	-	-	O
C39459712      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-89.9977	0.0840189	-	-	-	-	O
C62268535      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C62268535      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.0029	1.97285	-	-	-	-	G
C62268535      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0183	7.83807	-	-	-	-	G
C62268535      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.992	0.712251	-	-	-	-	O
C39559808      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	60.2793	2.43032	-	-	-	-	G
C39559808      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	89.999	0.868056	-	-	-	-	G
C39559808      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	60.0077	1.67405	-	-	-	-	G
C39559808      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9951	6.97413	-	-	-	-	G
C39559808      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-37.8852	10.8116	-	-	-	-	G
C39559808      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-39.9901	4.33662	-	-	-	-	G
C39559808      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00442304	63.7893	-	-	-	-	G
C63144124      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	80.0029	3.66316	-	-	-	-	G
C63144124      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63144124      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.26	7.34737	-	-	-	-	G
C63144124      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0063	4.40087	-	-	-	-	G
C63144124      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.726	2.06612	-	-	-	-	G
C63144124      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135	1.69481	-	-	-	-	O
C63144124      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-152.256	1.51579	-	-	-	-	O
C62835382      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-140.005	0.799705	-	-	-	-	O
C62835382      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-29.9993	0.025481	-	-	-	-	R
C62835382      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-120.277	1.65213	-	-	-	-	O
C62835382      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0005	0	-	-	-	-	R
C62835382      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C62835382      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00883125	15.8824	-	-	-	-	G
C62835382      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.978	7.35294	-	-	-	-	G
C20218353      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.976	5.05437	-	-	-	-	G
C20218353      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0109133	41.1343	-	-	-	-	G
C20218353      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00211824	58.9474	-	-	-	-	G
C20218353      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C20218353      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.994	1.21045	-	-	-	-	G
C20218353      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00509439	20.0453	-	-	-	-	G
C31978895      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0055	0.86741	-	-	-	-	O
C31978895      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.922	3.42621	-	-	-	-	G
C31978895      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00199381	63.7893	-	-	-	-	G
C31978895      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9961	7.35439	-	-	-	-	G
C31978895      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9949	3.77933	-	-	-	-	G
C31978895      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL294139      none	B	[$([CX3]([C])([H])):1]=[CX3:2]([H])!@[CH2:3][C:4]	119.998	14.0969	-	-	-	-	G
CHEMBL294139      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
CHEMBL294139      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL294139      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00331718	0.495663	-	-	-	-	O
CHEMBL294139      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9934	0.976141	-	-	-	-	G
CHEMBL294139      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.002	0.86741	-	-	-	-	O
C36983794      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.003	2.34375	-	-	-	-	G
C36983794      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0015	11.1111	-	-	-	-	G
C36983794      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7008	12.5987	-	-	-	-	G
C36983794      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.98	34.7826	-	-	-	-	G
C41018323      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.02	15.3236	-	-	-	-	G
C41018323      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0031	11.1111	-	-	-	-	G
C41018323      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.004	2.34375	-	-	-	-	G
C41018323      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.003	1.75348	-	-	-	-	G
C41018323      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90.0009	3.00607	-	-	-	-	G
C41018323      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.613497	-	-	-	-	G
C42526903      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C42526903      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0015	13.3187	-	-	-	-	G
C42526903      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000937683	63.7893	-	-	-	-	G
C42526903      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C42526903      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0017	0.600343	-	-	-	-	O
C42526903      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.0040225	15.8824	-	-	-	-	G
C42526903      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42526903      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C49502851      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C49502851      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00509358	8.26772	-	-	-	-	G
C49502851      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.364	6.65327	-	-	-	-	G
C49502851      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00754805	41.1343	-	-	-	-	G
C49502851      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C49502851      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0005	7.35439	-	-	-	-	G
C49502851      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49502851      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.79457	-	-	-	-	O
C41034603      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C41034603      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0011	13.3187	-	-	-	-	G
C41034603      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00128028	63.7893	-	-	-	-	G
C41034603      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0015	2.11706	-	-	-	-	O
C41034603      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41034603      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9997	7.35439	-	-	-	-	G
C41034603      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0013938	63.7893	-	-	-	-	G
C02380401      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-90.0049	0	-	-	-	-	R
C02380401      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9964	0.86741	-	-	-	-	O
C37431496      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9963	14.8764	-	-	-	-	G
C37431496      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9988	0.86741	-	-	-	-	O
C37431496      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0107	6.97413	-	-	-	-	G
C37431496      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0108156	63.7893	-	-	-	-	G
C37431496      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.995	9.05971	-	-	-	-	G
C37431496      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.97	8.15546	-	-	-	-	G
C37431496      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000600511	63.7893	-	-	-	-	G
C61173987      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9985	14.7513	-	-	-	-	G
C61173987      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00417493	25.0866	-	-	-	-	G
C61173987      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	59.9944	11.4865	-	-	-	-	G
C61173987      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9861	0	-	-	-	-	R
C61173987      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	0.00666855	7.77286	-	-	-	-	G
C61173987      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	0.0115504	7.55292	-	-	-	-	G
C10039429      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.0048	3.65221	-	-	-	-	G
C13342879      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	60.0012	2.43032	-	-	-	-	G
C13342879      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8592	8.10056	-	-	-	-	G
C13342879      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	179.997	14.6728	-	-	-	-	G
C13342879      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00480404	74.4927	-	-	-	-	G
C13342879      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0019	11.1111	-	-	-	-	G
C13342879      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.719	0	-	-	-	-	R
C13342879      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9961	0	-	-	-	-	R
C13342879      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00750087	74.4927	-	-	-	-	G
C40557090      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9927	12.3771	-	-	-	-	G
C40557090      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C40557090      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0108537	0.495663	-	-	-	-	O
C40557090      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9932	9.46757	-	-	-	-	G
C40557090      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C40557090      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0104154	41.1343	-	-	-	-	G
C40557090      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9973	6.22422	-	-	-	-	G
C13277622      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.977	49.7854	-	-	-	-	G
C13277622      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.023211	12.6374	-	-	-	-	G
C13277622      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9974	12.5987	-	-	-	-	G
C13277622      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2773	4.85782	-	-	-	-	G
C13277622      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00104393	0.495663	-	-	-	-	O
C13277622      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C13277622      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C39563583      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	126.144	0.815217	-	-	-	-	R
C39563583      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-90.0016	2.07385	-	-	-	-	G
C39563583      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.7259	13.1148	-	-	-	-	G
C39563583      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C40577730      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0037	0.680979	-	-	-	-	O
C40577730      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000302752	63.7893	-	-	-	-	G
C40577730      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0074	1.23735	-	-	-	-	G
C40577730      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0108	3.59551	-	-	-	-	O
C40577730      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00587177	0.495663	-	-	-	-	O
C19393624      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-89.9984	0.299564	-	-	-	-	O
