MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C19393624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	1.53887e-05	63.7893	-	-	-	-	G
C19393624      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9994	9.46757	-	-	-	-	G
C19393624      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9966	14.8764	-	-	-	-	G
C19393624      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9958	0.86741	-	-	-	-	O
C02381292      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9998	12.5987	-	-	-	-	G
C62834702      none	B	[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	89.998	11.6279	-	-	-	-	G
C62834702      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	60.006	0.215517	-	-	-	-	R
C62834702      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.273	0	-	-	-	-	R
C62834702      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.766617	-	-	-	-	G
C64373880      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.027	1.65289	-	-	-	-	G
C64373880      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9997	13.1148	-	-	-	-	G
C64373880      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.974	1.449	-	-	-	-	G
C64373880      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0016	8.33333	-	-	-	-	G
C64373880      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3293	15.3236	-	-	-	-	G
C64373880      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00589951	18.5814	-	-	-	-	G
CHEMBL302680      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00309931	6.54616	-	-	-	-	G
CHEMBL302680      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	159.997	2.96592	-	-	-	-	G
CHEMBL302680      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-119.993	8.72666	-	-	-	-	G
CHEMBL302680      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.994	1.85018	-	-	-	-	G
CHEMBL302680      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0044	0.976141	-	-	-	-	G
CHEMBL302680      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00622669	0.495663	-	-	-	-	O
CHEMBL302680      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.005	1.81259	-	-	-	-	G
CHEMBL302680      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00499265	0.495663	-	-	-	-	O
C05845004      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.002	12.916	-	-	-	-	G
C44259477      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-160.001	2.81868	-	-	-	-	G
C44259477      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0002	12.916	-	-	-	-	G
C44259477      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.998	2.77778	-	-	-	-	G
C44259477      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	149.997	2.09961	-	-	-	-	G
C44259477      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9963	1.05249	-	-	-	-	G
C42625836      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.992	7.35294	-	-	-	-	G
C42625836      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9993	13.1148	-	-	-	-	G
C42625836      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0035	8.33333	-	-	-	-	G
C42625836      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2717	12.916	-	-	-	-	G
C32586171      none	B	[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	179.999	17.7846	-	-	-	-	G
C32586171      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-119.992	0.0647646	-	-	-	-	G
C32586171      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	180	68.0512	-	-	-	-	G
C32586171      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0023	11.1111	-	-	-	-	G
C32586171      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.727	1.0568	-	-	-	-	O
C32586171      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C19978130      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.992	1.37927	-	-	-	-	O
C19978130      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C19978130      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00374925	63.7893	-	-	-	-	G
C19978130      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C19978130      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C32083853      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.006	13.1148	-	-	-	-	G
C32083853      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0307	2.77778	-	-	-	-	G
C32083853      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7206	12.5987	-	-	-	-	G
C32083853      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-0.0218471	1.75801	-	-	-	-	G
C32083853      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00383994	0.495663	-	-	-	-	O
C62920604      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62920604      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	49.1757	5.13232	-	-	-	-	G
C62920604      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00883079	5.61823	-	-	-	-	G
C62920604      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150.006	2.19542	-	-	-	-	G
C62920604      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.3122	2.13889	-	-	-	-	G
C62920604      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.953	23.2156	-	-	-	-	G
C37455603      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0039	11.8876	-	-	-	-	G
C37455603      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9984	0.86741	-	-	-	-	O
C37455603      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C37455603      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0002	0.183795	-	-	-	-	R
C37455603      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9936	1.75235	-	-	-	-	G
C37455603      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9934	6.22422	-	-	-	-	G
C37455603      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37455603      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9981	6.41197	-	-	-	-	G
C37455603      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00710051	63.7893	-	-	-	-	G
C37404255      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.001	13.1148	-	-	-	-	G
C37404255      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C37404255      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	26.0299	2.49131	-	-	-	-	G
C37404255      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	60.0017	14.91	-	-	-	-	G
C40475620      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	143.572	2.76227	-	-	-	-	G
C42496440      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0031	14.7513	-	-	-	-	G
C42496440      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0062	15.9949	-	-	-	-	G
C42496440      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000969334	25.0866	-	-	-	-	G
C42496440      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0001	17.6955	-	-	-	-	G
C42496440      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.996	35.2689	-	-	-	-	G
C42496440      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.998	1.7301	-	-	-	-	G
C42496440      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00447465	63.7893	-	-	-	-	G
C38058941      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.017	1.65289	-	-	-	-	G
C38058941      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0067	8.33333	-	-	-	-	G
C38058941      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.329	1.0568	-	-	-	-	O
C38058941      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.0061086	11.4943	-	-	-	-	G
C41018332      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9996	12.5987	-	-	-	-	G
C41018332      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0017	2.77778	-	-	-	-	G
C41018332      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.003	1.85547	-	-	-	-	G
C41018332      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9952	0.412584	-	-	-	-	O
C41018332      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.996	7.53739	-	-	-	-	G
C41018332      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.59462	-	-	-	-	G
C61827564      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.995	1.81259	-	-	-	-	G
C61827564      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9933	12.2558	-	-	-	-	G
C61827564      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0072	6.84932	-	-	-	-	G
C61827564      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.996	35.6725	-	-	-	-	G
C61827564      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0083719	58.9474	-	-	-	-	G
C61827564      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00242287	41.1343	-	-	-	-	G
C61827564      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0069	6.97413	-	-	-	-	G
C61827564      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.695249	-	-	-	-	O
C01688385      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-89.9982	9.35754	-	-	-	-	G
C36339818      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C36339818      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C36339818      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C36339818      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.004	14.7253	-	-	-	-	G
C36339818      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0114246	41.1343	-	-	-	-	G
C36339818      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00839283	41.1343	-	-	-	-	G
C36339818      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0005	7.35439	-	-	-	-	G
C36339818      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9932	3.77933	-	-	-	-	G
C61117443      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.0158	13.1148	-	-	-	-	G
C61117443      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0025	11.1111	-	-	-	-	G
C61117443      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6885	12.5987	-	-	-	-	G
C61117443      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.982	34.7826	-	-	-	-	G
C20423602      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	119.968	0	-	-	-	-	R
C20423602      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0116856	41.1343	-	-	-	-	G
C20423602      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00530509	58.9474	-	-	-	-	G
C20423602      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.989	35.6725	-	-	-	-	G
C20423602      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9787	2.11706	-	-	-	-	O
C20423602      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-179.974	58.554	-	-	-	-	G
C20423602      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0057	3.77933	-	-	-	-	G
C20423602      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.991	0.695249	-	-	-	-	O
C00153824      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	150.002	2.24372	-	-	-	-	G
C00153824      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.003	1.11601	-	-	-	-	G
C41034600      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9973	4.44172	-	-	-	-	G
C41034600      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41034600      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00304974	63.7893	-	-	-	-	G
C41034600      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0004	6.84932	-	-	-	-	G
C41034600      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C41034600      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9947	7.35439	-	-	-	-	G
C41034600      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0128791	63.7893	-	-	-	-	G
C35572252      none	B	[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	180	3.62319	-	-	-	-	R
C35572252      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.999	12.5987	-	-	-	-	G
C16382847      none	-	-	-	-	-	-	-	-	-
C16321382      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00476273	63.7893	-	-	-	-	G
C16321382      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9959	0.0402739	-	-	-	-	R
C16321382      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9977	12.5987	-	-	-	-	G
C16321382      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9965	8.33333	-	-	-	-	G
C16321382      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120	1.85547	-	-	-	-	G
C62268110      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-60.005	1.92551	-	-	-	-	G
C62268110      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C62268110      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	37.4932	0.229265	-	-	-	-	R
C62268110      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-89.9973	0	-	-	-	-	G
C13249195      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00395997	63.7893	-	-	-	-	G
C13249195      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.006	8.78518	-	-	-	-	G
C13249195      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.2788	5.05437	-	-	-	-	G
C13249195      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00492223	63.7893	-	-	-	-	G
C13249195      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0044	2.11706	-	-	-	-	O
C13249195      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9956	12.2558	-	-	-	-	G
C13249195      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.000923534	5.61823	-	-	-	-	G
C15923694      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9724	5.69106	-	-	-	-	G
C40577478      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0299948	7.77286	-	-	-	-	G
C40577478      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00101032	41.1343	-	-	-	-	G
C40577478      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40577478      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9942	6.97413	-	-	-	-	G
C40577478      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0045	14.8764	-	-	-	-	G
C40577478      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00974447	0.495663	-	-	-	-	O
C41044757      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.999	9.8427	-	-	-	-	G
C41044757      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9985	6.97413	-	-	-	-	G
C41044757      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00470532	63.7893	-	-	-	-	G
C41044757      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	90.0037	0.357143	-	-	-	-	R
C41044757      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	60.0075	0.263939	-	-	-	-	O
C41044757      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9947	0.263939	-	-	-	-	O
C41044757      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9966	0.491063	-	-	-	-	O
C13301137      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	59.9999	10.3055	-	-	-	-	G
C41035871      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.006	4.5183	-	-	-	-	G
C41035871      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.997	11.3993	-	-	-	-	G
C41035871      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00181273	41.1343	-	-	-	-	G
C41035871      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00253959	41.1343	-	-	-	-	G
C41035871      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0121	7.35439	-	-	-	-	G
C41035871      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.993	0.595238	-	-	-	-	G
C62118762      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.002	4.19444	-	-	-	-	G
C62118762      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.997	1.95977	-	-	-	-	G
C62118762      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6758	1.17502	-	-	-	-	O
C62118762      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9898	0.86741	-	-	-	-	O
C39899389      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9763	11.3606	-	-	-	-	G
C39899389      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9874	0.274725	-	-	-	-	O
C39899389      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	60.0002	0.402739	-	-	-	-	R
C39899389      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00478729	63.7893	-	-	-	-	G
C39899389      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.4201	3.65147	-	-	-	-	G
C39899389      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00539732	0.495663	-	-	-	-	O
C13255826      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00487191	63.7893	-	-	-	-	G
C13255826      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0084	0.0402739	-	-	-	-	R
C13255826      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.973	5.05437	-	-	-	-	G
C13255826      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0122884	63.7893	-	-	-	-	G
C13255826      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9915	2.11706	-	-	-	-	O
C13255826      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-63.381	12.2558	-	-	-	-	G
C13255826      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.000625945	5.61823	-	-	-	-	G
C44887663      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9957	3.56196	-	-	-	-	G
C44887663      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0052	6.97413	-	-	-	-	G
C44887663      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0014309	63.7893	-	-	-	-	G
C44887663      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.998	3.23174	-	-	-	-	O
C44887663      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9953	9.46757	-	-	-	-	G
C44887663      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00557025	63.7893	-	-	-	-	G
C39465349      none	-	-	-	-	-	-	-	-	-
C37675816      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.02	0	-	-	-	-	G
C37675816      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.006	1.85547	-	-	-	-	G
C37675816      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9973	2.77778	-	-	-	-	G
C37675816      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2749	12.916	-	-	-	-	G
C13421894      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.995	1.37927	-	-	-	-	O
C13421894      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-60.005	0.530348	-	-	-	-	O
C13421894      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-60.0008	0.252685	-	-	-	-	G
C13421894      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	119.723	0.462963	-	-	-	-	G
C13421894      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.983	7.35294	-	-	-	-	G
C13421894      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0018	0	-	-	-	-	R
C13491482      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9996	7.24386	-	-	-	-	G
C13491482      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-76.2452	6.8682	-	-	-	-	G
C13491482      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-150.002	0	-	-	-	-	R
C13491482      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.975	20	-	-	-	-	G
C13491482      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00512934	63.7893	-	-	-	-	G
C13491482      none	B	[O:1]=[CX3:2](O)!@[CX3:3]([$([NH1,NH2,CH2])])=[O:4]	180	20	-	-	-	-	G
C35645661      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	60.0058	0.203252	-	-	-	-	R
C35645661      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0520566	12.6374	-	-	-	-	G
C35645661      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9963	9.32817	-	-	-	-	G
C35645661      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0544	16.2177	-	-	-	-	G
C35645661      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-89.9995	2.78708	-	-	-	-	G
C35645661      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0057	4.54722	-	-	-	-	G
C43540817      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9912	3.48172	-	-	-	-	G
C43540817      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9959	12.916	-	-	-	-	G
C61685596      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.97	5.05437	-	-	-	-	G
C61685596      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0181732	41.1343	-	-	-	-	G
C61685596      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00401318	58.9474	-	-	-	-	G
C61685596      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.999	35.6725	-	-	-	-	G
