MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C61685596      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.007	1.11601	-	-	-	-	G
C61685596      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0086	1.26539	-	-	-	-	G
C53944068      none	-	-	-	-	-	-	-	-	-
C47318211      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.8324	0.274725	-	-	-	-	O
C47318211      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-113.857	5.86592	-	-	-	-	G
C47318211      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0026	8.33333	-	-	-	-	G
C47318211      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.284	1.65289	-	-	-	-	G
C47318211      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0046	0	-	-	-	-	R
C17858393      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.332	0.806964	-	-	-	-	G
C17858393      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	180	1.68907	-	-	-	-	G
C17858393      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-26.72	3.61778	-	-	-	-	G
C17858393      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.83	23.2156	-	-	-	-	G
C17858393      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.768	7.35294	-	-	-	-	G
C13827963      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0022	12.916	-	-	-	-	G
C13827963      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-90.0017	2.13435	-	-	-	-	O
C13827963      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.2784	1.96062	-	-	-	-	O
C13827963      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0017	12.916	-	-	-	-	G
C61808227      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00455884	0.495663	-	-	-	-	O
C61808227      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-2.87086	5.61823	-	-	-	-	G
C61808227      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9922	0.680979	-	-	-	-	O
C61808227      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9918	15.9949	-	-	-	-	G
C61808227      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.004	2.31561	-	-	-	-	O
C61808227      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.998	0.892857	-	-	-	-	G
C61808227      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0029	0.14881	-	-	-	-	O
C66574850      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0003	12.3771	-	-	-	-	G
C66574850      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.744	7.85263	-	-	-	-	G
C66574850      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0065	4.40087	-	-	-	-	G
C66574850      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.729	2.06612	-	-	-	-	G
C66574850      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	180	0.148054	-	-	-	-	R
C63877628      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.695	10.6726	-	-	-	-	G
C63877628      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.993	15.7025	-	-	-	-	G
C63877628      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9955	11.1111	-	-	-	-	G
C63877628      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7224	4.49141	-	-	-	-	G
C63877628      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0034	0	-	-	-	-	R
C34925141      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-60.0074	12.9458	-	-	-	-	G
C13057614      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.979	20	-	-	-	-	G
C13057614      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00607529	3.06862	-	-	-	-	G
C13057614      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.002	3.75937	-	-	-	-	G
C13057614      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0141364	63.7893	-	-	-	-	G
C13057614      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.998	5.05437	-	-	-	-	G
C13057614      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	149.72	0.396301	-	-	-	-	R
C13057614      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-59.9997	7.66773	-	-	-	-	G
C49046680      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-29.9923	2.09961	-	-	-	-	G
C49046680      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.027	4.33354	-	-	-	-	O
C49046680      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	60.0046	14.91	-	-	-	-	G
C49046680      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0102277	0.495663	-	-	-	-	O
C40700083      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9993	1.23735	-	-	-	-	G
C40700083      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C40700083      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0105923	41.1343	-	-	-	-	G
C40700083      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0025	1.23735	-	-	-	-	G
C40700083      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C40700083      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00826509	0.495663	-	-	-	-	O
C40700083      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0091	3.99483	-	-	-	-	G
C44887649      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.999	3.72593	-	-	-	-	G
C44887649      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9993	9.46757	-	-	-	-	G
C44887649      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00274286	63.7893	-	-	-	-	G
C44887649      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150	4.5183	-	-	-	-	G
C44887649      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0046	6.97413	-	-	-	-	G
C44887649      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0056743	63.7893	-	-	-	-	G
C37462201      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.997	9.8427	-	-	-	-	G
C37462201      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00905717	0.495663	-	-	-	-	O
C37462201      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9962	9.39227	-	-	-	-	G
C37462201      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0003	13.7514	-	-	-	-	G
C37462201      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3097	12.916	-	-	-	-	G
C41036422      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C41036422      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0049	14.7253	-	-	-	-	G
C41036422      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00896177	63.7893	-	-	-	-	G
C41036422      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0019	0.692521	-	-	-	-	O
C41036422      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9938	14.7513	-	-	-	-	G
C41036422      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9982	14.7513	-	-	-	-	G
C41036422      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0076	17.6955	-	-	-	-	G
C41036422      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9952	16.5981	-	-	-	-	G
CHEMBL291491      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-20.0055	3.14121	-	-	-	-	G
CHEMBL291491      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-149.997	0.848896	-	-	-	-	G
CHEMBL291491      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0074	1.71775	-	-	-	-	G
CHEMBL291491      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
CHEMBL291491      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
CHEMBL291491      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9871	1.71775	-	-	-	-	G
CHEMBL291491      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00207181	0.495663	-	-	-	-	O
C42526995      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9939	14.7513	-	-	-	-	G
C42526995      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00163398	25.0866	-	-	-	-	G
C42526995      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.007	3.55056	-	-	-	-	G
C42526995      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C42526995      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C42526995      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000832981	63.7893	-	-	-	-	G
C42526995      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C42526995      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C42526995      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9925	0.86741	-	-	-	-	O
C42526995      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.012	0.695249	-	-	-	-	R
C49042920      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	0.0109562	18	-	-	-	-	G
C49042920      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	89.9927	5.90452	-	-	-	-	G
C49042920      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0005	4.33354	-	-	-	-	G
C49042920      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.003	2.34375	-	-	-	-	G
C49042920      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9953	5.01982	-	-	-	-	G
C49122655      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0055	12.3771	-	-	-	-	G
C49122655      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0085	1.23735	-	-	-	-	G
C49122655      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.010303	41.1343	-	-	-	-	G
C49122655      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00858829	58.9474	-	-	-	-	G
C49122655      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.998	35.6725	-	-	-	-	G
C49122655      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-30.0043	4.73225	-	-	-	-	G
C49122655      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49122655      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0007	3.77933	-	-	-	-	G
C49122655      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9907	1.15875	-	-	-	-	O
C40578970      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-31.6847	4.44172	-	-	-	-	G
C40578970      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C40578970      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C40578970      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.012816	41.1343	-	-	-	-	G
C40578970      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.005	2.61599	-	-	-	-	O
C40578970      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C40578970      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	47.7358	4.33684	-	-	-	-	G
C39949188      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0003	0.736648	-	-	-	-	G
C39949188      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0049	4.38465	-	-	-	-	G
C58279455      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.003	1.00143	-	-	-	-	O
C58279455      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	79.998	3.82417	-	-	-	-	G
C58279455      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.001	1.85018	-	-	-	-	G
C58279455      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00488627	0.495663	-	-	-	-	O
C58279455      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.993	0.79457	-	-	-	-	O
C01680646      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9988	12.5987	-	-	-	-	G
C36979992      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9929	12.3771	-	-	-	-	G
C36979992      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9963	1.75235	-	-	-	-	G
C36979992      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0007	0.183795	-	-	-	-	R
C36979992      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0065	9.46757	-	-	-	-	G
C36979992      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3132	0.680979	-	-	-	-	O
C36979992      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	55.9297	4.42842	-	-	-	-	G
C36979992      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00172238	0.495663	-	-	-	-	O
C36979992      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00236987	63.7893	-	-	-	-	G
C40574127      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00203981	25.0866	-	-	-	-	G
C40574127      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.00405452	9.82143	-	-	-	-	G
C40574127      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9966	14.7513	-	-	-	-	G
C40574127      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C40574127      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0013467	63.7893	-	-	-	-	G
C40574127      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C40574127      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.998	3.125	-	-	-	-	G
C40574127      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00412173	63.7893	-	-	-	-	G
C40574127      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40574127      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.275693	-	-	-	-	G
CHEMBL300368      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	60.0045	2.51537	-	-	-	-	G
CHEMBL300368      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.008	2.80466	-	-	-	-	G
CHEMBL300368      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-89.9997	7.30051	-	-	-	-	G
CHEMBL300368      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.997	0.976141	-	-	-	-	G
CHEMBL300368      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0061	12.2558	-	-	-	-	G
CHEMBL300368      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00215019	0.495663	-	-	-	-	O
CHEMBL300368      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
CHEMBL300368      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00668419	0.495663	-	-	-	-	O
C35721179      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9978	1.75235	-	-	-	-	G
C35721179      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00486998	5.61823	-	-	-	-	G
C35721179      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0004	1.868	-	-	-	-	O
C35721179      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0015972	63.7893	-	-	-	-	G
C35721179      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C35721179      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.004	0.595238	-	-	-	-	G
C37462878      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0016	12.916	-	-	-	-	G
C37462878      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9996	2.64026	-	-	-	-	G
C37462878      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00100815	7.36648	-	-	-	-	G
C37462878      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9978	15.2809	-	-	-	-	G
C37462878      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.007	0.86741	-	-	-	-	O
C64477735      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0202	17.7686	-	-	-	-	G
C64477735      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9978	2.77778	-	-	-	-	G
C64477735      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7256	11.3606	-	-	-	-	G
C64477735      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.97	7.35294	-	-	-	-	G
C66290402      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.8303	0.274725	-	-	-	-	O
C66290402      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8593	8.10056	-	-	-	-	G
C66290402      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0039	11.1111	-	-	-	-	G
C66290402      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7257	15.7025	-	-	-	-	G
C66290402      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9933	0	-	-	-	-	R
C40531138      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9947	0.680979	-	-	-	-	O
C40531138      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0046877	0.495663	-	-	-	-	O
C40531138      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00291667	63.7893	-	-	-	-	G
C40531138      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.003	2.76407	-	-	-	-	O
C40531138      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.99	8.33333	-	-	-	-	G
C61832845      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0198	1.75235	-	-	-	-	G
C61832845      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.008	1.85018	-	-	-	-	G
C61832845      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-0.0228894	11.7061	-	-	-	-	G
C61832845      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.989	35.6725	-	-	-	-	G
C61832845      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0179046	58.9474	-	-	-	-	G
C61832845      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00811057	41.1343	-	-	-	-	G
C61832845      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0068	9.46757	-	-	-	-	G
C61832845      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3703	0.488284	-	-	-	-	O
C61832845      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9806	1.15875	-	-	-	-	O
C38019643      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38019643      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0068	15.9949	-	-	-	-	G
C38019643      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9994	14.7513	-	-	-	-	G
C38019643      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9954	1.17502	-	-	-	-	O
C38019643      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.897291	-	-	-	-	G
C38019643      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.6961	2.55556	-	-	-	-	G
C38019643      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.954	23.2156	-	-	-	-	G
C37789822      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	29.9753	0.413223	-	-	-	-	R
C37789822      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9959	2.77778	-	-	-	-	G
C37789822      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6668	4.49141	-	-	-	-	G
C37789822      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.981	7.35294	-	-	-	-	G
C44511033      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C44511033      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C44511033      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9972	7.35439	-	-	-	-	G
C44511033      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0030539	41.1343	-	-	-	-	G
C44511033      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0093261	58.9474	-	-	-	-	G
C44511033      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.996	35.6725	-	-	-	-	G
C44511033      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	119.993	0	-	-	-	-	R
C44511033      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.997	5.67469	-	-	-	-	G
C44511033      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	60.0067	0.263939	-	-	-	-	O
C44511033      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9999	0.491063	-	-	-	-	O
C33928416      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.996	2.91722	-	-	-	-	G
C33928416      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0005	3.77933	-	-	-	-	G
C33928416      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0061	3.77933	-	-	-	-	G
C33928416      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9905	0.686106	-	-	-	-	O
C33928416      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-90.2653	3.91099	-	-	-	-	G
C33928416      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9956	1.75235	-	-	-	-	G
C33928416      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9997	0.183795	-	-	-	-	R
C33928416      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0019	1.15875	-	-	-	-	O
C04533498      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0008	3.02094	-	-	-	-	G
C04533498      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	38.1551	0.511128	-	-	-	-	O
C04533498      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	150.004	2.01398	-	-	-	-	G
C04533498      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9988	4.54722	-	-	-	-	G
C40475628      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	29.4018	0.237756	-	-	-	-	R
C62930988      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2829	4.49141	-	-	-	-	O
C62930988      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9968	11.1111	-	-	-	-	G
C62930988      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2769	17.7686	-	-	-	-	G
C62930988      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.998	7.30446	-	-	-	-	G
C62930988      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	47.7417	4.33684	-	-	-	-	G
