MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C47202370      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.229	1.0568	-	-	-	-	O
C47202370      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0011	8.33333	-	-	-	-	G
C47202370      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.269	0	-	-	-	-	R
C47202370      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-179.689	20	-	-	-	-	G
C51840770      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0025	3.59551	-	-	-	-	G
C51840770      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9912	15.9949	-	-	-	-	G
C51840770      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0092	0.692521	-	-	-	-	O
C51840770      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106155	63.7893	-	-	-	-	G
C51840770      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0031	14.7253	-	-	-	-	G
C51840770      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9984	0.183795	-	-	-	-	R
C37418545      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9983	12.5987	-	-	-	-	G
C37418545      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00519028	9.67683	-	-	-	-	G
C37418545      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0062	14.5215	-	-	-	-	G
C37418545      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.001	0.736648	-	-	-	-	G
C37418545      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9963	15.2809	-	-	-	-	G
C37418545      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00205275	0.495663	-	-	-	-	O
C20616439      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-29.9935	5.14706	-	-	-	-	O
C20616439      none	B	[O:1]=[C:2]([O-])!@[c:3][$(a[CX3]=O):4]	89.9962	0	-	-	-	-	O
C20616439      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00144263	63.7893	-	-	-	-	G
C20616439      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9997	1.23735	-	-	-	-	G
C20616439      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9969	1.75235	-	-	-	-	G
C20616439      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00392681	0.495663	-	-	-	-	O
C20616439      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-134.997	0.379747	-	-	-	-	R
C22511204      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0258	8.08167	-	-	-	-	G
C22511204      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-119.995	0	-	-	-	-	R
C22511204      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.969	1.449	-	-	-	-	G
C22511204      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00364195	63.7893	-	-	-	-	G
C22511204      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0037	0.241643	-	-	-	-	R
C22511204      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.062	12.916	-	-	-	-	G
C22511204      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0214	11.1111	-	-	-	-	G
C22511204      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-29.9818	2.09961	-	-	-	-	G
C37437619      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.999	1.75235	-	-	-	-	G
C37437619      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9971	0.352274	-	-	-	-	R
C37437619      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00195235	8.26772	-	-	-	-	G
C37437619      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.276	1.73707	-	-	-	-	O
C37437619      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00505374	0.495663	-	-	-	-	O
C37437619      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00150946	63.7893	-	-	-	-	G
C40553067      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.996	3.39746	-	-	-	-	G
C40553067      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.994	9.5176	-	-	-	-	R
C40553067      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00133679	41.1343	-	-	-	-	G
C40553067      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00713546	8.26772	-	-	-	-	G
C40553067      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0005	1.66292	-	-	-	-	G
C40553067      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9897	0.86741	-	-	-	-	O
C37795668      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C37795668      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.997	1.98526	-	-	-	-	O
C37795668      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0047818	63.7893	-	-	-	-	G
C37795668      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	90.0034	0.166667	-	-	-	-	R
C37795668      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00260019	0.495663	-	-	-	-	O
C45076887      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0029	3.99483	-	-	-	-	G
C45076887      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	63.9898	12.3771	-	-	-	-	G
C45076887      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	63.0182	0.459488	-	-	-	-	O
C45076887      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00345585	63.7893	-	-	-	-	G
C45076887      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9968	9.46757	-	-	-	-	G
C45076887      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9908	15.2809	-	-	-	-	G
C45076887      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C45076887      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	39.8751	11.1687	-	-	-	-	G
C45076887      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0005	6.41197	-	-	-	-	G
C45076887      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9918	4.54722	-	-	-	-	G
C61832803      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.001878	8.26772	-	-	-	-	G
C61832803      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00464316	41.1343	-	-	-	-	G
C61832803      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0100684	58.9474	-	-	-	-	G
C61832803      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.989	35.6725	-	-	-	-	G
C61832803      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0074	1.868	-	-	-	-	O
C61832803      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C61832803      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0068	0.976141	-	-	-	-	G
C61832803      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.011	0.695249	-	-	-	-	R
C14832375      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0113917	63.7893	-	-	-	-	G
C14832375      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	180	8.15546	-	-	-	-	G
C14832375      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	120.263	0.181232	-	-	-	-	R
C14832375      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00263478	63.7893	-	-	-	-	G
C14832375      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00167976	20.0453	-	-	-	-	G
C14832375      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-30.0013	1.21216	-	-	-	-	G
C53944070      none	-	-	-	-	-	-	-	-	-
C42543073      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0083	1.41573	-	-	-	-	G
C42543073      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0103008	0.495663	-	-	-	-	O
C42543073      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0066	1.23735	-	-	-	-	G
C42543073      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C42543073      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000244213	41.1343	-	-	-	-	G
C42543073      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0032	7.35439	-	-	-	-	G
C42543073      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9934	3.99483	-	-	-	-	G
C42543073      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6937	13.2844	-	-	-	-	G
C20272147      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-90.0214	0	-	-	-	-	G
C20272147      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	179.999	14.6728	-	-	-	-	G
C58279668      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.001	1.00143	-	-	-	-	O
C58279668      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	79.9977	3.82417	-	-	-	-	G
C58279668      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C58279668      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00102553	0.495663	-	-	-	-	O
C58279668      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.994	0.79457	-	-	-	-	O
C13422168      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-149.991	3.9285	-	-	-	-	G
C13422168      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.0111	9.32817	-	-	-	-	G
C13422168      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00747274	63.7893	-	-	-	-	G
C13422168      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.999	5.05437	-	-	-	-	G
C13422168      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-60.0042	0.582524	-	-	-	-	R
C13422168      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.982	7.35294	-	-	-	-	G
C13422168      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.00241806	8.88889	-	-	-	-	G
C00518255      none	-	-	-	-	-	-	-	-	-
C37730487      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0263	11.3606	-	-	-	-	G
C37730487      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9914	8.33333	-	-	-	-	G
C37730487      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	59.7365	0	-	-	-	-	R
C37730487      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00658391	8.88889	-	-	-	-	G
C62118398      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.997	15.4696	-	-	-	-	G
C62118398      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00380398	19.1789	-	-	-	-	G
C62118398      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.334283	25.0866	-	-	-	-	G
C62118398      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00261278	0.495663	-	-	-	-	O
C49103530      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9993	4.44172	-	-	-	-	G
C49103530      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C49103530      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00139522	41.1343	-	-	-	-	G
C49103530      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49103530      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9971	9.46757	-	-	-	-	G
C49103530      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.009	4.5183	-	-	-	-	G
C49103530      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0139137	63.7893	-	-	-	-	G
C50199282      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0102	1.66292	-	-	-	-	G
C50199282      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00208811	0.495663	-	-	-	-	O
C50199282      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00475487	7.36648	-	-	-	-	G
C50199282      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	85.7987	7.14286	-	-	-	-	G
C50199282      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-40.1742	7.45501	-	-	-	-	G
C40589363      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.996	1.41573	-	-	-	-	G
C40589363      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	8.2533e-05	0.495663	-	-	-	-	O
C40589363      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0037	6.97413	-	-	-	-	G
C40589363      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00752597	41.1343	-	-	-	-	G
C40589363      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00358668	41.1343	-	-	-	-	G
C40589363      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9946	6.22422	-	-	-	-	G
C13461186      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9967	2.87938	-	-	-	-	G
C13461186      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.976	7.35294	-	-	-	-	G
C13461186      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-150	1.42045	-	-	-	-	G
C13461186      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-162.849	2.4687	-	-	-	-	G
C13461186      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-30.0037	1.1203	-	-	-	-	G
C13461186      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.952	7.35294	-	-	-	-	G
C40524155      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.001	0.692521	-	-	-	-	O
C40524155      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00266188	63.7893	-	-	-	-	G
C40524155      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0078	6.97413	-	-	-	-	G
C40524155      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0038	3.59551	-	-	-	-	G
C40524155      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0069	0.86741	-	-	-	-	O
C08694242      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.704	20	-	-	-	-	G
C08694242      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-150.004	0	-	-	-	-	R
C08694242      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00849546	41.1343	-	-	-	-	G
C08694242      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00978901	41.1343	-	-	-	-	G
C08694242      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-149.684	0	-	-	-	-	R
C08694242      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.984	20	-	-	-	-	G
CHEMBL65293      none	B	[*:1]~[cX3:2]!@[P:3]~[*:4]	59.9992	2.55597	-	-	-	-	G
CHEMBL65293      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9615	0.274725	-	-	-	-	O
CHEMBL65293      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0418089	12.6374	-	-	-	-	G
C54051205      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00470245	0.495663	-	-	-	-	O
C54051205      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-29.996	2.81513	-	-	-	-	G
C54051205      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.999	2.19542	-	-	-	-	G
C54051205      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2995	3.02778	-	-	-	-	G
C54051205      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.959	23.2156	-	-	-	-	G
C37744496      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0037	12.2558	-	-	-	-	G
C37744496      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00459431	0.495663	-	-	-	-	O
C37744496      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9981	9.39227	-	-	-	-	G
C37744496      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0017	3.19032	-	-	-	-	G
C37744496      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3004	12.916	-	-	-	-	G
C20259211      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0026	13.2844	-	-	-	-	G
C20259211      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9988	1.11373	-	-	-	-	G
C20259211      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00583263	63.7893	-	-	-	-	G
C20259211      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00226747	8.26772	-	-	-	-	G
C20259211      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C20259211      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0007	0.86741	-	-	-	-	O
C20259211      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0022	1.60569	-	-	-	-	O
C65349053      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	90.0027	2.07924	-	-	-	-	G
C65349053      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7283	15.7025	-	-	-	-	G
C65349053      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-90.0005	0	-	-	-	-	R
C65349053      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C02793001      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3173	14.7896	-	-	-	-	G
C02793001      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	0.311093	21.2405	-	-	-	-	G
C02793001      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0001	14.7896	-	-	-	-	G
C37792413      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0081	12.2558	-	-	-	-	G
C37792413      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.995	9.8427	-	-	-	-	G
C37792413      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00761482	8.26772	-	-	-	-	G
C37792413      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0108363	63.7893	-	-	-	-	G
C37792413      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9967	2.11706	-	-	-	-	O
C37792413      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0027	1.71775	-	-	-	-	G
C37792413      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9916	3.65147	-	-	-	-	G
C44420683      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9953	0.680979	-	-	-	-	O
C44420683      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00323015	63.7893	-	-	-	-	G
C44420683      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C44420683      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.988	0.41354	-	-	-	-	G
C40590407      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.992	1.81259	-	-	-	-	G
C40590407      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0029	0.86741	-	-	-	-	O
C40590407      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00504164	8.26772	-	-	-	-	G
C40590407      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00337793	41.1343	-	-	-	-	G
C40590407      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000453429	41.1343	-	-	-	-	G
C40590407      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0032	6.97413	-	-	-	-	G
C10150179      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.019	0.302054	-	-	-	-	R
C10150179      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.927	7.35294	-	-	-	-	G
C10150179      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0129581	63.7893	-	-	-	-	G
C10150179      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.4234	3.45082	-	-	-	-	G
C10150179      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.4585	3.42621	-	-	-	-	G
C10150179      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00620281	63.7893	-	-	-	-	G
C10150179      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0013	5.05437	-	-	-	-	G
C10150179      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.97	7.35294	-	-	-	-	G
C04454413      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.985	7.35294	-	-	-	-	G
C04454413      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.983	5.05437	-	-	-	-	G
C04454413      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C04454413      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00309608	63.7893	-	-	-	-	G
C04454413      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	63.3566	0.530348	-	-	-	-	O
C36863991      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9981	3.02285	-	-	-	-	G
C36863991      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.998	0.148054	-	-	-	-	R
C36863991      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00606331	11.4943	-	-	-	-	G
C49048133      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00589602	0.495663	-	-	-	-	O
C49048133      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-52.2645	11.8252	-	-	-	-	G
C49048133      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.005	4.33354	-	-	-	-	G
C49048133      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-150.28	0	-	-	-	-	R
C49048133      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2719	0.274725	-	-	-	-	O
C39029850      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.133755	6.54616	-	-	-	-	G
C39029850      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0183	0.310835	-	-	-	-	R
C39029850      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.22789	49.3635	-	-	-	-	G
C37592355      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.965	1.0568	-	-	-	-	O
C37592355      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0046	2.77778	-	-	-	-	G
C37592355      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.277	0	-	-	-	-	R
C37592355      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.973	7.35294	-	-	-	-	G
C61149577      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0054	14.7513	-	-	-	-	G
C61149577      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C61149577      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-59.9923	12.5676	-	-	-	-	G
C61149577      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	180	15.2589	-	-	-	-	G
C61149577      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61149577      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0043	6.01214	-	-	-	-	G
