MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C61149577      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C61149577      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.001	0.887211	-	-	-	-	O
C61149577      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	90.0016	0.374597	-	-	-	-	O
C63014612      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C63014612      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9871	4.44172	-	-	-	-	G
C63014612      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C63014612      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00492096	41.1343	-	-	-	-	G
C63014612      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00171357	41.1343	-	-	-	-	G
C63014612      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.997	2.76407	-	-	-	-	O
C63014612      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0034	3.77933	-	-	-	-	G
C63014612      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9996	3.77933	-	-	-	-	G
C63014612      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	165.322	7.85263	-	-	-	-	G
C50223241      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-90.0084	1.59557	-	-	-	-	G
C50223241      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-90.0038	0.0956023	-	-	-	-	G
C50223241      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	150.296	0.195029	-	-	-	-	O
C36900698      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0056	12.5987	-	-	-	-	G
C36900698      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.99	34.7826	-	-	-	-	G
C36900698      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0048	11.1111	-	-	-	-	G
C36900698      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-29.9845	2.09961	-	-	-	-	G
C36900698      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-85.6648	0.504612	-	-	-	-	O
C55311255      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9673	15.3236	-	-	-	-	G
C55311255      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.0071418	11.4943	-	-	-	-	G
C55311255      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9996	2.77778	-	-	-	-	G
C55311255      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2901	17.7686	-	-	-	-	G
C44935849      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0005	3.61778	-	-	-	-	G
C44935849      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0036	6.97413	-	-	-	-	G
C44935849      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.996	9.5176	-	-	-	-	R
C44935849      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00181122	41.1343	-	-	-	-	G
C44935849      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.005	1.842	-	-	-	-	O
C44935849      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	90.0059	0	-	-	-	-	R
C00147855      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00218882	0.126904	-	-	-	-	R
C00147855      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9795	5.05437	-	-	-	-	G
C00147855      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0108688	63.7893	-	-	-	-	G
C00147855      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9889	1.868	-	-	-	-	O
C00147855      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0029	3.77933	-	-	-	-	G
C00147855      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0037	3.77933	-	-	-	-	G
C00147855      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9984	1.15875	-	-	-	-	O
C01574723      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.001	2.34375	-	-	-	-	G
C01574723      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.028	8.16343	-	-	-	-	G
C01574723      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	60.0021	11.0105	-	-	-	-	G
C01574723      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.008	0.689004	-	-	-	-	O
C01574723      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00106517	63.7893	-	-	-	-	G
C58017654      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0022	12.916	-	-	-	-	G
C58017654      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0047	0.295938	-	-	-	-	R
C58017654      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.000845789	20.0453	-	-	-	-	G
C58017654      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00121038	20.0453	-	-	-	-	G
C58017654      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0001	2.64026	-	-	-	-	G
C58017654      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9997	3.86266	-	-	-	-	G
C58017654      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.008	0.41354	-	-	-	-	G
C36967866      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9998	15.2809	-	-	-	-	G
C36967866      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00325015	0.495663	-	-	-	-	O
C36967866      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9982	9.39227	-	-	-	-	G
C36967866      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9956	14.5215	-	-	-	-	G
C36967866      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2779	12.916	-	-	-	-	G
C20011399      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.98	1.0568	-	-	-	-	O
C20011399      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.997	20	-	-	-	-	G
C20011399      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9957	2.77778	-	-	-	-	G
C20011399      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	179.997	4.19922	-	-	-	-	G
C26892217      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9997	0.680979	-	-	-	-	O
C26892217      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00547843	0.495663	-	-	-	-	O
C26892217      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.5857	2.38699	-	-	-	-	G
C26892217      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0044	0.86741	-	-	-	-	O
C13422767      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	89.9943	0.432135	-	-	-	-	O
C13422767      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.0133464	7.47259	-	-	-	-	G
C13422767      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C13422767      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00107739	15.8824	-	-	-	-	G
C13422767      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	30.0001	3.20388	-	-	-	-	G
C13422767      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.967	7.35294	-	-	-	-	G
C13422767      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9966	0	-	-	-	-	R
C00243912      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.999	0.243246	-	-	-	-	O
C00243912      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-89.9968	0.86334	-	-	-	-	G
C00243912      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.923198	-	-	-	-	O
C00243912      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00676525	26.3009	-	-	-	-	G
C00243912      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.997	43.8829	-	-	-	-	G
C00243912      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.923198	-	-	-	-	O
C04290784      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9675	0.274725	-	-	-	-	O
C04290784      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	179.981	12.7363	-	-	-	-	G
C04290784      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	90.2318	5.69106	-	-	-	-	G
C04107219      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	-150.002	0	-	-	-	-	R
C04107219      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.695249	-	-	-	-	O
C04107219      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00241345	63.7893	-	-	-	-	G
C04107219      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00274014	0.574713	-	-	-	-	R
C04107219      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0013	2.01135	-	-	-	-	G
C04107219      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9991	7.53739	-	-	-	-	G
C04107219      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.59462	-	-	-	-	G
C40581532      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0062	15.2809	-	-	-	-	G
C40581532      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00120257	0.495663	-	-	-	-	O
C40581532      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0057	6.97413	-	-	-	-	G
C40581532      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00395788	63.7893	-	-	-	-	G
C40581532      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2746	0.680979	-	-	-	-	O
C49063977      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.000486399	5.61823	-	-	-	-	G
C49063977      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	47.7399	10.0257	-	-	-	-	G
C49063977      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00664357	74.4927	-	-	-	-	G
C49063977      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0039	4.40087	-	-	-	-	G
C49063977      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C49063977      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9978	4.49141	-	-	-	-	G
C61173623      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9888	15.9949	-	-	-	-	G
C61173623      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.995	1.73707	-	-	-	-	O
C61173623      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-59.9995	12.5676	-	-	-	-	G
C61173623      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.317	1.73707	-	-	-	-	O
C61173623      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	1.54626	7.55292	-	-	-	-	G
C61173623      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9895	0.374597	-	-	-	-	O
C37024026      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-30.0217	0	-	-	-	-	R
C37024026      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C37024026      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0278	4.33354	-	-	-	-	O
C37024026      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	159.997	2.73684	-	-	-	-	G
C37024026      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9982	3.99483	-	-	-	-	G
C37024026      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.79457	-	-	-	-	O
C49512833      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-120.038	7.57923	-	-	-	-	G
C49512833      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9858	1.23735	-	-	-	-	G
C49512833      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0192182	41.1343	-	-	-	-	G
C49512833      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0214262	41.1343	-	-	-	-	G
C49512833      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0038	6.97413	-	-	-	-	G
C49512833      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9984	1.75235	-	-	-	-	G
C49512833      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000555707	0.495663	-	-	-	-	O
C49512833      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38665374      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	81.2555	2.87509	-	-	-	-	O
C63142474      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	160.001	2.73684	-	-	-	-	G
C63142474      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.001	3.99483	-	-	-	-	G
C63142474      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.262	7.34737	-	-	-	-	G
C63142474      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9945	7.14286	-	-	-	-	G
C63142474      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-59.9886	0	-	-	-	-	R
C63142474      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0032	0.14881	-	-	-	-	R
C63142474      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00962957	63.7893	-	-	-	-	G
C63142474      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C63142474      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C17326403      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	179.996	3.53397	-	-	-	-	G
C17326403      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	161.623	0.798637	-	-	-	-	G
C17326403      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	90.0076	2.91511	-	-	-	-	G
C17326403      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0003	4.54722	-	-	-	-	G
C50006779      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-0.00767407	27.5	-	-	-	-	G
C50006779      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.0029	1.96062	-	-	-	-	O
C50006779      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	120.282	0.0708968	-	-	-	-	G
C61177256      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9944	14.7513	-	-	-	-	G
C61177256      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9967	0.680979	-	-	-	-	O
C61177256      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	60.0069	11.4865	-	-	-	-	G
C61177256      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.011602	63.7893	-	-	-	-	G
C61177256      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9949	6.22422	-	-	-	-	G
C61177256      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	90.0029	0.374597	-	-	-	-	O
C15659263      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.255	4.89486	-	-	-	-	G
C15659263      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.2734	1.52036	-	-	-	-	G
C15659263      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0093	0.274725	-	-	-	-	O
C15659263      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7354	0.35524	-	-	-	-	R
C08581300      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.000960242	10.9271	-	-	-	-	G
C08581300      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.995	29.4914	-	-	-	-	G
C01682479      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	180	10.3949	-	-	-	-	G
C40792185      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9971	12.3771	-	-	-	-	G
C40792185      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C40792185      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9984	15.2809	-	-	-	-	G
C40792185      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C40792185      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00275284	63.7893	-	-	-	-	G
C40792185      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	-0.276528	33.9844	-	-	-	-	G
C49254610      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9978	4.44172	-	-	-	-	G
C49254610      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C49254610      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00550655	41.1343	-	-	-	-	G
C49254610      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.994	9.5176	-	-	-	-	R
C49254610      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0006	7.35439	-	-	-	-	G
C49254610      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C49254610      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.003	12.3771	-	-	-	-	G
C05722252      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	60.0001	0.141276	-	-	-	-	R
C40146695      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0032	12.5987	-	-	-	-	G
C40146695      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9984	0	-	-	-	-	R
C40146695      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0023	11.1111	-	-	-	-	G
C40146695      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.721	0	-	-	-	-	R
C40146695      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9955	12.5987	-	-	-	-	G
C45139313      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0088	14.8764	-	-	-	-	G
C45139313      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00799055	0.495663	-	-	-	-	O
C45139313      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9868	9.46757	-	-	-	-	G
C45139313      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.983	9.5176	-	-	-	-	R
C45139313      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.011669	41.1343	-	-	-	-	G
C45139313      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0011	6.97413	-	-	-	-	G
C37660761      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9998	15.9949	-	-	-	-	G
C37660761      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9949	0.680979	-	-	-	-	O
C37660761      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0083	0.479136	-	-	-	-	O
C37660761      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00209039	63.7893	-	-	-	-	G
C37660761      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9992	7.35439	-	-	-	-	G
C37660761      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9984	3.77933	-	-	-	-	G
C37660761      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37660761      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-90.0007	1.49864	-	-	-	-	O
C63216442      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9823	11.3606	-	-	-	-	G
C63216442      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9939	2.77778	-	-	-	-	G
C63216442      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-119.994	1.85547	-	-	-	-	G
C63216442      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.971	20	-	-	-	-	G
C52767526      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	90.0022	5.90452	-	-	-	-	G
C52767526      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.994	8.16343	-	-	-	-	G
C52767526      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	0.306534	31.7523	-	-	-	-	G
C52767526      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C40710409      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0341859	7.77286	-	-	-	-	G
C40710409      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00128914	41.1343	-	-	-	-	G
C40710409      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40710409      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9968	6.97413	-	-	-	-	G
C40710409      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40710409      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00411435	0.495663	-	-	-	-	O
C40710409      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.999	3.77933	-	-	-	-	G
C13367121      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0032	12.3771	-	-	-	-	G
C13367121      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C13367121      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00752115	0.495663	-	-	-	-	O
C13367121      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0026	9.39227	-	-	-	-	G
C13367121      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0012	14.5215	-	-	-	-	G
C13367121      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2722	12.916	-	-	-	-	G
C13367121      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9998	0	-	-	-	-	R
C42574309      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.9867	2.12896	-	-	-	-	G
C42574309      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0009	9.46757	-	-	-	-	G
C42574309      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00677961	25.0866	-	-	-	-	G
C42574309      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00208702	41.1343	-	-	-	-	G
C42574309      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00911911	58.9474	-	-	-	-	G
C42574309      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C42574309      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00642942	20.0453	-	-	-	-	G
C42574309      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.000901672	20.0453	-	-	-	-	G
C40524909      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.999	35.2689	-	-	-	-	G
C40524909      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0042	16.5981	-	-	-	-	G
C40524909      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9966	7.35439	-	-	-	-	G
C40524909      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000729927	41.1343	-	-	-	-	G
C40524909      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00775925	41.1343	-	-	-	-	G
C40524909      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0066	9.46757	-	-	-	-	G
C40524909      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9965	3.59551	-	-	-	-	G
C40524909      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00804559	0.495663	-	-	-	-	O
