MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C61833385      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61833385      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0014	12.3771	-	-	-	-	G
C61833385      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9968	1.868	-	-	-	-	O
C61833385      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C61833385      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00955933	58.9474	-	-	-	-	G
C61833385      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00453129	41.1343	-	-	-	-	G
C61833385      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.001	7.35439	-	-	-	-	G
C61833385      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C61833385      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9989	3.77933	-	-	-	-	G
C61833385      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-32.2566	0.484211	-	-	-	-	O
C61833385      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9887	1.15875	-	-	-	-	O
C34377984      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C34377984      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C34377984      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.994	2.74443	-	-	-	-	O
C34377984      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	52.7064	3.96665	-	-	-	-	G
C34377984      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0017	0.998355	-	-	-	-	G
C34377984      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	90.0081	0.374597	-	-	-	-	O
C34377984      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.991	0.695249	-	-	-	-	O
C13027461      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.998	12.916	-	-	-	-	G
C13027461      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9031	11.9355	-	-	-	-	G
C13027461      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C13027461      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C13027461      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2866	4.85782	-	-	-	-	G
C13027461      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000383522	0.495663	-	-	-	-	O
C63878936      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9981	0	-	-	-	-	R
C63878936      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	-89.7097	15.2174	-	-	-	-	G
C63878936      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0071	2.77778	-	-	-	-	G
C63878936      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3173	12.916	-	-	-	-	G
C63878936      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.989	9.31373	-	-	-	-	G
C25572810      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0269	4.49141	-	-	-	-	O
C25572810      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.995	7.35294	-	-	-	-	G
C25572810      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9959	8.33333	-	-	-	-	G
C25572810      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0015	4.78516	-	-	-	-	G
C25572810      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C15243532      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	59.983	0	-	-	-	-	R
C15243532      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9985	8.33333	-	-	-	-	G
C15243532      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6774	4.49141	-	-	-	-	G
C15243532      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.984	7.35294	-	-	-	-	G
C63216501      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9987	11.713	-	-	-	-	G
C63216501      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0037	12.916	-	-	-	-	G
C63216501      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0045	2.77778	-	-	-	-	G
C63216501      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C63216501      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-90.0358	0	-	-	-	-	G
C33925302      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-176.929	0.512475	-	-	-	-	G
C33925302      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-0.00516557	1.08108	-	-	-	-	R
C33925302      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9935	12.2558	-	-	-	-	G
C33925302      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-25.2934	5.37503	-	-	-	-	G
C33925302      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.988	0.695249	-	-	-	-	O
C19330716      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.976	7.35294	-	-	-	-	G
C19330716      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.9944	1.53044	-	-	-	-	O
C19330716      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	0.315593	40.1033	-	-	-	-	G
C19330716      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0043	1.71775	-	-	-	-	G
C19330716      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0007	12.2558	-	-	-	-	G
C44509584      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C44509584      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0176	4.33354	-	-	-	-	O
C44509584      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-159.992	2.90526	-	-	-	-	G
C01683629      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9702	15.3236	-	-	-	-	G
C39452192      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-52.2604	11.8252	-	-	-	-	G
C39452192      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2787	12.916	-	-	-	-	G
C39452192      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	-89.7212	12.4533	-	-	-	-	G
C39452192      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	44.3534	6.04113	-	-	-	-	G
C39452192      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	40.0036	6.04113	-	-	-	-	G
C45090637      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.0110316	15.8824	-	-	-	-	G
C45090637      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0079	0.686106	-	-	-	-	O
C45090637      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00417413	25.0866	-	-	-	-	G
C45090637      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0067	0.479136	-	-	-	-	O
C45090637      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00658561	63.7893	-	-	-	-	G
C45090637      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0043	1.43139	-	-	-	-	G
C45090637      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9978	3.77933	-	-	-	-	G
C45090637      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C45090637      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-32.2598	0.484211	-	-	-	-	O
C41074050      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	60.0007	11.0105	-	-	-	-	G
C41074050      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41074050      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.995	1.7769	-	-	-	-	O
C41074050      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0114179	41.1343	-	-	-	-	G
C41074050      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0177503	58.9474	-	-	-	-	G
C41074050      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.985	35.6725	-	-	-	-	G
C41074050      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.993	1.07143	-	-	-	-	O
C41074050      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0064	1.18773	-	-	-	-	G
C41074050      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0083	1.71561	-	-	-	-	G
C41074050      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.012	1.11962	-	-	-	-	O
C35326232      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0003	6.97413	-	-	-	-	G
C35326232      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	5.88249e-05	41.1343	-	-	-	-	G
C35326232      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0205173	58.9474	-	-	-	-	G
C35326232      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.994	35.6725	-	-	-	-	G
C35326232      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	29.9973	5.10585	-	-	-	-	G
C35326232      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C35326232      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C35326232      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C35326232      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.695249	-	-	-	-	O
C22114326      none	-	-	-	-	-	-	-	-	-
C42692353      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42692353      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C42692353      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.993	4.5183	-	-	-	-	G
C42692353      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9968	14.7253	-	-	-	-	G
C42692353      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00090016	63.7893	-	-	-	-	G
C42692353      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.998	1.73707	-	-	-	-	O
C42692353      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C42692353      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9991	14.7513	-	-	-	-	G
C42692353      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0051	12.3771	-	-	-	-	G
C42692353      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.001	0.595238	-	-	-	-	G
C13088597      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.284	1.0568	-	-	-	-	O
C13088597      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0022	2.77778	-	-	-	-	G
C13088597      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-150.27	0	-	-	-	-	R
C13088597      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9974	0	-	-	-	-	R
C50351032      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0058	15.2809	-	-	-	-	G
C50351032      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00300466	0.495663	-	-	-	-	O
C50351032      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00213005	7.36648	-	-	-	-	G
C50351032      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-85.7959	6.12245	-	-	-	-	G
C50351032      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-39.4217	7.45501	-	-	-	-	O
C44709860      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-59.7076	0.632911	-	-	-	-	O
C44709860      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.7161	1.53044	-	-	-	-	O
C44709860      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.282978	12.6374	-	-	-	-	G
C44709860      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	119.997	2.5153	-	-	-	-	G
C54164360      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C54164360      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.9975	2.13435	-	-	-	-	O
C54164360      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-89.6763	0.0956023	-	-	-	-	G
C54164360      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	60.3262	3.25561	-	-	-	-	G
C63388093      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	89.9988	1.96062	-	-	-	-	O
C06234966      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9969	12.5987	-	-	-	-	G
C37760254      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-90.0039	2.91667	-	-	-	-	G
C37760254      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00703063	23.6549	-	-	-	-	G
C37760254      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0048	0.686106	-	-	-	-	O
C37760254      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	29.9977	2.94118	-	-	-	-	G
C37760254      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.766617	-	-	-	-	G
C55311235      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0301	11.3606	-	-	-	-	G
C55311235      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00361302	11.4943	-	-	-	-	G
C55311235      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9996	2.77778	-	-	-	-	G
C55311235      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	149.717	0	-	-	-	-	R
C41804896      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.995	4.5183	-	-	-	-	G
C41804896      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-160.003	4.58918	-	-	-	-	G
C41804896      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-60.0013	7.07677	-	-	-	-	G
C41804896      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	149.999	2.8259	-	-	-	-	G
C41804896      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9954	0.183795	-	-	-	-	R
C41804896      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0002	12.5987	-	-	-	-	G
C05715363      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0029	12.916	-	-	-	-	G
C05715363      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9838	5.05437	-	-	-	-	G
C05715363      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00517344	63.7893	-	-	-	-	G
C05715363      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.59462	-	-	-	-	G
C05715363      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	156.9	2.24239	-	-	-	-	O
C05715363      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	60.0022	11.6925	-	-	-	-	G
C05715363      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.613497	-	-	-	-	G
C20218261      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.997	6.22422	-	-	-	-	G
C20218261      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00769972	41.1343	-	-	-	-	G
C20218261      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0192042	58.9474	-	-	-	-	G
C20218261      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.988	35.6725	-	-	-	-	G
C20218261      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.996	0.806964	-	-	-	-	G
C20218261      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0108	0.757173	-	-	-	-	O
C40739035      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.018	17.7686	-	-	-	-	G
C40739035      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0291	11.713	-	-	-	-	G
C40739035      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9991	3.99483	-	-	-	-	G
C40739035      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0076	11.1111	-	-	-	-	G
C40739035      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6824	12.5987	-	-	-	-	G
C40739035      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.977	34.7826	-	-	-	-	G
C37675813      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.0158	0	-	-	-	-	G
C37675813      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C37675813      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9988	2.77778	-	-	-	-	G
C37675813      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.72	1.0568	-	-	-	-	O
C04155240      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.792	12.5987	-	-	-	-	G
C04155240      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.021	0.302054	-	-	-	-	R
C04155240      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00863009	63.7893	-	-	-	-	G
C04155240      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-153.759	1.18876	-	-	-	-	G
C04155240      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00553392	0.495663	-	-	-	-	O
C33638074      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-119.994	3.63128	-	-	-	-	G
C33638074      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-59.7234	0.590378	-	-	-	-	O
C33638074      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7503	11.3606	-	-	-	-	G
C36972680      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C36972680      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000132876	0.495663	-	-	-	-	O
C36972680      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0018	6.97413	-	-	-	-	G
C36972680      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00156977	63.7893	-	-	-	-	G
C36972680      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.275693	-	-	-	-	G
C36972680      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0009	1.75235	-	-	-	-	G
C36972680      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9987	9.46757	-	-	-	-	G
C36972680      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C36972680      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0008	6.41197	-	-	-	-	G
C36972680      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00455633	63.7893	-	-	-	-	G
C44929720      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.002	3.7643	-	-	-	-	G
C44929720      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9887	11.9705	-	-	-	-	G
C44929720      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9956	13.7514	-	-	-	-	G
C44929720      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2633	12.916	-	-	-	-	G
C44929720      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.721	7.35294	-	-	-	-	G
C38058462      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9772	1.23967	-	-	-	-	G
C38058462      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0001	8.33333	-	-	-	-	G
C38058462      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.3209	5.01982	-	-	-	-	O
C38058462      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.0139984	11.4943	-	-	-	-	G
C08426318      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0127	1.06654	-	-	-	-	G
C08426318      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9999	7.53739	-	-	-	-	G
C08426318      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9997	2.01135	-	-	-	-	G
C08426318      none	B	[cH0:1][c:2]([cH0])!@[c:3]([cH1:4])[cH1]	90.273	5.00666	-	-	-	-	G
C08426318      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.999	0.43837	-	-	-	-	O
C08426318      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0015	2.8728	-	-	-	-	G
C08426318      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00559145	19.1789	-	-	-	-	G
C04324891      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C04324891      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00622029	0.495663	-	-	-	-	O
C04324891      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0069	6.97413	-	-	-	-	G
C04324891      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00536704	63.7893	-	-	-	-	G
C04324891      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.2748	0.308642	-	-	-	-	O
C04324891      none	B	[O:1]=[C:2]([O-])!@[c:3][$(a[CX3]=O):4]	0.00510705	17.8571	-	-	-	-	G
C40697503      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9998	4.33354	-	-	-	-	G
C40697503      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.28	1.65289	-	-	-	-	G
C40697503      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.963	8.78518	-	-	-	-	G
C40697503      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0106526	63.7893	-	-	-	-	G
C40697503      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9967	6.97413	-	-	-	-	G
C40697503      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9891	12.3771	-	-	-	-	G
C40697503      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9957	0.86741	-	-	-	-	O
C40697503      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38058485      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-60.0244	0	-	-	-	-	R
C38058485      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0003	2.77778	-	-	-	-	G
C38058485      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6793	11.3606	-	-	-	-	G
C38058485      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.000959468	11.4943	-	-	-	-	G
C60211041      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	149.964	3.42205	-	-	-	-	G
C60211041      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0064	18.0328	-	-	-	-	G
C60211041      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9955	2.77778	-	-	-	-	G
C60211041      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2692	15.3236	-	-	-	-	G
C60211041      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0001	0	-	-	-	-	R
C38549751      none	-	-	-	-	-	-	-	-	-
C61833102      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0025	12.3771	-	-	-	-	G
C61833102      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
