MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C61833102      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0099	1.868	-	-	-	-	O
C61833102      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.987	35.6725	-	-	-	-	G
C61833102      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00250937	58.9474	-	-	-	-	G
C61833102      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00174447	41.1343	-	-	-	-	G
C61833102      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0081	9.46757	-	-	-	-	G
C61833102      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0064	0.183795	-	-	-	-	R
C61833102      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000327835	25.0866	-	-	-	-	G
C61833102      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.999	1.15875	-	-	-	-	O
C44935712      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9917	3.42939	-	-	-	-	G
C44935712      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0035	6.97413	-	-	-	-	G
C44935712      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000442344	41.1343	-	-	-	-	G
C44935712      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00502832	41.1343	-	-	-	-	G
C44935712      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.003	1.98526	-	-	-	-	O
C44935712      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	-0.00248521	10	-	-	-	-	G
C38058870      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0155	0.274725	-	-	-	-	O
C38058870      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.003	0	-	-	-	-	R
C38058870      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0046	2.77778	-	-	-	-	G
C38058870      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.326	1.0568	-	-	-	-	O
C38058870      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00277036	11.4943	-	-	-	-	G
C57212944      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.02	0	-	-	-	-	R
C57212944      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	180	16.7102	-	-	-	-	G
C57212944      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00384357	63.7893	-	-	-	-	G
C57212944      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.006	2.76407	-	-	-	-	O
C57212944      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0045	3.77933	-	-	-	-	G
C57212944      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9958	3.77933	-	-	-	-	G
C57212944      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	120.006	5.31335	-	-	-	-	G
C57212944      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	26.0162	2.49131	-	-	-	-	G
C01530413      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	159.947	0.798637	-	-	-	-	O
C01530413      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	90.0013	2.91511	-	-	-	-	G
C01530413      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9968	4.54722	-	-	-	-	G
C50351174      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	47.1349	10.0257	-	-	-	-	G
C50351174      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-85.795	6.12245	-	-	-	-	G
C50351174      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00903932	7.36648	-	-	-	-	G
C50351174      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C50351174      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00126818	0.495663	-	-	-	-	O
C50351174      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9978	3.77933	-	-	-	-	G
C63216417      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.034	1.0568	-	-	-	-	O
C63216417      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9929	2.77778	-	-	-	-	G
C63216417      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-119.998	1.85547	-	-	-	-	G
C63216417      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.982	20	-	-	-	-	G
C41073997      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0035	6.22422	-	-	-	-	G
C41073997      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00419363	63.7893	-	-	-	-	G
C41073997      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C41073997      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9964	7.35439	-	-	-	-	G
C41073997      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.011048	41.1343	-	-	-	-	G
C41073997      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0128476	58.9474	-	-	-	-	G
C41073997      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.992	35.6725	-	-	-	-	G
C41073997      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.989	1.07143	-	-	-	-	R
C41073997      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9984	1.18773	-	-	-	-	G
C41073997      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9973	1.71561	-	-	-	-	G
C41073997      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.01	1.11962	-	-	-	-	O
C42414571      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0159	15.3236	-	-	-	-	G
C42414571      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.00235064	11.4943	-	-	-	-	G
C42414571      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9996	2.77778	-	-	-	-	G
C42414571      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.003	1.85547	-	-	-	-	G
C58532697      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.259	7.34737	-	-	-	-	G
C58532697      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0043	4.40087	-	-	-	-	G
C58532697      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.722	2.06612	-	-	-	-	G
C58532697      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.022	5.07451	-	-	-	-	G
C58532697      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000391074	63.7893	-	-	-	-	G
C58532697      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-29.6911	5.14706	-	-	-	-	O
C58532697      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.00955909	12.6374	-	-	-	-	G
C31919378      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00186576	0.495663	-	-	-	-	O
C31919378      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	59.9966	5.65868	-	-	-	-	G
C31919378      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-119.999	0	-	-	-	-	R
C31919378      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.976	7.35294	-	-	-	-	G
C31919378      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.263204	12.6374	-	-	-	-	G
C13960860      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.7366	4.45044	-	-	-	-	G
C13960860      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.023	1.11601	-	-	-	-	G
C13960860      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.54	2.38699	-	-	-	-	G
C40561156      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-55.6691	0.378151	-	-	-	-	R
C40561156      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00359341	25.0866	-	-	-	-	G
C40561156      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0105	0	-	-	-	-	R
C40561156      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9968	5.05437	-	-	-	-	G
C40561156      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C40561156      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.753	7.35294	-	-	-	-	G
C38025376      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0033	3.63889	-	-	-	-	G
C38025376      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7193	1.17502	-	-	-	-	O
C38025376      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C38025376      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C41074013      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0028	6.97413	-	-	-	-	G
C41074013      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00217464	41.1343	-	-	-	-	G
C41074013      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00828191	58.9474	-	-	-	-	G
C41074013      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C41074013      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	119.983	0	-	-	-	-	R
C41074013      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9912	1.18773	-	-	-	-	G
C41074013      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9931	1.71561	-	-	-	-	G
C41074013      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	1.11962	-	-	-	-	O
C62268594      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	59.9959	1.97285	-	-	-	-	G
C62268594      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.999	7.35294	-	-	-	-	G
C62268594      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9608	7.62274	-	-	-	-	G
C62268594      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120.01	1.4245	-	-	-	-	O
C00332716      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.0113272	14.2319	-	-	-	-	G
C00332716      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0124	0.274725	-	-	-	-	O
C00332716      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	180	12.7363	-	-	-	-	G
C45076889      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9977	3.99483	-	-	-	-	G
C45076889      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	63.9918	12.3771	-	-	-	-	G
C45076889      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	93.018	0.183795	-	-	-	-	R
C45076889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00836113	63.7893	-	-	-	-	G
C45076889      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0098907	8.26772	-	-	-	-	G
C45076889      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9866	15.2809	-	-	-	-	G
C45076889      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0096	12.2558	-	-	-	-	G
C45076889      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	39.873	11.1687	-	-	-	-	G
C45076889      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0002	6.41197	-	-	-	-	G
C45076889      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0035	4.54722	-	-	-	-	G
C65349056      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	89.9943	2.07924	-	-	-	-	G
C65349056      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-30.2647	0	-	-	-	-	R
C65349056      none	B	[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	150.27	8.0493	-	-	-	-	G
C65349056      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.98	20	-	-	-	-	G
C42692323      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.997	15.2809	-	-	-	-	G
C42692323      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C42692323      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0027	9.46757	-	-	-	-	G
C42692323      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0032741	63.7893	-	-	-	-	G
C42692323      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00420713	25.0866	-	-	-	-	G
C42692323      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.002	14.7513	-	-	-	-	G
C42692323      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0036	14.7513	-	-	-	-	G
C42692323      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9969	12.3771	-	-	-	-	G
C42692323      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C37044105      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0164	0.274725	-	-	-	-	O
C37044105      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	120.002	0	-	-	-	-	R
C37044105      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0022	11.1111	-	-	-	-	G
C37044105      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7017	12.5987	-	-	-	-	G
C37044105      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.972	34.7826	-	-	-	-	G
C21506896      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C21506896      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0019	2.77778	-	-	-	-	G
C21506896      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7241	12.5987	-	-	-	-	G
C21506896      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9986	0	-	-	-	-	R
C36836146      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36836146      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C36836146      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00107691	0.495663	-	-	-	-	O
C36836146      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00243457	8.26772	-	-	-	-	G
C36836146      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00100594	63.7893	-	-	-	-	G
C36836146      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0087	1.9943	-	-	-	-	G
C36836146      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.7291	7.62274	-	-	-	-	G
C36836146      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-150.002	2.49023	-	-	-	-	G
C36836146      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.02	8.16343	-	-	-	-	G
C33248080      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.002	8.72666	-	-	-	-	G
C33248080      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-149.999	0.848896	-	-	-	-	G
C37675839      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9832	11.3606	-	-	-	-	G
C37675839      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0016	2.77778	-	-	-	-	G
C37675839      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.002	1.85547	-	-	-	-	G
C37675839      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.969	20	-	-	-	-	G
C62722583      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9726	15.3236	-	-	-	-	G
C37456405      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62561	0.0551082	-	-	-	-	R
C37456405      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.41354	-	-	-	-	G
C37456405      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9912	14.7253	-	-	-	-	G
C37456405      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0127648	63.7893	-	-	-	-	G
C37456405      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9947	1.45352	-	-	-	-	G
C37456405      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-44.7251	0.0212495	-	-	-	-	R
C06962154      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00189162	13.1253	-	-	-	-	G
C06962154      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-60.276	3.47123	-	-	-	-	G
C06962154      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	149.998	0.0892701	-	-	-	-	O
C06962154      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.1924	0.274725	-	-	-	-	O
C20545340      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0013	4.78516	-	-	-	-	G
C20545340      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9979	11.1111	-	-	-	-	G
C20545340      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2763	15.3236	-	-	-	-	G
C20545340      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-89.7307	0	-	-	-	-	G
C02529768      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-119.995	3.63128	-	-	-	-	G
C02529768      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	90.2289	5.69106	-	-	-	-	G
C27992735      none	B	[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4]	39.9986	2.07715	-	-	-	-	G
C27992735      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0034	0.650722	-	-	-	-	O
C27992735      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.728	3.00312	-	-	-	-	G
C27992735      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.0035258	20.0453	-	-	-	-	G
C62339370      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	60.2774	2.6725	-	-	-	-	G
C62339370      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9969	0.86741	-	-	-	-	O
C03596262      none	B	[a:1][c:2]!@[C:3](=[$([N][!#1]):4])([$(N(C)[!#1])])	60.2528	1.9909	-	-	-	-	G
C59522780      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C59522780      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C59522780      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C59522780      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C59522780      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-134.684	0.379747	-	-	-	-	R
C59522780      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9779	5.69106	-	-	-	-	G
C20024831      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	160.001	2.78349	-	-	-	-	G
C20024831      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	-60.0016	10.3204	-	-	-	-	G
C20024831      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C20024831      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.008	0.79457	-	-	-	-	O
C37732115      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	0.00340516	3.75977	-	-	-	-	G
C37732115      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00282032	9.67683	-	-	-	-	G
C37732115      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9992	8.33333	-	-	-	-	G
C37732115      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	60.0051	13.4742	-	-	-	-	G
C37732115      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.000610042	8.88889	-	-	-	-	G
C20312801      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.969	7.35294	-	-	-	-	G
C20312801      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-29.685	1.25954	-	-	-	-	O
C22158522      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.008	1.85547	-	-	-	-	G
C22158522      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0006	2.77778	-	-	-	-	G
C22158522      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6951	12.5987	-	-	-	-	G
C22158522      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.978	34.7826	-	-	-	-	G
CHEMBL60406      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-119.998	8.72666	-	-	-	-	G
CHEMBL60406      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9936	1.71775	-	-	-	-	G
CHEMBL60406      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
CHEMBL60406      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
CHEMBL60406      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0074	0.976141	-	-	-	-	G
CHEMBL60406      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0019	0.86741	-	-	-	-	O
C63016052      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160	2.90526	-	-	-	-	G
C63016052      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0033	3.77933	-	-	-	-	G
C63016052      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0007	3.77933	-	-	-	-	G
C63016052      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-89.9996	0.86334	-	-	-	-	G
C63016052      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-90.2811	1.38889	-	-	-	-	R
C63016052      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9994	0	-	-	-	-	R
C02517023      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.721	2.29463	-	-	-	-	O
C02517023      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C02517023      none	B	[cH0:1][c:2]([cH1])!@[O:3][!C;!H:4]	179.999	11.6901	-	-	-	-	O
C02517023      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9998	4.54722	-	-	-	-	G
C04038785      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	3.42432	-	-	-	-	G
C04038785      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	30.0018	0.0844276	-	-	-	-	R
C04038785      none	B	[*:1]~[NX3:2]!@[OX2:3]~[*:4]	-79.8267	1.25757	-	-	-	-	O
C04038785      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	153.055	6.84729	-	-	-	-	G
C04038785      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00196745	63.7893	-	-	-	-	G
C04038785      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0003	6.22422	-	-	-	-	G
C04038785      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C04038785      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00585492	0.495663	-	-	-	-	O
C04038785      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C44883976      none	B	[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	59.9955	0	-	-	-	-	R
C44883976      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-159.996	2.81868	-	-	-	-	G
C44883976      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.000632372	20.0453	-	-	-	-	G
C44883976      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00982529	63.7893	-	-	-	-	G
C44883976      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	179.997	3.5443	-	-	-	-	G
C44883976      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.31374	2.24426	-	-	-	-	O
