MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL371986_actives_final_000090.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	140.729	2.89972	-	-	-	-	G
CHEMBL371986_actives_final_000090.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-179.935	2.29759	-	-	-	-	O
CHEMBL371986_actives_final_000090.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.6112	1.93298	-	-	-	-	O
CHEMBL371986_actives_final_000090.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-4.17868	63.7893	-	-	-	-	G
CHEMBL371986_actives_final_000090.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-178.182	9.31373	-	-	-	-	G
CHEMBL133109_actives_final_000044.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-85.3918	3.22581	-	-	-	-	G
CHEMBL133109_actives_final_000044.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	38.4298	2.20791	-	-	-	-	G
CHEMBL133109_actives_final_000044.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	83.2132	0.447761	-	-	-	-	O
CHEMBL133109_actives_final_000044.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-106.382	0.995025	-	-	-	-	O
CHEMBL133109_actives_final_000044.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	145.107	3.41463	-	-	-	-	O
CHEMBL133109_actives_final_000044.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.86146	63.7893	-	-	-	-	G
CHEMBL133109_actives_final_000044.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	134.392	0.184162	-	-	-	-	O
CHEMBL425918_actives_final_000094.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	139.909	2.89972	-	-	-	-	O
CHEMBL425918_actives_final_000094.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-179.099	2.29759	-	-	-	-	O
CHEMBL425918_actives_final_000094.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-31.2613	1.93298	-	-	-	-	O
CHEMBL425918_actives_final_000094.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-4.21633	63.7893	-	-	-	-	G
CHEMBL425918_actives_final_000094.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-175.367	9.31373	-	-	-	-	G
CHEMBL196001_actives_final_000063.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	141.633	2.65957	-	-	-	-	G
CHEMBL196001_actives_final_000063.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	170.014	2.43826	-	-	-	-	O
CHEMBL196001_actives_final_000063.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-23.5905	2.52019	-	-	-	-	O
CHEMBL196001_actives_final_000063.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00134948	63.7893	-	-	-	-	G
CHEMBL196001_actives_final_000063.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	48.8851	1.44928	-	-	-	-	R
CHEMBL196637_actives_final_000056.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	127.66	0.360329	-	-	-	-	O
CHEMBL196637_actives_final_000056.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	178.046	2.29759	-	-	-	-	O
CHEMBL196637_actives_final_000056.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-33.9334	1.93298	-	-	-	-	O
CHEMBL196637_actives_final_000056.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0382301	63.7893	-	-	-	-	G
CHEMBL196637_actives_final_000056.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-128.213	2.1628	-	-	-	-	O
CHEMBL196637_actives_final_000056.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	169.537	1.71299	-	-	-	-	O
CHEMBL194177_actives_final_000104.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-34.7686	4.48578	-	-	-	-	G
CHEMBL194177_actives_final_000104.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	11.3394	5.81671	-	-	-	-	G
CHEMBL194177_actives_final_000104.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	6.09299	5.23336	-	-	-	-	G
CHEMBL194177_actives_final_000104.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00307933	63.7893	-	-	-	-	G
CHEMBL194177_actives_final_000104.pdbqt	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	132.278	0	-	-	-	-	R
CHEMBL440386_actives_final_000014.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-18.0159	2.34448	-	-	-	-	G
CHEMBL440386_actives_final_000014.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	165.744	6.03195	-	-	-	-	G
CHEMBL440386_actives_final_000014.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-12.7885	5.28483	-	-	-	-	G
CHEMBL440386_actives_final_000014.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0651462	63.7893	-	-	-	-	G
CHEMBL440386_actives_final_000014.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.618	5.78057	-	-	-	-	G
CHEMBL440386_actives_final_000014.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	169.941	1.71299	-	-	-	-	O
CHEMBL342364_actives_final_000065.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0640157	63.7893	-	-	-	-	G
CHEMBL342364_actives_final_000065.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-56.7864	1.23735	-	-	-	-	G
CHEMBL342364_actives_final_000065.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-45.8506	0.971314	-	-	-	-	G
CHEMBL194807_actives_final_000058.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-20.5772	2.34448	-	-	-	-	G
CHEMBL194807_actives_final_000058.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-11.1288	5.92329	-	-	-	-	G
CHEMBL194807_actives_final_000058.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-12.6465	5.28483	-	-	-	-	G
CHEMBL194807_actives_final_000058.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00817068	63.7893	-	-	-	-	G
CHEMBL194807_actives_final_000058.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-179.73	5.78057	-	-	-	-	G
CHEMBL194807_actives_final_000058.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-4.19939	2.24426	-	-	-	-	O
CHEMBL193734_actives_final_000087.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	129.667	0.360329	-	-	-	-	O
CHEMBL193734_actives_final_000087.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	178.675	2.29759	-	-	-	-	O
CHEMBL193734_actives_final_000087.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-27.8122	1.93298	-	-	-	-	O
CHEMBL193734_actives_final_000087.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.02617	63.7893	-	-	-	-	G
CHEMBL193734_actives_final_000087.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-135.887	1.25836	-	-	-	-	O
CHEMBL193734_actives_final_000087.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	178.886	2.35335	-	-	-	-	O
CHEMBL337224_actives_final_000072.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-71.8496	2.36559	-	-	-	-	G
CHEMBL337224_actives_final_000072.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-117.556	0.731707	-	-	-	-	O
CHEMBL337224_actives_final_000072.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.68744	63.7893	-	-	-	-	G
CHEMBL337224_actives_final_000072.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	116.118	0	-	-	-	-	R
CHEMBL337224_actives_final_000072.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-78.4139	3.03588	-	-	-	-	G
CHEMBL337224_actives_final_000072.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-77.3336	0.472637	-	-	-	-	O
CHEMBL337224_actives_final_000072.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	94.7194	0.422886	-	-	-	-	O
CHEMBL372862_actives_final_000079.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-19.6886	2.34448	-	-	-	-	G
CHEMBL372862_actives_final_000079.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-14.1071	5.92329	-	-	-	-	G
CHEMBL372862_actives_final_000079.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-11.7994	5.28483	-	-	-	-	G
CHEMBL372862_actives_final_000079.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00600425	63.7893	-	-	-	-	G
CHEMBL372862_actives_final_000079.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	178.152	5.78057	-	-	-	-	G
CHEMBL372862_actives_final_000079.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	169.861	1.71299	-	-	-	-	O
CHEMBL196687_actives_final_000059.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	162.004	2.57893	-	-	-	-	G
CHEMBL196687_actives_final_000059.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-15.1704	2.52019	-	-	-	-	G
CHEMBL196687_actives_final_000059.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	95.8595	8.62728	-	-	-	-	G
CHEMBL196687_actives_final_000059.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	167.095	4.85587	-	-	-	-	G
CHEMBL196687_actives_final_000059.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0228211	63.7893	-	-	-	-	G
CHEMBL196687_actives_final_000059.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.469	5.78057	-	-	-	-	G
CHEMBL196687_actives_final_000059.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	169.682	1.71299	-	-	-	-	O
CHEMBL194356_actives_final_000102.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	159.884	2.57893	-	-	-	-	G
CHEMBL194356_actives_final_000102.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-13.5835	5.92329	-	-	-	-	G
CHEMBL194356_actives_final_000102.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	173.806	4.85587	-	-	-	-	G
CHEMBL194356_actives_final_000102.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0236253	63.7893	-	-	-	-	G
CHEMBL194356_actives_final_000102.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	172.16	4.75816	-	-	-	-	G
CHEMBL194356_actives_final_000102.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	171.366	1.71299	-	-	-	-	O
CHEMBL133274_actives_final_000050.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	91.3132	3.67985	-	-	-	-	G
CHEMBL133274_actives_final_000050.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	79.0581	1.93548	-	-	-	-	G
CHEMBL133274_actives_final_000050.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	82.9504	0.447761	-	-	-	-	O
CHEMBL133274_actives_final_000050.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-96.6827	0.597015	-	-	-	-	O
CHEMBL133274_actives_final_000050.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-131.756	1.21951	-	-	-	-	O
CHEMBL133274_actives_final_000050.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-3.95578	63.7893	-	-	-	-	G
CHEMBL133274_actives_final_000050.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	126.461	0.184162	-	-	-	-	R
CHEMBL133274_actives_final_000050.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	13.9849	0.634038	-	-	-	-	R
CHEMBL194245_actives_final_000082.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	143.702	4.95467	-	-	-	-	G
CHEMBL194245_actives_final_000082.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	13.4241	5.81671	-	-	-	-	G
CHEMBL194245_actives_final_000082.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-169.464	4.75292	-	-	-	-	G
CHEMBL194245_actives_final_000082.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.134124	63.7893	-	-	-	-	G
CHEMBL194245_actives_final_000082.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-64.3055	0	-	-	-	-	R
CHEMBL132191_actives_final_000019.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	122.095	1.95122	-	-	-	-	O
CHEMBL132191_actives_final_000019.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	28.2615	4.51613	-	-	-	-	G
CHEMBL132191_actives_final_000019.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-35.8872	2.5759	-	-	-	-	G
CHEMBL132191_actives_final_000019.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	92.2862	0.422886	-	-	-	-	O
CHEMBL132191_actives_final_000019.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-70.4745	0.721393	-	-	-	-	O
CHEMBL132191_actives_final_000019.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.84675	63.7893	-	-	-	-	G
CHEMBL132191_actives_final_000019.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-122.768	0	-	-	-	-	R
CHEMBL132191_actives_final_000019.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	152.811	0.239413	-	-	-	-	O
CHEMBL136327_actives_final_000110.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.014277	63.7893	-	-	-	-	G
CHEMBL136327_actives_final_000110.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-43.9837	1.70661	-	-	-	-	G
CHEMBL136327_actives_final_000110.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-48.7493	3.20585	-	-	-	-	G
CHEMBL382077_actives_final_000103.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-14.3312	5.92329	-	-	-	-	G
CHEMBL382077_actives_final_000103.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-84.1533	13.0259	-	-	-	-	G
CHEMBL382077_actives_final_000103.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-71.6678	4.20494	-	-	-	-	G
CHEMBL382077_actives_final_000103.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-19.8029	2.34448	-	-	-	-	G
CHEMBL382077_actives_final_000103.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-10.6733	5.28483	-	-	-	-	G
CHEMBL382077_actives_final_000103.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0187472	63.7893	-	-	-	-	G
CHEMBL382077_actives_final_000103.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	177.348	5.78057	-	-	-	-	G
CHEMBL382077_actives_final_000103.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	169.122	1.71299	-	-	-	-	O
CHEMBL372478_actives_final_000055.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-106.423	1.44086	-	-	-	-	O
CHEMBL372478_actives_final_000055.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-110.768	1.73492	-	-	-	-	G
CHEMBL372478_actives_final_000055.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.047	0	-	-	-	-	R
CHEMBL372478_actives_final_000055.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00181666	63.7893	-	-	-	-	G
CHEMBL372478_actives_final_000055.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	177.789	2.35335	-	-	-	-	O
CHEMBL372478_actives_final_000055.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	112.719	4.05033	-	-	-	-	O
CHEMBL372478_actives_final_000055.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-123.232	1.59371	-	-	-	-	O
CHEMBL372478_actives_final_000055.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-127.151	0.0511812	-	-	-	-	R
CHEMBL372478_actives_final_000055.pdbqt	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	12.203	3.51533	-	-	-	-	G
CHEMBL490001_actives_final_000083.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	137.116	2.65957	-	-	-	-	G
CHEMBL490001_actives_final_000083.pdbqt	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
CHEMBL490001_actives_final_000083.pdbqt	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	179.972	12.6316	-	-	-	-	G
CHEMBL490001_actives_final_000083.pdbqt	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0933316	41.1343	-	-	-	-	G
CHEMBL490001_actives_final_000083.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	34.0045	9.46757	-	-	-	-	G
CHEMBL490001_actives_final_000083.pdbqt	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-88.6071	0.276861	-	-	-	-	O
CHEMBL133911_actives_final_000016.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	107.64	3.07	-	-	-	-	G
CHEMBL133911_actives_final_000016.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	31.6749	4.51613	-	-	-	-	G
CHEMBL133911_actives_final_000016.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-39.682	2.5759	-	-	-	-	G
CHEMBL133911_actives_final_000016.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	96.6587	0.597015	-	-	-	-	O
CHEMBL133911_actives_final_000016.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-71.733	0.721393	-	-	-	-	O
CHEMBL133911_actives_final_000016.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.29071	14.9156	-	-	-	-	G
CHEMBL133911_actives_final_000016.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-100.915	0	-	-	-	-	R
CHEMBL133911_actives_final_000016.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-175.545	23.2156	-	-	-	-	G
CHEMBL133923_actives_final_000045.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-89.9975	1.46341	-	-	-	-	O
CHEMBL133923_actives_final_000045.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-56.9921	3.44086	-	-	-	-	G
CHEMBL133923_actives_final_000045.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-97.6092	3.12787	-	-	-	-	G
CHEMBL133923_actives_final_000045.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-83.9349	0.472637	-	-	-	-	O
CHEMBL133923_actives_final_000045.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	91.7455	0.422886	-	-	-	-	O
CHEMBL133923_actives_final_000045.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-3.9797	63.7893	-	-	-	-	G
CHEMBL133923_actives_final_000045.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	81.8509	0	-	-	-	-	R
CHEMBL132430_actives_final_000073.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	124.041	1.95122	-	-	-	-	O
CHEMBL132430_actives_final_000073.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	32.0674	4.51613	-	-	-	-	G
CHEMBL132430_actives_final_000073.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-39.6145	2.5759	-	-	-	-	G
CHEMBL132430_actives_final_000073.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	92.5156	0.422886	-	-	-	-	O
CHEMBL132430_actives_final_000073.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-74.0072	0.721393	-	-	-	-	O
CHEMBL132430_actives_final_000073.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.88026	63.7893	-	-	-	-	G
CHEMBL132430_actives_final_000073.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-120.018	0	-	-	-	-	R
CHEMBL134802_actives_final_000066.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-72.7381	2.36559	-	-	-	-	G
CHEMBL134802_actives_final_000066.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-117.494	0.731707	-	-	-	-	O
CHEMBL134802_actives_final_000066.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-81.6993	3.03588	-	-	-	-	G
CHEMBL134802_actives_final_000066.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-85.1014	0.497512	-	-	-	-	O
CHEMBL134802_actives_final_000066.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	89.8269	0.422886	-	-	-	-	O
CHEMBL134802_actives_final_000066.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.84817	63.7893	-	-	-	-	G
