MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
CHEMBL134802_actives_final_000066.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	105.193	0	-	-	-	-	R
CHEMBL134802_actives_final_000066.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-11.2894	11.2599	-	-	-	-	G
CHEMBL133114_actives_final_000086.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	112.88	1.46341	-	-	-	-	O
CHEMBL133114_actives_final_000086.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	32.3355	4.51613	-	-	-	-	G
CHEMBL133114_actives_final_000086.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	140.054	1.83993	-	-	-	-	G
CHEMBL133114_actives_final_000086.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-68.2819	0.721393	-	-	-	-	O
CHEMBL133114_actives_final_000086.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	98.1164	0.597015	-	-	-	-	O
CHEMBL133114_actives_final_000086.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.83966	14.9156	-	-	-	-	G
CHEMBL133114_actives_final_000086.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-107.473	0	-	-	-	-	R
CHEMBL133114_actives_final_000086.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-49.3845	0	-	-	-	-	R
CHEMBL442404_actives_final_000078.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-71.641	2.36559	-	-	-	-	G
CHEMBL442404_actives_final_000078.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-114.391	1.70732	-	-	-	-	O
CHEMBL442404_actives_final_000078.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-89.4137	3.72585	-	-	-	-	G
CHEMBL442404_actives_final_000078.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-85.0002	0.497512	-	-	-	-	O
CHEMBL442404_actives_final_000078.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	93.6414	0.422886	-	-	-	-	O
CHEMBL442404_actives_final_000078.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.68496	63.7893	-	-	-	-	G
CHEMBL442404_actives_final_000078.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-78.7596	0	-	-	-	-	R
CHEMBL442404_actives_final_000078.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	178.954	23.2156	-	-	-	-	G
CHEMBL337378_actives_final_000105.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0879588	63.7893	-	-	-	-	G
CHEMBL337378_actives_final_000105.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-66.1441	0.381264	-	-	-	-	G
CHEMBL337378_actives_final_000105.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.124	9.46757	-	-	-	-	G
CHEMBL326611_actives_final_000047.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-102.938	4.51613	-	-	-	-	G
CHEMBL326611_actives_final_000047.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	94.7948	2.19512	-	-	-	-	O
CHEMBL326611_actives_final_000047.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-131.699	1.88592	-	-	-	-	G
CHEMBL326611_actives_final_000047.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	59.705	0.696517	-	-	-	-	O
CHEMBL326611_actives_final_000047.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-86.772	0.497512	-	-	-	-	O
CHEMBL326611_actives_final_000047.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.70718	63.7893	-	-	-	-	G
CHEMBL326611_actives_final_000047.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	28.8709	8.08167	-	-	-	-	G
CHEMBL326611_actives_final_000047.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	157.272	2.04998	-	-	-	-	O
CHEMBL130055_actives_final_000093.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-134.843	1.21951	-	-	-	-	O
CHEMBL130055_actives_final_000093.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	53.9836	1.50538	-	-	-	-	G
CHEMBL130055_actives_final_000093.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	130.602	1.97792	-	-	-	-	G
CHEMBL130055_actives_final_000093.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-78.2551	0.472637	-	-	-	-	O
CHEMBL130055_actives_final_000093.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	95.5621	0.597015	-	-	-	-	O
CHEMBL130055_actives_final_000093.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.71652	14.9156	-	-	-	-	G
CHEMBL130055_actives_final_000093.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	154.981	0.368324	-	-	-	-	G
CHEMBL131644_actives_final_000074.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-76.1473	2.36559	-	-	-	-	G
CHEMBL131644_actives_final_000074.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-126.752	1.88592	-	-	-	-	G
CHEMBL131644_actives_final_000074.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-88.5933	0.497512	-	-	-	-	O
CHEMBL131644_actives_final_000074.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	84.7041	0.447761	-	-	-	-	O
CHEMBL131644_actives_final_000074.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	164.768	7.56098	-	-	-	-	G
CHEMBL131644_actives_final_000074.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-3.86594	63.7893	-	-	-	-	G
CHEMBL131644_actives_final_000074.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-11.816	0	-	-	-	-	R
CHEMBL131644_actives_final_000074.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-169.78	8.40066	-	-	-	-	G
CHEMBL137196_actives_final_000088.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000746795	63.7893	-	-	-	-	G
CHEMBL137196_actives_final_000088.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	118.652	0.644517	-	-	-	-	G
CHEMBL137196_actives_final_000088.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	18.4645	9.61755	-	-	-	-	G
CHEMBL138069_actives_final_000053.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00881711	63.7893	-	-	-	-	G
CHEMBL138069_actives_final_000053.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-156.981	4.15759	-	-	-	-	O
CHEMBL138069_actives_final_000053.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	159.217	0.489433	-	-	-	-	R
CHEMBL138069_actives_final_000053.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.6101	9.46757	-	-	-	-	G
CHEMBL133832_actives_final_000001.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-67.2267	2.36559	-	-	-	-	G
CHEMBL133832_actives_final_000001.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-106.158	1.70732	-	-	-	-	O
CHEMBL133832_actives_final_000001.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-82.3233	3.03588	-	-	-	-	G
CHEMBL133832_actives_final_000001.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-79.4614	0.472637	-	-	-	-	O
CHEMBL133832_actives_final_000001.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	92.903	0.422886	-	-	-	-	O
CHEMBL133832_actives_final_000001.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.83274	63.7893	-	-	-	-	G
CHEMBL133832_actives_final_000001.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	92.3472	0	-	-	-	-	R
CHEMBL372696_actives_final_000013.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	-1.73195	10.9271	-	-	-	-	G
CHEMBL372696_actives_final_000013.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	107.076	3.25117	-	-	-	-	G
CHEMBL372696_actives_final_000013.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-121.137	0.0269375	-	-	-	-	R
CHEMBL372696_actives_final_000013.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-22.0893	0.29052	-	-	-	-	O
CHEMBL372696_actives_final_000013.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	151.918	4.43889	-	-	-	-	G
CHEMBL372696_actives_final_000013.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	173.697	4.85587	-	-	-	-	G
CHEMBL372696_actives_final_000013.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00469587	63.7893	-	-	-	-	G
CHEMBL372696_actives_final_000013.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	173.69	4.75816	-	-	-	-	G
CHEMBL372696_actives_final_000013.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-4.33641	2.24426	-	-	-	-	O
CHEMBL490175_actives_final_000025.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-154.8	2.34391	-	-	-	-	G
CHEMBL490175_actives_final_000025.pdbqt	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	86.1481	0.42594	-	-	-	-	O
CHEMBL342880_actives_final_000042.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.116119	63.7893	-	-	-	-	G
CHEMBL342880_actives_final_000042.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-75.4412	0.408497	-	-	-	-	G
CHEMBL342880_actives_final_000042.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	23.5979	9.61755	-	-	-	-	G
CHEMBL594021_actives_final_000046.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	136.197	1.44624	-	-	-	-	O
CHEMBL594021_actives_final_000046.pdbqt	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-96.708	0.063891	-	-	-	-	R
CHEMBL134793_actives_final_000051.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0360625	63.7893	-	-	-	-	G
CHEMBL134793_actives_final_000051.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-65.6543	0.381264	-	-	-	-	G
CHEMBL134793_actives_final_000051.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	26.0732	9.46757	-	-	-	-	G
CHEMBL139461_actives_final_000009.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0548129	63.7893	-	-	-	-	G
CHEMBL139461_actives_final_000009.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	86.315	0.308642	-	-	-	-	O
CHEMBL139461_actives_final_000009.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.1441	9.46757	-	-	-	-	G
CHEMBL440528_actives_final_000006.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-87.712	3.22581	-	-	-	-	G
CHEMBL440528_actives_final_000006.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-112.11	2.98988	-	-	-	-	G
CHEMBL440528_actives_final_000006.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-91.1883	0.497512	-	-	-	-	O
CHEMBL440528_actives_final_000006.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	89.3435	0.422886	-	-	-	-	O
CHEMBL440528_actives_final_000006.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-110.818	1.70732	-	-	-	-	O
CHEMBL440528_actives_final_000006.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-4.00387	63.7893	-	-	-	-	G
CHEMBL440528_actives_final_000006.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-165.935	20.442	-	-	-	-	G
CHEMBL440528_actives_final_000006.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	133.569	0.221527	-	-	-	-	R
CHEMBL132640_actives_final_000015.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	101.255	3.7454	-	-	-	-	G
CHEMBL132640_actives_final_000015.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	31.0568	4.51613	-	-	-	-	G
CHEMBL132640_actives_final_000015.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-41.8679	2.5759	-	-	-	-	G
CHEMBL132640_actives_final_000015.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	100.635	0.597015	-	-	-	-	O
CHEMBL132640_actives_final_000015.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-65.0521	0.721393	-	-	-	-	O
CHEMBL132640_actives_final_000015.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.32625	14.9156	-	-	-	-	G
CHEMBL132640_actives_final_000015.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-85.3357	0.184162	-	-	-	-	R
CHEMBL337332_actives_final_000032.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00433899	63.7893	-	-	-	-	G
CHEMBL337332_actives_final_000032.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-71.8022	0.381264	-	-	-	-	G
CHEMBL337332_actives_final_000032.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	21.8242	9.61755	-	-	-	-	G
CHEMBL136168_actives_final_000036.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0313785	63.7893	-	-	-	-	G
CHEMBL136168_actives_final_000036.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-75.6659	0.408497	-	-	-	-	G
CHEMBL136168_actives_final_000036.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	22.5593	9.61755	-	-	-	-	G
CHEMBL136573_actives_final_000076.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.039361	63.7893	-	-	-	-	G
CHEMBL136573_actives_final_000076.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-70.0169	0.381264	-	-	-	-	G
CHEMBL136573_actives_final_000076.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	19.0519	9.61755	-	-	-	-	G
CHEMBL136572_actives_final_000048.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.105712	63.7893	-	-	-	-	G
CHEMBL136572_actives_final_000048.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	111.106	0.417574	-	-	-	-	G
CHEMBL136572_actives_final_000048.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	22.4906	9.61755	-	-	-	-	G
CHEMBL422632_actives_final_000026.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00568647	63.7893	-	-	-	-	G
CHEMBL422632_actives_final_000026.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-72.1263	0.381264	-	-	-	-	G
CHEMBL422632_actives_final_000026.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	22.5174	9.61755	-	-	-	-	G
CHEMBL132201_actives_final_000034.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	34.8805	0	-	-	-	-	R
CHEMBL132201_actives_final_000034.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.8415	63.7893	-	-	-	-	G
CHEMBL132201_actives_final_000034.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	89.0395	2.19512	-	-	-	-	O
CHEMBL132201_actives_final_000034.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-92.9312	3.22581	-	-	-	-	G
CHEMBL132201_actives_final_000034.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-143.757	2.11592	-	-	-	-	G
CHEMBL132201_actives_final_000034.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	66.5116	0.746269	-	-	-	-	O
CHEMBL132201_actives_final_000034.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-82.9324	0.472637	-	-	-	-	O
CHEMBL138822_actives_final_000100.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.094424	63.7893	-	-	-	-	G
CHEMBL138822_actives_final_000100.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.4317	0.499274	-	-	-	-	G
CHEMBL138822_actives_final_000100.pdbqt	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-178.964	8.45543	-	-	-	-	G
CHEMBL138822_actives_final_000100.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-15.1164	7.1991	-	-	-	-	G
CHEMBL370173_actives_final_000085.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	77.268	1.59445	-	-	-	-	O
CHEMBL370173_actives_final_000085.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	85.0869	0.750234	-	-	-	-	O
CHEMBL370173_actives_final_000085.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	121.329	0.0686342	-	-	-	-	O
CHEMBL370173_actives_final_000085.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0645349	63.7893	-	-	-	-	G
CHEMBL370173_actives_final_000085.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-169.287	4.83681	-	-	-	-	G
CHEMBL370173_actives_final_000085.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	165.672	1.71299	-	-	-	-	O
CHEMBL370173_actives_final_000085.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-58.0524	1.27497	-	-	-	-	O
CHEMBL370173_actives_final_000085.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	147.677	0.228969	-	-	-	-	R
CHEMBL370173_actives_final_000085.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-108.184	0.203874	-	-	-	-	O
CHEMBL373082_actives_final_000099.pdbqt	B	[a:1][a:2]!@[NX3:3][!#1:4]	113.411	1.51713	-	-	-	-	O
CHEMBL373082_actives_final_000099.pdbqt	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-45.3293	4.0794	-	-	-	-	G
CHEMBL373082_actives_final_000099.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-102.642	0	-	-	-	-	R
CHEMBL373082_actives_final_000099.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0399707	63.7893	-	-	-	-	G
CHEMBL373082_actives_final_000099.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	98.0429	5.89855	-	-	-	-	G
CHEMBL373082_actives_final_000099.pdbqt	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	1.49185	2.24426	-	-	-	-	O
CHEMBL373082_actives_final_000099.pdbqt	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-117.793	1.59371	-	-	-	-	O
CHEMBL373082_actives_final_000099.pdbqt	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-107.7	0.0377125	-	-	-	-	R
CHEMBL373082_actives_final_000099.pdbqt	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-150.059	0.438328	-	-	-	-	G
CHEMBL136218_actives_final_000107.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0468899	63.7893	-	-	-	-	G
CHEMBL136218_actives_final_000107.pdbqt	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-71.4356	0.381264	-	-	-	-	G
CHEMBL136218_actives_final_000107.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	20.7629	9.61755	-	-	-	-	G
CHEMBL134152_actives_final_000020.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-95.6812	4.51613	-	-	-	-	G
CHEMBL134152_actives_final_000020.pdbqt	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	100.77	1.46341	-	-	-	-	O
CHEMBL134152_actives_final_000020.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-137.601	2.11592	-	-	-	-	G
CHEMBL134152_actives_final_000020.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	61.7523	0.696517	-	-	-	-	O
CHEMBL134152_actives_final_000020.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-83.8499	0.472637	-	-	-	-	O
CHEMBL134152_actives_final_000020.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.86711	63.7893	-	-	-	-	G
CHEMBL134152_actives_final_000020.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	22.3236	0	-	-	-	-	R
CHEMBL133603_actives_final_000018.pdbqt	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	94.7094	3.35653	-	-	-	-	G
CHEMBL133603_actives_final_000018.pdbqt	B	[cH1:1][c:2]([cH0])!@[O:3][c:4]	-110.055	4.51613	-	-	-	-	G
CHEMBL133603_actives_final_000018.pdbqt	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-128.339	1.88592	-	-	-	-	G
CHEMBL133603_actives_final_000018.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	75.4349	0.447761	-	-	-	-	O
CHEMBL133603_actives_final_000018.pdbqt	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-81.302	0.472637	-	-	-	-	O
CHEMBL133603_actives_final_000018.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-5.57834	15.5319	-	-	-	-	G
CHEMBL133603_actives_final_000018.pdbqt	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-137.629	0	-	-	-	-	O
